application_id,merchant_id,application_date,requested_amount,loan_purpose,application_status,credit_score,processing_time
0497745d-9872-45c2-b35d-497bccff8956,098bcd5b-0d2f-45d3-8126-8d81f454f4da,2025-09-30,102180.34,WORKING_CAPITAL,APPROVED,377,2025-10-01 02:37:00
9b72331b-c691-4857-a581-f50ac1055722,3d7f62f1-29a7-4818-99bd-189e2921e8e7,2025-09-29,152100.85,PAYROLL,PENDING,342,2025-10-01 02:22:00
0fca2895-dc03-43b2-a1cc-f1d7fd6a6774,c881b449-cf11-4a14-ae10-3b404623ad13,2025-09-21,88601.64,EQUIPMENT,REJECTED,801,2025-10-01 02:06:00
1eca3641-a5c5-4595-980b-22a05cb7d6af,576b09cd-7c85-4334-bd42-47759b70f749,2025-09-30,178290.62,EXPANSION,APPROVED,834,2025-10-01 02:41:00
596d3530-ab14-4021-b2e8-0e1c616e0c1c,fef52cda-abe6-465d-978f-fe4eb71cf22a,2025-09-30,111715.75,WORKING_CAPITAL,APPROVED,574,2025-10-01 02:20:00
2c337701-e9a2-412c-9d0a-060001ed8bb2,e494fcac-d87e-46c9-b01a-1179947e1c22,2025-09-30,64746.54,INVENTORY,APPROVED,688,2025-10-01 02:21:00
c301c847-3a51-4802-a6fe-a11f8818a500,16c166d8-f489-4822-bce4-295938410143,2025-10-01,91932.12,PAYROLL,APPROVED,586,2025-10-01 02:56:00
56808a0c-372c-4e46-9868-57e625ac71b2,a5e74fdb-4543-40c8-a828-a7cd83c1603c,2025-09-29,237275.33,PAYROLL,PENDING,716,2025-10-01 02:31:00
a1f077af-573a-46af-95b9-af16bb12b209,ee484148-eea5-46f5-b5d2-4d3a99c3363c,2025-09-29,125251.23,WORKING_CAPITAL,APPROVED,395,2025-10-01 02:18:00
7d7cb451-fa04-42ac-a735-8e39e0b1b1b6,406e2076-2b6c-41f4-9249-01bd45744bea,2025-09-29,95410.01,PAYROLL,APPROVED,652,2025-10-01 02:27:00
46664d07-6985-4ac1-9583-22f07eaa3b52,ee484148-eea5-46f5-b5d2-4d3a99c3363c,2025-09-30,66593.90,INVENTORY,PENDING,497,2025-10-01 02:20:00
dd5dbb50-5555-4d5b-91ac-011be0498cc9,98ac8061-ff08-491e-9c1d-cd63b7212e1b,2025-10-01,58014.24,EXPANSION,APPROVED,837,2025-10-01 02:38:00
7f805fe0-a336-433d-8afd-3ce86eebc4f9,4db11eda-8a51-4e61-9c3d-d49554a4306b,2025-09-30,48963.18,EXPANSION,PENDING,846,2025-10-01 02:08:00
90531375-b4f1-4c68-bd79-2c40a88d81fc,06251a80-1597-49bb-b792-424501228af5,2025-09-29,236301.96,INVENTORY,APPROVED,802,2025-10-01 02:06:00
bb7738d3-f6ec-4698-9d90-26af38d0ea45,5609c3c8-4b3c-4a16-998d-ec4a6ed79fe9,2025-09-30,50169.10,INVENTORY,PENDING,789,2025-10-01 02:07:00
37bd6f28-61f0-401f-939b-7cbcfc07710f,016fc6ee-3b44-4211-8fcc-e7e35df45aa7,2025-09-29,18134.22,WORKING_CAPITAL,PENDING,611,2025-10-01 02:05:00
146ccbf2-36f8-4aa9-a9e2-a2511779a898,98ac8061-ff08-491e-9c1d-cd63b7212e1b,2025-09-29,198731.50,EQUIPMENT,PENDING,835,2025-10-01 02:24:00
48bf3fb4-d4a1-4272-8b04-dba4c857c6ee,098bcd5b-0d2f-45d3-8126-8d81f454f4da,2025-09-30,79818.16,WORKING_CAPITAL,APPROVED,401,2025-10-01 02:48:00
177ffa74-2836-489f-8de6-0e641c91cf79,417f49e6-cdde-4655-9ccb-90e7bf199e3f,2025-10-01,63766.97,EQUIPMENT,APPROVED,460,2025-10-01 02:00:00
d7d6e1ce-e387-4dc3-bf78-c6cc15ab6b22,4aadd1b2-a415-4c70-881b-011131012d73,2025-10-01,61711.68,WORKING_CAPITAL,APPROVED,764,2025-10-01 02:04:00
0227e5bc-b31e-4cd8-b770-43c19ff76542,576b09cd-7c85-4334-bd42-47759b70f749,2025-10-01,109159.05,EXPANSION,APPROVED,452,2025-10-01 02:58:00
456cc3b8-1597-4ff1-8aa0-4bea400665d3,016fc6ee-3b44-4211-8fcc-e7e35df45aa7,2025-09-27,150785.79,INVENTORY,REJECTED,595,2025-10-01 02:28:00
4e3e85d7-e108-4057-acc5-40b6b27c90d6,098bcd5b-0d2f-45d3-8126-8d81f454f4da,2025-09-30,127615.68,INVENTORY,APPROVED,382,2025-10-01 02:38:00
a9c64245-0d32-4064-ba4f-df4a761106e8,24b7ed7b-26c4-48a7-8a84-1a9dc7d16d30,2025-09-30,11336.90,EXPANSION,PENDING,321,2025-10-01 02:48:00
13ca611e-48f5-4617-b38b-76ac64ede981,98ac8061-ff08-491e-9c1d-cd63b7212e1b,2025-09-30,132146.14,PAYROLL,APPROVED,584,2025-10-01 02:11:00
5090db69-2c67-4b09-aec6-8d96c4749f2a,c9059894-6149-4850-9c49-c0b51175a4f9,2025-09-30,90250.46,WORKING_CAPITAL,APPROVED,407,2025-10-01 02:54:00
c683a5c9-356c-42d9-bf50-fb32b658b248,ee484148-eea5-46f5-b5d2-4d3a99c3363c,2025-09-29,236572.42,INVENTORY,REJECTED,337,2025-10-01 02:29:00
0044c906-13f8-4204-b88e-8200c7e28742,16c166d8-f489-4822-bce4-295938410143,2025-09-30,216903.09,PAYROLL,REJECTED,301,2025-10-01 02:42:00
6dbdca32-e53f-46d8-bb23-fe72bc0852bb,06251a80-1597-49bb-b792-424501228af5,2025-09-30,157545.30,INVENTORY,APPROVED,752,2025-10-01 02:48:00
27ba7512-cb1a-4bc1-95bd-10f1926aca6e,4e5f2db8-b636-41c6-adf8-60900519c72d,2025-09-30,112338.44,PAYROLL,APPROVED,424,2025-10-01 02:01:00
7ddcf04e-eebd-4157-9081-21e34efb4b30,c44e34a8-9fb1-4ed2-aea2-7784e0b7c1a5,2025-09-29,8350.24,INVENTORY,APPROVED,530,2025-10-01 02:53:00
b7f2a716-ad4b-4a6d-9006-8415ec74a815,6c712b76-41c2-4393-9da6-dcbbea3f1274,2025-10-01,127102.00,EXPANSION,APPROVED,821,2025-10-01 02:45:00
df75d444-7ded-4a72-b85a-a237258a32f5,5609c3c8-4b3c-4a16-998d-ec4a6ed79fe9,2025-10-01,116912.69,PAYROLL,PENDING,495,2025-10-01 02:58:00
706e3e9d-3e99-40d1-afe3-f9b285925e96,10dc1d1d-3a22-4eca-a90f-0bbf30ab1ff7,2025-09-30,194305.41,PAYROLL,REJECTED,648,2025-10-01 02:59:00
b399ff58-e52b-4e09-947b-c8253fa36133,1c05d0f4-0889-4c41-8123-898067ef4103,2025-09-30,210181.60,WORKING_CAPITAL,APPROVED,801,2025-10-01 02:55:00
dd4ec4a0-486f-443d-9406-73f52b9903e4,5609c3c8-4b3c-4a16-998d-ec4a6ed79fe9,2025-09-29,191903.81,WORKING_CAPITAL,APPROVED,629,2025-10-01 02:55:00
941cac86-adac-4de5-ab9a-25a2ad400f64,406e2076-2b6c-41f4-9249-01bd45744bea,2025-10-01,214723.18,EQUIPMENT,APPROVED,625,2025-10-01 02:47:00
49c72f21-488e-4247-b3da-8eaf033eafc9,c2fdb3f4-701b-4a08-869c-84174fb61288,2025-09-29,199136.45,INVENTORY,APPROVED,455,2025-10-01 02:31:00
05b81aa2-6636-4f9b-a6e7-32b672d988a1,640eda7a-617c-4ec3-9ec8-4b77f1a2b5c0,2025-10-01,219176.64,EQUIPMENT,APPROVED,838,2025-10-01 02:58:00
05b81aa2-6636-4f9b-a6e7-32b672d988a1,640eda7a-617c-4ec3-9ec8-4b77f1a2b5c0,2025-10-01,219176.64,EQUIPMENT,APPROVED,838,2025-10-01 02:58:00
3aeddf9d-50ea-48b2-9747-ac613d3a6009,e4d4ed24-371a-4d06-a161-38b0bbaa4d5a,2025-09-29,242639.41,PAYROLL,PENDING,571,2025-10-01 02:21:00
e042f2bd-bd86-42ed-9a8d-f864d8b3580b,264c1431-7472-4c4c-a122-de8c53ef26bd,2025-09-30,213823.63,EQUIPMENT,REJECTED,689,2025-10-01 02:20:00
5331cacc-9a19-417a-912f-1d9d679c754e,e2817d4a-99c0-4e85-9c2f-7db9bb266202,2025-10-01,159634.45,INVENTORY,REJECTED,532,2025-10-01 02:47:00
2c05af86-d35f-42b6-8323-bef38b326418,f31d7583-c53d-445b-b26d-d5f472b897b9,2025-09-29,218781.91,INVENTORY,APPROVED,606,2025-10-01 02:57:00
105dac71-4872-4fe6-b6ff-c014e3683f12,06251a80-1597-49bb-b792-424501228af5,2025-09-30,110518.26,WORKING_CAPITAL,PENDING,721,2025-10-01 02:36:00
3369bb79-4feb-4c7e-8ff5-495b8ea7ce66,e494fcac-d87e-46c9-b01a-1179947e1c22,2025-09-30,156829.04,EQUIPMENT,PENDING,446,2025-10-01 02:14:00
f4b2db73-bc0d-4a20-85c1-3bd415fd0827,0356f28d-6c73-42ff-8a4a-ba914e0c464e,2025-10-01,225232.59,PAYROLL,APPROVED,594,2025-10-01 02:43:00
ba0eae85-d9de-4f34-b4dc-9dfe7fb43fc3,dfc854ce-179a-4bb8-8387-b9e65798dc42,2025-09-29,78292.79,EXPANSION,REJECTED,556,2025-10-01 02:29:00
efde2219-1e3a-4337-ac64-f7c53ca29a2c,c2fdb3f4-701b-4a08-869c-84174fb61288,2025-10-01,63115.40,EXPANSION,APPROVED,602,2025-10-01 02:44:00
efde2219-1e3a-4337-ac64-f7c53ca29a2c,c2fdb3f4-701b-4a08-869c-84174fb61288,2025-10-01,63115.40,EXPANSION,APPROVED,602,2025-10-01 02:44:00
4d863c00-128e-4f4d-b3e6-bb37cae65c0e,60a0c25f-5c88-47d0-9671-64f27704d360,2025-10-01,143652.61,PAYROLL,APPROVED,350,2025-10-01 02:58:00
08408fca-c13d-43ff-9b61-2287d4ea3ece,6d176db0-5b63-4501-9d7f-9ea20e932f67,2025-10-01,153730.92,EXPANSION,APPROVED,494,2025-10-01 02:39:00
aebbdcfe-9f5b-416a-ac81-68d71024127b,c082bdbf-48d4-4795-9b61-489ff67c5522,2025-09-29,210392.59,EQUIPMENT,APPROVED,340,2025-10-01 02:19:00
1d67f08f-5814-4c8c-9ac2-2e3ee98ee2ef,c881b449-cf11-4a14-ae10-3b404623ad13,2025-10-01,227858.81,WORKING_CAPITAL,APPROVED,725,2025-10-01 02:11:00
7bc11b93-5721-4167-96c6-7dbf5b1c92d5,fef52cda-abe6-465d-978f-fe4eb71cf22a,2025-09-30,135058.83,EQUIPMENT,REJECTED,468,2025-10-01 02:16:00
b06f6aa4-9f51-4317-a883-6453564d003b,6d176db0-5b63-4501-9d7f-9ea20e932f67,2025-09-30,202036.97,WORKING_CAPITAL,APPROVED,377,2025-10-01 02:09:00
dff0153c-62fd-4603-8636-25a713d47985,c082bdbf-48d4-4795-9b61-489ff67c5522,2025-09-30,241981.09,EQUIPMENT,REJECTED,674,2025-10-01 02:05:00
dff0153c-62fd-4603-8636-25a713d47985,c082bdbf-48d4-4795-9b61-489ff67c5522,2025-09-30,241981.09,EQUIPMENT,REJECTED,674,2025-10-01 02:05:00
2e4a4dfd-0d59-4358-bd1b-9b0e562058ac,fef52cda-abe6-465d-978f-fe4eb71cf22a,2025-09-30,169842.95,EXPANSION,APPROVED,690,2025-10-01 02:52:00
1418c4fa-c517-4c03-a2cd-6ff6b884cd8d,2f5a56ec-ef1c-49d3-95a8-bb0b8551a8fd,2025-09-29,221637.54,INVENTORY,APPROVED,526,2025-10-01 02:41:00
c5c162af-4f5f-4cbb-8439-3273e1feb98b,0356f28d-6c73-42ff-8a4a-ba914e0c464e,2025-09-30,164063.66,EXPANSION,PENDING,346,2025-10-01 02:02:00
87a82176-7aec-4034-817e-cac3b082a971,6c712b76-41c2-4393-9da6-dcbbea3f1274,2025-09-29,38237.69,WORKING_CAPITAL,APPROVED,729,2025-10-01 02:37:00
9ffe0db2-32b6-4129-bf30-acb3e5d60882,264c1431-7472-4c4c-a122-de8c53ef26bd,2025-09-30,155834.79,EXPANSION,REJECTED,586,2025-10-01 02:02:00
852fc065-ec94-4883-afd9-e264a505f065,dfc854ce-179a-4bb8-8387-b9e65798dc42,2025-09-30,29341.88,EQUIPMENT,APPROVED,667,2025-10-01 02:03:00
961a35ca-a9ee-4519-9b0a-a75369f113ff,6c712b76-41c2-4393-9da6-dcbbea3f1274,2025-09-30,27459.99,EXPANSION,PENDING,321,2025-10-01 02:03:00
04b5cd4f-5080-4f2a-ab70-ef76a7758afc,10dc1d1d-3a22-4eca-a90f-0bbf30ab1ff7,2025-10-01,21809.49,WORKING_CAPITAL,APPROVED,512,2025-10-01 02:37:00
1c16a504-a1a2-45aa-9c92-3b13495e97e9,2f5a56ec-ef1c-49d3-95a8-bb0b8551a8fd,2025-10-01,198217.72,WORKING_CAPITAL,APPROVED,583,2025-10-01 02:54:00
3d215954-247e-4cd5-a3e5-b523f3d82988,fef52cda-abe6-465d-978f-fe4eb71cf22a,2025-10-01,31931.96,EXPANSION,REJECTED,434,2025-10-01 02:00:00
e11ea04d-2b0a-4bb1-a621-b6198cee0bab,406e2076-2b6c-41f4-9249-01bd45744bea,2025-10-01,47690.32,INVENTORY,PENDING,731,2025-10-01 02:33:00
14969eec-af87-4cb8-8015-622943cf12be,5609c3c8-4b3c-4a16-998d-ec4a6ed79fe9,2025-09-30,130743.30,PAYROLL,PENDING,815,2025-10-01 02:14:00
b5c2f256-4014-4a74-8c96-462da5794e96,60a0c25f-5c88-47d0-9671-64f27704d360,2025-09-30,162618.47,EQUIPMENT,PENDING,790,2025-10-01 02:54:00
a77ed958-76e2-45cd-b9ca-092701cbbd00,f31d7583-c53d-445b-b26d-d5f472b897b9,2025-09-30,23005.23,WORKING_CAPITAL,PENDING,451,2025-10-01 02:04:00
cf5aa871-0e36-426c-a30c-c7f650ac767a,576b09cd-7c85-4334-bd42-47759b70f749,2025-09-29,84670.43,EQUIPMENT,REJECTED,843,2025-10-01 02:18:00
0cb21e41-1bd3-4038-a2e2-3782a8e7b78c,5d812fdb-1ad4-4763-983d-e8fa075c95f9,2025-09-29,33031.45,EQUIPMENT,APPROVED,520,2025-10-01 02:27:00
2d159681-ee70-4940-9778-7e4cb0a20833,9aa1c87c-8db2-4a9d-985b-a91e823478ad,2025-09-30,102688.90,EXPANSION,APPROVED,620,2025-10-01 02:27:00
f839a54a-2767-41d3-8a1e-9605c90d1ce0,c881b449-cf11-4a14-ae10-3b404623ad13,2025-09-29,231131.33,EQUIPMENT,PENDING,387,2025-10-01 02:05:00
846eaf54-5f65-4e53-a643-22668f55d742,24b7ed7b-26c4-48a7-8a84-1a9dc7d16d30,2025-10-01,141310.83,INVENTORY,APPROVED,637,2025-10-01 02:42:00
857981f0-b426-4760-ae42-d32b2c6ea3ae,60a0c25f-5c88-47d0-9671-64f27704d360,2025-09-30,217682.58,EXPANSION,APPROVED,594,2025-10-01 02:38:00
0ebb0ddb-1f0c-4647-8e75-406796036f58,8aa64daa-686d-4ec0-b31b-1788fd1f9256,2025-10-01,165900.39,PAYROLL,PENDING,410,2025-10-01 02:22:00
f39eef70-cb23-45aa-b701-20adc9a7203d,98ac8061-ff08-491e-9c1d-cd63b7212e1b,2025-10-01,202769.24,EXPANSION,REJECTED,326,2025-10-01 02:38:00
f39eef70-cb23-45aa-b701-20adc9a7203d,98ac8061-ff08-491e-9c1d-cd63b7212e1b,2025-10-01,202769.24,EXPANSION,REJECTED,326,2025-10-01 02:38:00
1cfd7dee-77fa-4446-b7b3-080ff0c1e4cd,a5e74fdb-4543-40c8-a828-a7cd83c1603c,2025-09-30,230776.69,WORKING_CAPITAL,APPROVED,485,2025-10-01 02:55:00
2e20340d-863c-433f-bddb-5c0c6dff9d3b,6d698345-2c02-496e-ae74-3082e3d2797d,2025-09-21,243093.53,EQUIPMENT,PENDING,843,2025-10-01 02:13:00
aa64edb6-189c-4a6d-896f-d9f865b99a61,0e4c7fd8-4c3e-42f0-9011-765255de0990,2025-09-30,181791.01,INVENTORY,APPROVED,386,2025-10-01 02:56:00
753cdf98-048a-458f-880d-e02de11a6b45,98ac8061-ff08-491e-9c1d-cd63b7212e1b,2025-09-29,24987.47,PAYROLL,APPROVED,734,2025-10-01 02:31:00
a3798856-9cb3-42af-96ca-51db880777ac,a5e74fdb-4543-40c8-a828-a7cd83c1603c,2025-09-29,32885.29,PAYROLL,APPROVED,590,2025-10-01 02:43:00
ea75b061-800d-48c2-b940-789e13256f4a,60a0c25f-5c88-47d0-9671-64f27704d360,2025-10-01,101839.53,EXPANSION,APPROVED,307,2025-10-01 02:13:00
d2579374-0eac-414d-9711-3af9ba71d9a0,3d7f62f1-29a7-4818-99bd-189e2921e8e7,2025-09-30,75914.55,EQUIPMENT,PENDING,809,2025-10-01 02:47:00
5b3fab8b-3fd4-48b7-84ed-73f3503805ee,c2fdb3f4-701b-4a08-869c-84174fb61288,2025-10-01,127564.27,EQUIPMENT,REJECTED,662,2025-10-01 02:04:00
232dc598-178a-471d-975e-9066a7bf18db,e2817d4a-99c0-4e85-9c2f-7db9bb266202,2025-09-30,230684.80,EQUIPMENT,REJECTED,739,2025-10-01 02:36:00
28cc6ead-9b22-4a2b-8831-3543678a70a0,9aa1c87c-8db2-4a9d-985b-a91e823478ad,2025-09-30,10109.86,EXPANSION,APPROVED,771,2025-10-01 02:53:00
c9e29ce9-1b2d-4244-beb6-0e153f5b9f02,f31d7583-c53d-445b-b26d-d5f472b897b9,2025-09-29,103110.20,EXPANSION,PENDING,617,2025-10-01 02:47:00
bbc0a9ac-83a5-4bac-ab55-41a5af14c7c0,3d7f62f1-29a7-4818-99bd-189e2921e8e7,2025-09-29,160140.04,EXPANSION,APPROVED,498,2025-10-01 02:57:00
