application_id,merchant_id,application_date,requested_amount,loan_purpose,application_status,credit_score,processing_time
8be4766b-d16f-46cf-b930-f970dea1cef6,e4d4ed24-371a-4d06-a161-38b0bbaa4d5a,2025-09-30,147755.89,INVENTORY,REJECTED,402,2025-10-02 02:59:00
5fbda5f6-202e-4ff5-a575-708daeefcc9f,f31d7583-c53d-445b-b26d-d5f472b897b9,2025-09-30,220633.27,EQUIPMENT,REJECTED,570,2025-10-02 02:24:00
31766f9f-8f99-4cdb-a639-7ded00c2d94b,5609c3c8-4b3c-4a16-998d-ec4a6ed79fe9,2025-09-28,103728.62,EQUIPMENT,APPROVED,711,2025-10-02 02:02:00
aebe2a32-b86a-4475-8edb-8644263a5f45,0e4c7fd8-4c3e-42f0-9011-765255de0990,2025-10-02,187708.71,EXPANSION,REJECTED,681,2025-10-02 02:01:00
d6ecb260-baa1-42f5-989c-2cfb0cea5d20,098bcd5b-0d2f-45d3-8126-8d81f454f4da,2025-10-01,215267.52,EXPANSION,APPROVED,533,2025-10-02 02:08:00
2c41b5af-3a0f-42be-9961-7e1b251d4462,dfc854ce-179a-4bb8-8387-b9e65798dc42,2025-10-01,71007.90,EQUIPMENT,APPROVED,391,2025-10-02 02:12:00
bf9ce0f0-76d4-4592-b7a4-e9bc5f295ac4,9aa1c87c-8db2-4a9d-985b-a91e823478ad,2025-09-30,217461.30,WORKING_CAPITAL,REJECTED,827,2025-10-02 02:50:00
ef6dd13e-ea11-4b14-b1d4-b4a4f8816b42,c44e34a8-9fb1-4ed2-aea2-7784e0b7c1a5,2025-10-02,196226.53,WORKING_CAPITAL,APPROVED,329,2025-10-02 02:11:00
12aa939a-054e-4e28-a45c-df2b4b842eec,4db11eda-8a51-4e61-9c3d-d49554a4306b,2025-10-02,13102.41,WORKING_CAPITAL,PENDING,669,2025-10-02 02:45:00
d8c7e164-f14c-4631-ab1b-e82a29b6e503,0356f28d-6c73-42ff-8a4a-ba914e0c464e,2025-09-30,231153.02,EQUIPMENT,APPROVED,547,2025-10-02 02:23:00
f927a49b-da4c-4b1b-9887-0fd574039111,4fd48356-4141-4dd0-b8f8-32c03ae18102,2025-10-01,148785.66,EXPANSION,APPROVED,467,2025-10-02 02:53:00
43964077-6b79-455d-84ed-99183a38698f,ee484148-eea5-46f5-b5d2-4d3a99c3363c,2025-10-02,99708.59,WORKING_CAPITAL,PENDING,519,2025-10-02 02:54:00
e2d30505-c3dc-45c9-8c65-dddd995741a5,a592711b-288f-46f7-a88e-7d9ff63ceaae,2025-09-30,105329.26,WORKING_CAPITAL,PENDING,309,2025-10-02 02:30:00
d157fbcf-8e24-40cd-a1e9-e3f466362313,4aadd1b2-a415-4c70-881b-011131012d73,2025-10-02,66835.66,EXPANSION,REJECTED,612,2025-10-02 02:45:00
c9638688-c77c-4701-afb6-1130797a8eb8,c2fdb3f4-701b-4a08-869c-84174fb61288,2025-10-01,66739.68,PAYROLL,APPROVED,833,2025-10-02 02:52:00
eb8580dc-09bc-4c2b-b764-e81da1082b75,f31d7583-c53d-445b-b26d-d5f472b897b9,2025-09-22,241788.94,INVENTORY,REJECTED,589,2025-10-02 02:19:00
c5fbcb53-49bb-4e60-8261-72ddbecfbc36,0e4c7fd8-4c3e-42f0-9011-765255de0990,2025-09-30,84658.58,WORKING_CAPITAL,APPROVED,605,2025-10-02 02:12:00
b89acca9-43e1-4dea-a67f-ab54fb53fc2d,406e2076-2b6c-41f4-9249-01bd45744bea,2025-09-30,104004.11,INVENTORY,APPROVED,443,2025-10-02 02:46:00
2481f9ba-96bb-40bc-a14e-f130ba1c0a72,6d176db0-5b63-4501-9d7f-9ea20e932f67,2025-10-01,104126.73,WORKING_CAPITAL,APPROVED,494,2025-10-02 02:21:00
b8182eb8-e4c4-41b0-86df-83c4bfb6ee2c,576b09cd-7c85-4334-bd42-47759b70f749,2025-09-30,92831.80,PAYROLL,APPROVED,474,2025-10-02 02:53:00
4c0bbd47-127d-4219-a643-4dd2b5a21b29,f31d7583-c53d-445b-b26d-d5f472b897b9,2025-09-30,68369.70,EXPANSION,REJECTED,487,2025-10-02 02:43:00
890b0d10-ac68-452a-b9b0-b1634b0bc4aa,2f5a56ec-ef1c-49d3-95a8-bb0b8551a8fd,2025-09-30,218500.90,EXPANSION,APPROVED,639,2025-10-02 02:23:00
9b93c26a-40f8-4f15-ac14-dba033138f42,0356f28d-6c73-42ff-8a4a-ba914e0c464e,2025-10-01,18150.85,WORKING_CAPITAL,APPROVED,372,2025-10-02 02:30:00
94b028fa-200c-4ee3-b893-81b58c6056e2,a592711b-288f-46f7-a88e-7d9ff63ceaae,2025-10-01,106211.28,WORKING_CAPITAL,REJECTED,454,2025-10-02 02:08:00
fc21c893-970c-47fb-be09-963ffc1294d9,8aa64daa-686d-4ec0-b31b-1788fd1f9256,2025-10-01,40089.92,INVENTORY,REJECTED,484,2025-10-02 02:49:00
e966532f-52f1-4467-9153-403f7cce1957,576b09cd-7c85-4334-bd42-47759b70f749,2025-10-01,160452.25,WORKING_CAPITAL,PENDING,580,2025-10-02 02:13:00
4b0b5457-7bf6-4aed-bf23-b2615d786d08,9dc06faa-6c22-48f3-8e0b-eff6a6079d7a,2025-10-02,36704.46,EQUIPMENT,APPROVED,739,2025-10-02 02:25:00
76bf3f5c-57e2-462c-ae3b-2e5c61d0eb24,c2fdb3f4-701b-4a08-869c-84174fb61288,2025-09-24,53856.49,EXPANSION,APPROVED,314,2025-10-02 02:57:00
82c4271c-3e27-40b0-a4bf-f3c5ad4a60fc,56d0c700-f680-47bb-bd31-2e071172eae6,2025-09-30,6010.34,EXPANSION,APPROVED,531,2025-10-02 02:44:00
13f31c6f-3945-4625-af2d-719e028643e3,f31d7583-c53d-445b-b26d-d5f472b897b9,2025-09-30,79998.20,EXPANSION,PENDING,346,2025-10-02 02:19:00
430ef9d4-a408-4e76-80bb-d4cbe8630be2,56d0c700-f680-47bb-bd31-2e071172eae6,2025-10-01,111247.98,EQUIPMENT,APPROVED,437,2025-10-02 02:21:00
65680d44-0c5b-48c5-abd4-8ed604bf35e4,4db11eda-8a51-4e61-9c3d-d49554a4306b,2025-10-01,9685.56,INVENTORY,PENDING,434,2025-10-02 02:13:00
d23d9bc9-c632-4484-bcbc-7a2a37b5707f,9dc06faa-6c22-48f3-8e0b-eff6a6079d7a,2025-09-30,164382.39,PAYROLL,PENDING,561,2025-10-02 02:49:00
327c32b3-a330-48f8-9028-7f40482e5c15,4aadd1b2-a415-4c70-881b-011131012d73,2025-09-30,31487.80,INVENTORY,REJECTED,349,2025-10-02 02:44:00
e00aa5c7-cd95-4ee6-b33c-991ea791293a,c2fdb3f4-701b-4a08-869c-84174fb61288,2025-10-01,121227.10,EQUIPMENT,PENDING,309,2025-10-02 02:19:00
c2b20860-a97d-43c3-97d7-473483878535,60a0c25f-5c88-47d0-9671-64f27704d360,2025-09-30,153380.41,PAYROLL,PENDING,407,2025-10-02 02:32:00
d190cfd2-dd12-41ff-80b2-a9c2c2568b90,6c712b76-41c2-4393-9da6-dcbbea3f1274,2025-10-01,53668.43,PAYROLL,PENDING,569,2025-10-02 02:53:00
3bd14bbc-c1e2-4b15-a5d0-008fc0a66f31,3e189aa3-e2d2-49a0-834b-50b5c5c33db2,2025-10-01,44291.53,EQUIPMENT,APPROVED,512,2025-10-02 02:44:00
5bc6b63c-1b99-4ca1-b3d1-32f373ed95f7,1c05d0f4-0889-4c41-8123-898067ef4103,2025-10-01,227185.61,INVENTORY,REJECTED,805,2025-10-02 02:09:00
13472ebf-fe30-4510-bdfb-0df081027497,016fc6ee-3b44-4211-8fcc-e7e35df45aa7,2025-10-02,226670.95,EXPANSION,APPROVED,767,2025-10-02 02:18:00
201fd067-2d8b-4c7f-adef-fab327ae0896,f31d7583-c53d-445b-b26d-d5f472b897b9,2025-10-02,213800.93,INVENTORY,APPROVED,620,2025-10-02 02:27:00
ad66f3bc-fd1d-4ece-b261-bda08b68ace9,98ac8061-ff08-491e-9c1d-cd63b7212e1b,2025-10-02,213739.69,EXPANSION,APPROVED,474,2025-10-02 02:21:00
7e3e3e69-d9a5-4651-96c5-aa370ab03d03,37d01890-da8d-4c77-9a87-f9d552c8a08d,2025-09-30,27773.07,EQUIPMENT,REJECTED,487,2025-10-02 02:07:00
7110c3a0-a0b5-47b2-a24b-7329b7342796,0356f28d-6c73-42ff-8a4a-ba914e0c464e,2025-10-01,174026.10,WORKING_CAPITAL,APPROVED,731,2025-10-02 02:41:00
287f69dc-3b37-4502-bb47-7b5fd43705bd,ee484148-eea5-46f5-b5d2-4d3a99c3363c,2025-10-02,30409.71,PAYROLL,REJECTED,794,2025-10-02 02:51:00
83c32fb9-b81f-4388-ad3b-983d2e3bbe67,4fd48356-4141-4dd0-b8f8-32c03ae18102,2025-10-01,154782.81,EQUIPMENT,REJECTED,433,2025-10-02 02:30:00
f8e95cff-27bd-47ea-903f-2696ed464e0f,9aa1c87c-8db2-4a9d-985b-a91e823478ad,2025-10-02,69095.15,PAYROLL,APPROVED,837,2025-10-02 02:49:00
a51247a7-a247-43e1-b78d-a0a8c0180971,2f5a56ec-ef1c-49d3-95a8-bb0b8551a8fd,2025-09-30,218920.17,WORKING_CAPITAL,APPROVED,397,2025-10-02 02:27:00
7ae8ce63-6bf0-4418-82f1-ea5ba4998ff4,60a0c25f-5c88-47d0-9671-64f27704d360,2025-10-01,41420.34,WORKING_CAPITAL,REJECTED,355,2025-10-02 02:00:00
78d251da-7e3d-47de-90ce-41305d9a83f0,5609c3c8-4b3c-4a16-998d-ec4a6ed79fe9,2025-10-02,23341.98,EXPANSION,APPROVED,546,2025-10-02 02:21:00
8020ca1b-73ac-4eba-89d2-a8018c8d41c7,2f5a56ec-ef1c-49d3-95a8-bb0b8551a8fd,2025-10-01,103802.86,PAYROLL,PENDING,770,2025-10-02 02:28:00
35e669f7-f1ff-49ac-b98a-994e9dd89683,c9059894-6149-4850-9c49-c0b51175a4f9,2025-10-02,245264.33,EQUIPMENT,APPROVED,318,2025-10-02 02:06:00
92e93d9d-ac29-4041-941c-d81de1594a3e,4e5f2db8-b636-41c6-adf8-60900519c72d,2025-10-02,198986.90,PAYROLL,REJECTED,611,2025-10-02 02:56:00
836305ab-05e2-4cad-91b8-dca5b3cc7e67,264c1431-7472-4c4c-a122-de8c53ef26bd,2025-10-01,94018.91,EQUIPMENT,PENDING,528,2025-10-02 02:54:00
32b86efe-2fdf-43b1-955f-ba95ce4e178b,3d7f62f1-29a7-4818-99bd-189e2921e8e7,2025-10-01,180581.23,INVENTORY,APPROVED,763,2025-10-02 02:07:00
0cd80e0b-f670-4125-9cee-34251d7b507f,2f5a56ec-ef1c-49d3-95a8-bb0b8551a8fd,2025-09-27,208321.55,PAYROLL,REJECTED,598,2025-10-02 02:35:00
70170986-5259-435a-a6b5-08fccac21943,f31d7583-c53d-445b-b26d-d5f472b897b9,2025-09-30,125643.42,EXPANSION,REJECTED,719,2025-10-02 02:06:00
c75ddf38-bc06-4b0e-9ef9-0bad98c110c1,4db11eda-8a51-4e61-9c3d-d49554a4306b,2025-10-01,57819.43,EXPANSION,REJECTED,495,2025-10-02 02:45:00
053e1515-2166-4bec-b00f-95b4b59d374d,9aa1c87c-8db2-4a9d-985b-a91e823478ad,2025-09-22,210179.23,PAYROLL,APPROVED,761,2025-10-02 02:29:00
4554fc6f-06c4-40df-943c-c40fdb1fbfaf,10dc1d1d-3a22-4eca-a90f-0bbf30ab1ff7,2025-10-02,134939.27,PAYROLL,PENDING,743,2025-10-02 02:53:00
1895cd5e-8738-4dab-9d7c-43c5b7a49861,b22eb926-c600-4168-a4b6-111f965b1f4a,2025-10-02,174495.34,EQUIPMENT,PENDING,431,2025-10-02 02:06:00
e75cc664-3f5f-41e7-915f-643ac79cd9af,4aadd1b2-a415-4c70-881b-011131012d73,2025-09-30,220940.69,EQUIPMENT,APPROVED,554,2025-10-02 02:17:00
8230f51a-eef1-4b20-9ecf-392b77b9b369,6d176db0-5b63-4501-9d7f-9ea20e932f67,2025-10-02,38854.10,PAYROLL,APPROVED,824,2025-10-02 02:19:00
56283eb7-d067-4036-80a2-e7cde4320ec3,c44e34a8-9fb1-4ed2-aea2-7784e0b7c1a5,2025-09-30,159982.90,EXPANSION,PENDING,597,2025-10-02 02:43:00
9d381083-97b3-41b6-b6db-f0f2a218eee4,10dc1d1d-3a22-4eca-a90f-0bbf30ab1ff7,2025-09-30,243918.98,INVENTORY,PENDING,630,2025-10-02 02:45:00
e62ef766-0143-46af-94e6-647e563b0592,4e5f2db8-b636-41c6-adf8-60900519c72d,2025-09-30,235955.04,EQUIPMENT,APPROVED,846,2025-10-02 02:18:00
1bcbcb2b-ad80-4c8d-be2e-0dd28c7ab3f9,56d0c700-f680-47bb-bd31-2e071172eae6,2025-10-01,40605.04,WORKING_CAPITAL,APPROVED,504,2025-10-02 02:17:00
ecbec1e2-e822-4a54-98e2-083464b1a8c9,a592711b-288f-46f7-a88e-7d9ff63ceaae,2025-10-02,174195.74,EQUIPMENT,APPROVED,333,2025-10-02 02:22:00
0e853c25-429b-4815-a5e4-cfaa1963bc83,a592711b-288f-46f7-a88e-7d9ff63ceaae,2025-10-02,186891.12,EXPANSION,APPROVED,543,2025-10-02 02:32:00
c72f55e4-0375-40e9-9b97-418a4607f9bf,06251a80-1597-49bb-b792-424501228af5,2025-10-01,107058.73,INVENTORY,APPROVED,620,2025-10-02 02:35:00
c72f55e4-0375-40e9-9b97-418a4607f9bf,06251a80-1597-49bb-b792-424501228af5,2025-10-01,107058.73,INVENTORY,APPROVED,620,2025-10-02 02:35:00
416d3303-6422-4b78-9fe7-7712116bf822,417f49e6-cdde-4655-9ccb-90e7bf199e3f,2025-10-01,208345.95,PAYROLL,REJECTED,676,2025-10-02 02:48:00
b11b330e-7984-43f2-8d74-f30f0617bddb,4aadd1b2-a415-4c70-881b-011131012d73,2025-09-30,241251.01,INVENTORY,APPROVED,481,2025-10-02 02:43:00
74d661a1-121c-4c97-8773-921d010c8424,4fd48356-4141-4dd0-b8f8-32c03ae18102,2025-10-02,97413.57,WORKING_CAPITAL,APPROVED,570,2025-10-02 02:08:00
ea5268ae-7e0a-4b1d-b468-fefc9df400d3,417f49e6-cdde-4655-9ccb-90e7bf199e3f,2025-09-25,178873.88,EXPANSION,PENDING,457,2025-10-02 02:59:00
3a515690-9e5c-4117-abce-1ce219a5e2a7,3d7f62f1-29a7-4818-99bd-189e2921e8e7,2025-09-30,211569.30,EXPANSION,APPROVED,666,2025-10-02 02:04:00
af0b664b-2389-418a-9581-3d9d65c084f8,4fd48356-4141-4dd0-b8f8-32c03ae18102,2025-09-30,44045.77,EXPANSION,APPROVED,713,2025-10-02 02:05:00
d3aa9e14-c67c-46d8-a689-879a202ce6b8,b3c84659-c8c7-44b5-9a7a-620b2839b4f8,2025-10-01,93395.47,PAYROLL,PENDING,843,2025-10-02 02:30:00
1bc79ec4-6aad-464f-a4bc-fa13d7ec7223,264c1431-7472-4c4c-a122-de8c53ef26bd,2025-09-22,89771.79,EXPANSION,PENDING,549,2025-10-02 02:02:00
2513d616-db60-45ac-beb3-973801bcaea2,6c712b76-41c2-4393-9da6-dcbbea3f1274,2025-09-30,182374.02,EXPANSION,PENDING,829,2025-10-02 02:52:00
e466e495-3e50-4403-89a1-38454b5a499f,b22eb926-c600-4168-a4b6-111f965b1f4a,2025-10-02,77626.32,INVENTORY,APPROVED,628,2025-10-02 02:32:00
cf5a4513-3f56-4f55-bccd-fa0d1bfb5650,9dc06faa-6c22-48f3-8e0b-eff6a6079d7a,2025-09-30,135635.43,WORKING_CAPITAL,APPROVED,515,2025-10-02 02:42:00
07fd7eec-885c-4a7e-a99c-cb88b75a79e8,5d812fdb-1ad4-4763-983d-e8fa075c95f9,2025-10-02,136749.78,INVENTORY,APPROVED,745,2025-10-02 02:41:00
4979a295-07b5-47f3-8159-fd0933d788f6,e4d4ed24-371a-4d06-a161-38b0bbaa4d5a,2025-09-27,14282.15,EXPANSION,PENDING,482,2025-10-02 02:50:00
9f4e8752-f415-45c7-99eb-c9cb7c83cb34,8aa64daa-686d-4ec0-b31b-1788fd1f9256,2025-10-01,104870.03,EXPANSION,APPROVED,714,2025-10-02 02:27:00
9f4e8752-f415-45c7-99eb-c9cb7c83cb34,8aa64daa-686d-4ec0-b31b-1788fd1f9256,2025-10-01,104870.03,EXPANSION,APPROVED,714,2025-10-02 02:27:00
a7b2aed1-4d5f-4b0d-9cd1-8df2290ea25a,a592711b-288f-46f7-a88e-7d9ff63ceaae,2025-10-02,162148.57,INVENTORY,APPROVED,346,2025-10-02 02:44:00
70ee5c82-32c7-4301-83d0-f3887b1554c4,b22eb926-c600-4168-a4b6-111f965b1f4a,2025-09-30,78830.92,EQUIPMENT,PENDING,748,2025-10-02 02:24:00
00539630-aed2-40be-97b4-31633e57da22,f298a6e2-9d19-485e-9105-8428569aa9d8,2025-09-30,58867.10,WORKING_CAPITAL,APPROVED,602,2025-10-02 02:40:00
6544abbe-3131-4e61-adeb-2a3ee0904087,c082bdbf-48d4-4795-9b61-489ff67c5522,2025-10-02,140613.43,INVENTORY,APPROVED,426,2025-10-02 02:02:00
849c8404-3ec8-411d-a1aa-c4a357121474,6d698345-2c02-496e-ae74-3082e3d2797d,2025-10-02,79649.33,EQUIPMENT,APPROVED,652,2025-10-02 02:13:00
0ffd4106-0999-4a4f-a7ac-e34336a3558d,b22eb926-c600-4168-a4b6-111f965b1f4a,2025-10-02,59093.05,WORKING_CAPITAL,REJECTED,498,2025-10-02 02:07:00
35510f36-7e56-4cc2-a8bd-bd8e29743aaf,8aa64daa-686d-4ec0-b31b-1788fd1f9256,2025-09-30,118009.97,INVENTORY,APPROVED,597,2025-10-02 02:42:00
f4522b96-2e5b-4e78-970f-0b140a9df0eb,4db11eda-8a51-4e61-9c3d-d49554a4306b,2025-10-01,238127.28,EXPANSION,APPROVED,540,2025-10-02 02:06:00
5ac143f3-6754-478d-b534-fdb7fa51e5c8,4db11eda-8a51-4e61-9c3d-d49554a4306b,2025-10-01,85444.79,PAYROLL,APPROVED,456,2025-10-02 02:36:00
45b78a92-4dc6-4975-8be1-b6c7d540e0b2,16c166d8-f489-4822-bce4-295938410143,2025-10-02,6183.81,EQUIPMENT,PENDING,526,2025-10-02 02:45:00
4b0a11cc-15fa-46ac-8d48-b7d6838308b6,c881b449-cf11-4a14-ae10-3b404623ad13,2025-09-30,86232.92,EXPANSION,APPROVED,756,2025-10-02 02:22:00
48a1897f-e18b-43eb-b0df-3989fae9e442,f31d7583-c53d-445b-b26d-d5f472b897b9,2025-09-30,25083.55,PAYROLL,APPROVED,443,2025-10-02 02:57:00
ed6b1157-64cf-4857-aaa1-9ddafb603c4b,c082bdbf-48d4-4795-9b61-489ff67c5522,2025-10-02,183219.21,INVENTORY,REJECTED,819,2025-10-02 02:40:00
460a3995-1345-4d8c-aafc-71078a20e5ac,640eda7a-617c-4ec3-9ec8-4b77f1a2b5c0,2025-09-30,57126.37,PAYROLL,PENDING,566,2025-10-02 02:34:00
36c2ffed-8153-4027-8b32-f5b5cd055f90,3d7f62f1-29a7-4818-99bd-189e2921e8e7,2025-10-01,59710.13,EQUIPMENT,APPROVED,597,2025-10-02 02:08:00
8bf8361a-10da-45e4-ba96-e5d68496121b,e494fcac-d87e-46c9-b01a-1179947e1c22,2025-09-30,7594.96,PAYROLL,PENDING,469,2025-10-02 02:48:00
ba9a9c7f-f912-4b5a-abbf-8f1c552b5e19,9dc06faa-6c22-48f3-8e0b-eff6a6079d7a,2025-09-30,166556.26,INVENTORY,REJECTED,795,2025-10-02 02:22:00
