application_id,merchant_id,application_date,requested_amount,loan_purpose,application_status,credit_score,processing_time
51920535-3aa2-4619-8d5f-a9fb94fab333,24b7ed7b-26c4-48a7-8a84-1a9dc7d16d30,2025-10-04,241464.21,PAYROLL,APPROVED,567,2025-10-05 02:19:00
e5335d08-5ea9-4c9a-b4b5-a5401b0326fd,406e2076-2b6c-41f4-9249-01bd45744bea,2025-10-05,96687.91,WORKING_CAPITAL,APPROVED,747,2025-10-05 02:17:00
c7562701-8533-494f-bf4f-853bd3d4a4ba,60a0c25f-5c88-47d0-9671-64f27704d360,2025-09-29,227887.87,EQUIPMENT,APPROVED,579,2025-10-05 02:00:00
d4eeba53-4e7d-4869-bb44-5de6e73e3b14,9aa1c87c-8db2-4a9d-985b-a91e823478ad,2025-10-04,70428.05,WORKING_CAPITAL,APPROVED,625,2025-10-05 02:06:00
85e36d75-a597-4b5e-8482-ad083e282c42,c44e34a8-9fb1-4ed2-aea2-7784e0b7c1a5,2025-10-05,154789.64,EQUIPMENT,APPROVED,771,2025-10-05 02:37:00
e7f942d3-0250-4caa-9f51-510777c19013,0e4c7fd8-4c3e-42f0-9011-765255de0990,2025-10-04,232818.81,EXPANSION,PENDING,648,2025-10-05 02:20:00
4ad4f260-c5a1-4aaf-a963-df24677c0ffb,e4d4ed24-371a-4d06-a161-38b0bbaa4d5a,2025-10-03,127248.79,EQUIPMENT,APPROVED,474,2025-10-05 02:43:00
7bd00296-b828-46e2-ac01-ab37cbe20635,e2817d4a-99c0-4e85-9c2f-7db9bb266202,2025-10-03,242092.28,WORKING_CAPITAL,APPROVED,653,2025-10-05 02:05:00
0ef3a264-6bf7-43fb-b4ca-695419893782,56d0c700-f680-47bb-bd31-2e071172eae6,2025-10-04,188960.09,WORKING_CAPITAL,APPROVED,778,2025-10-05 02:01:00
bd8d528b-6621-417e-a904-7825e877abb2,9dc06faa-6c22-48f3-8e0b-eff6a6079d7a,2025-10-03,110725.04,EXPANSION,REJECTED,323,2025-10-05 02:48:00
d2c80a2a-835a-4996-bb48-165e11aa1ffb,c9059894-6149-4850-9c49-c0b51175a4f9,2025-10-04,230688.19,EQUIPMENT,PENDING,426,2025-10-05 02:06:00
8cf5ce1c-76b4-4601-9365-29a0685020af,6c712b76-41c2-4393-9da6-dcbbea3f1274,2025-10-05,216898.86,EQUIPMENT,APPROVED,710,2025-10-05 02:35:00
9eccfe93-f0a6-434e-9123-f3248cb4034b,b3c84659-c8c7-44b5-9a7a-620b2839b4f8,2025-10-03,73325.53,EXPANSION,APPROVED,408,2025-10-05 02:42:00
0b4a8aec-cf02-424b-8259-9f948dacaec1,fef52cda-abe6-465d-978f-fe4eb71cf22a,2025-10-04,126234.14,WORKING_CAPITAL,APPROVED,760,2025-10-05 02:10:00
3d2b26d8-6b6c-44ad-8578-88e33beebb4e,1c05d0f4-0889-4c41-8123-898067ef4103,2025-10-04,191919.05,PAYROLL,APPROVED,400,2025-10-05 02:24:00
1ed2ff9a-14c8-4971-929a-cbf7b9046612,9aa1c87c-8db2-4a9d-985b-a91e823478ad,2025-10-03,12115.04,PAYROLL,PENDING,815,2025-10-05 02:05:00
b96c67f0-225a-41f4-a076-f478f03ed639,9aa1c87c-8db2-4a9d-985b-a91e823478ad,2025-10-04,154404.06,INVENTORY,PENDING,783,2025-10-05 02:43:00
46ec00da-7215-469f-8b8c-2342a64a12a2,f298a6e2-9d19-485e-9105-8428569aa9d8,2025-10-03,100388.15,WORKING_CAPITAL,APPROVED,497,2025-10-05 02:54:00
6d423b77-6889-4528-abeb-9a9f28f8459f,c082bdbf-48d4-4795-9b61-489ff67c5522,2025-10-05,120681.38,WORKING_CAPITAL,APPROVED,504,2025-10-05 02:20:00
f3199b9d-6b6a-4ad8-9d97-dd0e7b0bf4ef,f298a6e2-9d19-485e-9105-8428569aa9d8,2025-10-04,117502.27,WORKING_CAPITAL,APPROVED,754,2025-10-05 02:15:00
edabaf65-7f30-4894-a5ae-c86166b5c76d,b22eb926-c600-4168-a4b6-111f965b1f4a,2025-10-03,210279.49,EQUIPMENT,REJECTED,463,2025-10-05 02:15:00
18cbeb2a-0cb1-4727-b661-4bed6cbedeb1,016fc6ee-3b44-4211-8fcc-e7e35df45aa7,2025-10-05,172095.78,EQUIPMENT,APPROVED,832,2025-10-05 02:30:00
0d879de3-9726-4ff5-abf5-c7bc9f2805c3,9aa1c87c-8db2-4a9d-985b-a91e823478ad,2025-10-03,136648.65,INVENTORY,APPROVED,846,2025-10-05 02:45:00
ded7bfbe-6126-496e-b575-c151457afada,c082bdbf-48d4-4795-9b61-489ff67c5522,2025-09-29,207935.40,EQUIPMENT,APPROVED,340,2025-10-05 02:23:00
8e0c2f91-b4c7-4b73-a381-139b078defdf,b22eb926-c600-4168-a4b6-111f965b1f4a,2025-10-04,110004.19,EXPANSION,PENDING,449,2025-10-05 02:54:00
97d4bf23-fdbf-44a6-aca5-124000a97be6,640eda7a-617c-4ec3-9ec8-4b77f1a2b5c0,2025-10-05,181888.58,WORKING_CAPITAL,APPROVED,647,2025-10-05 02:09:00
7bfb1c1a-7565-41a7-89fa-4795759cf37b,b3c84659-c8c7-44b5-9a7a-620b2839b4f8,2025-10-04,162298.72,WORKING_CAPITAL,PENDING,803,2025-10-05 02:48:00
d2647ee0-4c4c-48ef-86c3-a3b4ced4e075,0e4c7fd8-4c3e-42f0-9011-765255de0990,2025-10-04,86012.00,EXPANSION,APPROVED,564,2025-10-05 02:36:00
a5b3e3d6-e9db-4b22-a7b6-0968c153fffe,98ac8061-ff08-491e-9c1d-cd63b7212e1b,2025-10-03,75665.46,EXPANSION,PENDING,679,2025-10-05 02:36:00
43640271-23c8-4250-ab19-be9d5b7a5f20,098bcd5b-0d2f-45d3-8126-8d81f454f4da,2025-10-05,144071.78,EXPANSION,APPROVED,750,2025-10-05 02:43:00
e915de06-ab84-4535-be5f-704f8d6a5182,ee484148-eea5-46f5-b5d2-4d3a99c3363c,2025-10-03,76621.56,WORKING_CAPITAL,APPROVED,533,2025-10-05 02:01:00
a21320e6-8d56-465e-87e4-0f8e506ce87c,e4d4ed24-371a-4d06-a161-38b0bbaa4d5a,2025-10-04,94219.64,EQUIPMENT,APPROVED,829,2025-10-05 02:25:00
500dc53f-d9a1-4e37-88c8-46e668b27d96,9dc06faa-6c22-48f3-8e0b-eff6a6079d7a,2025-10-03,43189.83,EXPANSION,REJECTED,621,2025-10-05 02:33:00
448f2fbf-9942-4bea-8bf2-a814656f6788,c9059894-6149-4850-9c49-c0b51175a4f9,2025-10-03,123102.86,INVENTORY,APPROVED,688,2025-10-05 02:00:00
21b4a34c-99d3-446a-8c86-acc09153b831,098bcd5b-0d2f-45d3-8126-8d81f454f4da,2025-10-05,73187.31,WORKING_CAPITAL,APPROVED,422,2025-10-05 02:41:00
18393673-5b12-478e-ab54-718c85e44236,0356f28d-6c73-42ff-8a4a-ba914e0c464e,2025-10-03,227044.00,WORKING_CAPITAL,REJECTED,836,2025-10-05 02:57:00
8c9c2d2d-2099-49b1-87ca-7022a2f16507,c881b449-cf11-4a14-ae10-3b404623ad13,2025-10-04,158468.50,EXPANSION,REJECTED,819,2025-10-05 02:04:00
5078da7b-1e6a-4d97-a9e1-e00eeee484ae,fef52cda-abe6-465d-978f-fe4eb71cf22a,2025-10-03,218790.83,PAYROLL,REJECTED,357,2025-10-05 02:28:00
8793bea2-657a-4b88-9f08-b3e4f4449da5,406e2076-2b6c-41f4-9249-01bd45744bea,2025-10-03,49757.74,EQUIPMENT,REJECTED,550,2025-10-05 02:14:00
4ad244aa-0d4f-4bee-b342-97d09567461c,4aadd1b2-a415-4c70-881b-011131012d73,2025-10-04,27383.00,WORKING_CAPITAL,PENDING,365,2025-10-05 02:57:00
4d8bf925-4722-4f57-8892-98eaa76ed264,06251a80-1597-49bb-b792-424501228af5,2025-10-05,148490.96,PAYROLL,APPROVED,775,2025-10-05 02:06:00
3a8f7a6f-2419-4b08-9c3e-65b87693f52c,06251a80-1597-49bb-b792-424501228af5,2025-10-03,22898.36,EQUIPMENT,APPROVED,752,2025-10-05 02:05:00
76929be1-b8eb-42af-9cbc-cb2016abde3e,fef52cda-abe6-465d-978f-fe4eb71cf22a,2025-10-03,124371.51,INVENTORY,APPROVED,740,2025-10-05 02:55:00
66f1223b-656d-498f-ace0-10e51dfd6d93,dfc854ce-179a-4bb8-8387-b9e65798dc42,2025-10-05,149289.70,EXPANSION,APPROVED,767,2025-10-05 02:00:00
7f259930-a427-4d4b-997d-8152658aee43,4aadd1b2-a415-4c70-881b-011131012d73,2025-10-03,48250.31,EXPANSION,APPROVED,826,2025-10-05 02:18:00
2fef45c0-42b7-41a1-9ec3-6685b0e43a6e,fef52cda-abe6-465d-978f-fe4eb71cf22a,2025-10-04,171071.43,WORKING_CAPITAL,APPROVED,750,2025-10-05 02:07:00
943ecb9e-6ac0-44dc-a4a0-d6a8bc2a0821,16c166d8-f489-4822-bce4-295938410143,2025-10-03,120274.05,EQUIPMENT,PENDING,367,2025-10-05 02:48:00
9f6928fb-5148-48c4-8537-2b8bd5cfd79a,f31d7583-c53d-445b-b26d-d5f472b897b9,2025-10-04,88895.77,INVENTORY,APPROVED,487,2025-10-05 02:12:00
f00f4e85-6679-4fb8-bc5f-d555f15d288f,b3c84659-c8c7-44b5-9a7a-620b2839b4f8,2025-10-04,83403.89,EXPANSION,APPROVED,405,2025-10-05 02:43:00
62b48e1d-bb56-4800-80f3-aba1093431e1,b3c84659-c8c7-44b5-9a7a-620b2839b4f8,2025-10-05,84322.53,WORKING_CAPITAL,PENDING,705,2025-10-05 02:50:00
50be2077-65db-4072-b12b-70b04ea81b46,37d01890-da8d-4c77-9a87-f9d552c8a08d,2025-10-04,239393.21,EXPANSION,REJECTED,726,2025-10-05 02:49:00
b45210a0-76f3-4a5a-80fa-c0bfecc0c5cd,417f49e6-cdde-4655-9ccb-90e7bf199e3f,2025-10-04,95843.83,EXPANSION,APPROVED,662,2025-10-05 02:53:00
83b0c1cf-a133-43f2-a41c-48080636a5de,5d812fdb-1ad4-4763-983d-e8fa075c95f9,2025-10-04,6389.77,EXPANSION,REJECTED,356,2025-10-05 02:26:00
dda0fe63-b04e-4d2b-8014-64707ad3da91,10dc1d1d-3a22-4eca-a90f-0bbf30ab1ff7,2025-10-04,9772.51,EXPANSION,APPROVED,513,2025-10-05 02:42:00
270686c3-defd-41fe-ae67-9fbf1ee4e682,c881b449-cf11-4a14-ae10-3b404623ad13,2025-09-29,198775.39,WORKING_CAPITAL,APPROVED,504,2025-10-05 02:51:00
888236a3-5e5e-49af-97f3-20180e7a6cea,dfc854ce-179a-4bb8-8387-b9e65798dc42,2025-10-05,23234.59,PAYROLL,PENDING,791,2025-10-05 02:46:00
71fe1917-bd07-4bac-b6ea-71e02b6f5f6f,e2817d4a-99c0-4e85-9c2f-7db9bb266202,2025-10-04,173511.24,EXPANSION,REJECTED,798,2025-10-05 02:15:00
b92aa423-e3cd-44a1-b184-daea88f8e0c4,640eda7a-617c-4ec3-9ec8-4b77f1a2b5c0,2025-10-05,18748.07,EQUIPMENT,APPROVED,850,2025-10-05 02:23:00
523c67f3-c121-45b0-86ac-d53ec55b7c0b,6c712b76-41c2-4393-9da6-dcbbea3f1274,2025-10-03,23127.25,WORKING_CAPITAL,REJECTED,723,2025-10-05 02:52:00
c12da904-fed4-44d4-ae8e-24410cc24428,640eda7a-617c-4ec3-9ec8-4b77f1a2b5c0,2025-10-05,142649.91,PAYROLL,APPROVED,635,2025-10-05 02:36:00
1608800e-265f-4673-9fdd-2cf20ac5dd7f,417f49e6-cdde-4655-9ccb-90e7bf199e3f,2025-10-04,173944.68,EXPANSION,PENDING,369,2025-10-05 02:55:00
80f7e782-4e44-40a8-8ac1-4eba7782fa57,c881b449-cf11-4a14-ae10-3b404623ad13,2025-10-04,188081.93,WORKING_CAPITAL,PENDING,628,2025-10-05 02:29:00
05c7351f-d927-49dd-9faa-f33ee1f5b60e,0e4c7fd8-4c3e-42f0-9011-765255de0990,2025-10-03,68461.33,INVENTORY,APPROVED,323,2025-10-05 02:08:00
214ef88d-4622-45ee-8af1-9e924cc6cbee,5d812fdb-1ad4-4763-983d-e8fa075c95f9,2025-10-04,200533.76,PAYROLL,REJECTED,361,2025-10-05 02:58:00
b9d8bcd9-a76b-4faa-9684-20c8a06f7127,8aa64daa-686d-4ec0-b31b-1788fd1f9256,2025-10-05,240148.12,PAYROLL,REJECTED,634,2025-10-05 02:50:00
e60232d5-6035-4f4f-9136-75cb9e55057b,8aa64daa-686d-4ec0-b31b-1788fd1f9256,2025-10-05,184936.28,WORKING_CAPITAL,APPROVED,415,2025-10-05 02:34:00
bf62676f-550f-45db-89e7-7c94e14b519d,e494fcac-d87e-46c9-b01a-1179947e1c22,2025-10-04,154457.71,EQUIPMENT,REJECTED,374,2025-10-05 02:49:00
00b82ae7-3608-4725-896d-ed8c907f6d6b,0356f28d-6c73-42ff-8a4a-ba914e0c464e,2025-10-03,42290.30,PAYROLL,APPROVED,486,2025-10-05 02:41:00
fcd74971-11bc-4e4c-bd1c-a51bb2a92a6e,56d0c700-f680-47bb-bd31-2e071172eae6,2025-10-03,205951.09,PAYROLL,APPROVED,321,2025-10-05 02:25:00
59348b6f-1ad0-4eab-9c34-14cd2436f4ae,37d01890-da8d-4c77-9a87-f9d552c8a08d,2025-10-05,7091.79,WORKING_CAPITAL,APPROVED,454,2025-10-05 02:16:00
01ad3ac0-8cce-40e6-899c-9c8f223fe74e,3d7f62f1-29a7-4818-99bd-189e2921e8e7,2025-10-04,165135.11,PAYROLL,PENDING,663,2025-10-05 02:57:00
dbd074a3-ff1a-4513-86ef-2ddb35e3f90f,3d7f62f1-29a7-4818-99bd-189e2921e8e7,2025-10-04,49488.75,WORKING_CAPITAL,PENDING,340,2025-10-05 02:49:00
165ee916-ade5-4b31-aba6-22f61ade0c79,016fc6ee-3b44-4211-8fcc-e7e35df45aa7,2025-10-04,232474.05,WORKING_CAPITAL,APPROVED,506,2025-10-05 02:19:00
02f8de4a-79e5-46f2-9e3d-859bf9a89a7d,a5e74fdb-4543-40c8-a828-a7cd83c1603c,2025-10-05,194224.61,EQUIPMENT,PENDING,750,2025-10-05 02:07:00
02f8de4a-79e5-46f2-9e3d-859bf9a89a7d,a5e74fdb-4543-40c8-a828-a7cd83c1603c,2025-10-05,194224.61,EQUIPMENT,PENDING,750,2025-10-05 02:07:00
561f7f70-0b96-4707-9f37-56af7335b197,24b7ed7b-26c4-48a7-8a84-1a9dc7d16d30,2025-10-05,98202.06,WORKING_CAPITAL,APPROVED,708,2025-10-05 02:12:00
c694d607-c60b-4797-8191-e24ae0edfcde,640eda7a-617c-4ec3-9ec8-4b77f1a2b5c0,2025-10-05,242464.73,WORKING_CAPITAL,APPROVED,828,2025-10-05 02:07:00
c36057d0-1eab-4b82-9f66-838620f0a08f,6c712b76-41c2-4393-9da6-dcbbea3f1274,2025-10-03,153187.86,WORKING_CAPITAL,APPROVED,624,2025-10-05 02:26:00
983819c8-712a-44f3-93a6-58005281f2c1,e494fcac-d87e-46c9-b01a-1179947e1c22,2025-10-04,122104.84,INVENTORY,APPROVED,767,2025-10-05 02:01:00
9c918c4f-cbe4-42b1-a448-20942a5b91df,9aa1c87c-8db2-4a9d-985b-a91e823478ad,2025-10-05,91896.87,EXPANSION,REJECTED,366,2025-10-05 02:27:00
a9b971bc-e6ad-4866-b65f-6db32e48ee56,ee484148-eea5-46f5-b5d2-4d3a99c3363c,2025-10-03,203491.51,EXPANSION,REJECTED,316,2025-10-05 02:17:00
e9553da2-f8f6-452d-867c-90650932def4,406e2076-2b6c-41f4-9249-01bd45744bea,2025-10-05,36347.33,INVENTORY,PENDING,781,2025-10-05 02:48:00
e8c23d8d-4420-4a5a-8893-334fe9306f7f,b3c84659-c8c7-44b5-9a7a-620b2839b4f8,2025-10-03,76805.72,WORKING_CAPITAL,APPROVED,461,2025-10-05 02:26:00
c285b206-28a3-4904-8a3b-a08a01b9eadc,56d0c700-f680-47bb-bd31-2e071172eae6,2025-10-03,203307.31,INVENTORY,APPROVED,673,2025-10-05 02:56:00
1f4dc6e5-f7e8-4ce0-bb6c-f017474d617e,f298a6e2-9d19-485e-9105-8428569aa9d8,2025-10-04,103895.30,EXPANSION,APPROVED,571,2025-10-05 02:39:00
1f4dc6e5-f7e8-4ce0-bb6c-f017474d617e,f298a6e2-9d19-485e-9105-8428569aa9d8,2025-10-04,103895.30,EXPANSION,APPROVED,571,2025-10-05 02:39:00
5c7cc7a1-1e8f-4de7-b9bf-00def283cdc0,f298a6e2-9d19-485e-9105-8428569aa9d8,2025-10-04,13384.58,PAYROLL,REJECTED,717,2025-10-05 02:02:00
32b35d9f-1f3a-4daa-9f18-38b215e5b11e,4aadd1b2-a415-4c70-881b-011131012d73,2025-10-05,43752.28,EQUIPMENT,PENDING,528,2025-10-05 02:05:00
05560b82-bca9-4206-b308-ad703aa3af57,6c712b76-41c2-4393-9da6-dcbbea3f1274,2025-10-04,245925.35,WORKING_CAPITAL,REJECTED,849,2025-10-05 02:28:00
b1e97b85-bad3-4890-b3f0-4e7d69659e8d,576b09cd-7c85-4334-bd42-47759b70f749,2025-09-28,120024.31,PAYROLL,REJECTED,431,2025-10-05 02:20:00
2af29e32-556e-4e81-bf69-efc182c3b78d,37d01890-da8d-4c77-9a87-f9d552c8a08d,2025-10-05,122058.51,WORKING_CAPITAL,APPROVED,500,2025-10-05 02:08:00
d9f2d3c6-2177-4e49-a8a0-717b0ea0783f,e4d4ed24-371a-4d06-a161-38b0bbaa4d5a,2025-10-05,187080.38,PAYROLL,APPROVED,589,2025-10-05 02:56:00
ae86f2d7-c3dc-446a-a36d-c3b71134ae8f,2f5a56ec-ef1c-49d3-95a8-bb0b8551a8fd,2025-10-03,166545.49,PAYROLL,APPROVED,773,2025-10-05 02:42:00
3bc9e32b-e54f-46bf-977e-2c52ad6fa766,8aa64daa-686d-4ec0-b31b-1788fd1f9256,2025-10-04,191173.94,WORKING_CAPITAL,PENDING,732,2025-10-05 02:23:00
20ba147f-4cd6-4e69-96be-3b4267e60384,e2817d4a-99c0-4e85-9c2f-7db9bb266202,2025-10-04,159810.65,WORKING_CAPITAL,APPROVED,486,2025-10-05 02:00:00
10287704-cdd8-4f0c-aeb3-b6dd6c05bb19,406e2076-2b6c-41f4-9249-01bd45744bea,2025-10-04,7869.57,PAYROLL,APPROVED,652,2025-10-05 02:12:00
83178159-a10d-4b27-acc3-ad0e9c5f3ee7,b3c84659-c8c7-44b5-9a7a-620b2839b4f8,2025-10-04,138740.46,PAYROLL,PENDING,586,2025-10-05 02:41:00
12f60c7b-069c-4f7a-9441-b4d42220ce7e,0e4c7fd8-4c3e-42f0-9011-765255de0990,2025-10-05,67544.68,PAYROLL,REJECTED,799,2025-10-05 02:49:00
d9ab12a5-2408-43d2-b0b5-e2a5a22e2404,f31d7583-c53d-445b-b26d-d5f472b897b9,2025-10-04,192000.98,INVENTORY,APPROVED,674,2025-10-05 02:27:00
45434486-6f4b-4b80-ab51-0a10cf2ecdf1,10dc1d1d-3a22-4eca-a90f-0bbf30ab1ff7,2025-10-04,208369.10,EXPANSION,PENDING,602,2025-10-05 02:08:00
d5638d94-9817-49e4-82db-3b4f78dcc5d4,5d812fdb-1ad4-4763-983d-e8fa075c95f9,2025-10-05,241741.68,PAYROLL,REJECTED,486,2025-10-05 02:25:00
6577a8c9-9603-4cee-91fb-308ba2855e8b,a592711b-288f-46f7-a88e-7d9ff63ceaae,2025-10-05,53675.89,WORKING_CAPITAL,APPROVED,838,2025-10-05 02:38:00
83ec7bd9-58af-4d65-b42e-746fa47bfaa9,56d0c700-f680-47bb-bd31-2e071172eae6,2025-10-03,93850.76,EXPANSION,PENDING,843,2025-10-05 02:10:00
f684dbc8-1e74-49e0-9174-ca8a09f66deb,a592711b-288f-46f7-a88e-7d9ff63ceaae,2025-10-03,215440.50,PAYROLL,PENDING,455,2025-10-05 02:34:00
7c708525-e9f3-41d4-81fa-9901cd3e89a1,4db11eda-8a51-4e61-9c3d-d49554a4306b,2025-10-04,77641.63,EQUIPMENT,REJECTED,731,2025-10-05 02:57:00
2e044411-9446-4e26-baa2-fcddb776e747,10dc1d1d-3a22-4eca-a90f-0bbf30ab1ff7,2025-10-04,5086.64,PAYROLL,APPROVED,619,2025-10-05 02:13:00
208b7586-5c2a-4418-b1bc-d4ad93321bcb,016fc6ee-3b44-4211-8fcc-e7e35df45aa7,2025-09-29,39374.30,WORKING_CAPITAL,APPROVED,464,2025-10-05 02:48:00
e6be3bb4-11fa-4648-9956-4dfc61766cbf,9dc06faa-6c22-48f3-8e0b-eff6a6079d7a,2025-10-04,149897.02,WORKING_CAPITAL,PENDING,658,2025-10-05 02:04:00
2503bf27-6f1a-4f5d-b63d-790ec56187a8,a5e74fdb-4543-40c8-a828-a7cd83c1603c,2025-10-04,35250.50,EQUIPMENT,APPROVED,455,2025-10-05 02:13:00
