payment_id,disbursement_id,merchant_id,payment_date,payment_amount,payment_method,is_scheduled,days_from_due,processing_timestamp
e83d4090-0d35-48a4-b252-c14cbf076345,1574a6ca-dc2f-4f61-8e76-5640494b097a,a592711b-288f-46f7-a88e-7d9ff63ceaae,2025-10-14,26650.71,CARD,TRUE,1,2025-10-07 09:25:00
05672551-0c85-44cb-9232-740775040f91,1574a6ca-dc2f-4f61-8e76-5640494b097a,a592711b-288f-46f7-a88e-7d9ff63ceaae,2025-10-21,27402.65,CHECK,TRUE,0,2025-10-07 09:57:00
a38c2551-803a-4116-85bf-e0ff145079b2,1574a6ca-dc2f-4f61-8e76-5640494b097a,a592711b-288f-46f7-a88e-7d9ff63ceaae,2025-10-28,26116.05,WIRE,TRUE,0,2025-10-07 09:34:00
d01e7488-524c-4a6b-a6dc-a82f1e2d1cb6,1574a6ca-dc2f-4f61-8e76-5640494b097a,a592711b-288f-46f7-a88e-7d9ff63ceaae,2025-11-04,26917.27,CHECK,TRUE,0,2025-10-07 09:31:00
39503d6c-926c-4a9a-98db-36e77766e0f0,1574a6ca-dc2f-4f61-8e76-5640494b097a,a592711b-288f-46f7-a88e-7d9ff63ceaae,2025-11-11,25726.80,CHECK,TRUE,1,2025-10-07 09:09:00
63311893-ad94-44b3-9841-de81ec4b191a,a7498bf7-40c4-4a8b-8a02-c6debe0dc56a,5609c3c8-4b3c-4a16-998d-ec4a6ed79fe9,2025-10-13,31160.78,WIRE,TRUE,0,2025-10-07 09:32:00
e703efce-d3d1-4165-84a4-e34c221c3c44,a7498bf7-40c4-4a8b-8a02-c6debe0dc56a,5609c3c8-4b3c-4a16-998d-ec4a6ed79fe9,2025-10-20,31223.42,WIRE,FALSE,1,2025-10-07 09:46:00
b3d4fb95-4ad6-4936-a2ca-91aefd9d8c28,a7498bf7-40c4-4a8b-8a02-c6debe0dc56a,5609c3c8-4b3c-4a16-998d-ec4a6ed79fe9,2025-10-27,32096.85,CHECK,TRUE,0,2025-10-07 09:23:00
d3b046b7-f163-42ad-a894-cd813b339ac7,a7498bf7-40c4-4a8b-8a02-c6debe0dc56a,5609c3c8-4b3c-4a16-998d-ec4a6ed79fe9,2025-11-03,31477.14,ACH,FALSE,-1,2025-10-07 09:01:00
358b44ed-9225-4a5b-b095-123ef21684e7,a7498bf7-40c4-4a8b-8a02-c6debe0dc56a,5609c3c8-4b3c-4a16-998d-ec4a6ed79fe9,2025-11-10,33514.34,WIRE,TRUE,7,2025-10-07 09:35:00
f848a924-c194-49a4-8f14-328dd7f7ce89,3c23b67e-5d5d-4353-9cc1-f1722369df52,6d698345-2c02-496e-ae74-3082e3d2797d,2025-10-13,27814.71,ACH,TRUE,35,2025-10-07 09:27:00
02379ead-f140-453d-8124-b3c635427c7a,3c23b67e-5d5d-4353-9cc1-f1722369df52,6d698345-2c02-496e-ae74-3082e3d2797d,2025-10-20,27881.33,WIRE,TRUE,0,2025-10-07 09:09:00
84e33885-fff0-472f-95f6-057f5cb47081,3c23b67e-5d5d-4353-9cc1-f1722369df52,6d698345-2c02-496e-ae74-3082e3d2797d,2025-10-27,30933.82,WIRE,FALSE,7,2025-10-07 09:25:00
33a87015-62a4-43ce-b031-514e18155697,3c23b67e-5d5d-4353-9cc1-f1722369df52,6d698345-2c02-496e-ae74-3082e3d2797d,2025-11-03,30342.13,ACH,TRUE,7,2025-10-07 09:14:00
41bdfc58-8da9-4c34-ac63-b32e8cdbc0a3,3c23b67e-5d5d-4353-9cc1-f1722369df52,6d698345-2c02-496e-ae74-3082e3d2797d,2025-11-10,32147.11,CARD,FALSE,0,2025-10-07 09:29:00
dd07caa6-69bb-4c71-9aa3-ce7f29f265e1,098e7c5b-dba6-4a58-a7a6-54236a192352,4e5f2db8-b636-41c6-adf8-60900519c72d,2025-10-14,35765.70,WIRE,FALSE,-2,2025-10-07 09:40:00
b31dea6b-3ad9-4ea9-be9c-346357fa9ff1,098e7c5b-dba6-4a58-a7a6-54236a192352,4e5f2db8-b636-41c6-adf8-60900519c72d,2025-10-21,34027.43,CHECK,TRUE,0,2025-10-07 09:40:00
6f4299fa-0bf0-4ff6-b0d9-22486621f5d5,098e7c5b-dba6-4a58-a7a6-54236a192352,4e5f2db8-b636-41c6-adf8-60900519c72d,2025-10-28,30689.63,CHECK,TRUE,0,2025-10-07 09:02:00
feddeca4-8b8d-46fc-9393-c4f02fa34b96,098e7c5b-dba6-4a58-a7a6-54236a192352,4e5f2db8-b636-41c6-adf8-60900519c72d,2025-11-04,31760.52,ACH,FALSE,3,2025-10-07 09:17:00
07008eed-f207-4c26-9683-d95eb48f6c54,098e7c5b-dba6-4a58-a7a6-54236a192352,4e5f2db8-b636-41c6-adf8-60900519c72d,2025-11-11,32442.09,CHECK,FALSE,31,2025-10-07 09:00:00
6f2ad902-45f0-4888-852a-2580616920f3,bb09e9f1-ed45-4dd4-8eb7-90e0d269524e,016fc6ee-3b44-4211-8fcc-e7e35df45aa7,2025-10-13,28278.10,CHECK,FALSE,3,2025-10-07 09:31:00
d8bdd111-c774-4740-8cfa-e8c767eada6e,bb09e9f1-ed45-4dd4-8eb7-90e0d269524e,016fc6ee-3b44-4211-8fcc-e7e35df45aa7,2025-10-20,29011.89,CHECK,TRUE,-2,2025-10-07 09:24:00
1e35de4e-2da5-43d3-8416-4f46942ab685,bb09e9f1-ed45-4dd4-8eb7-90e0d269524e,016fc6ee-3b44-4211-8fcc-e7e35df45aa7,2025-10-27,31276.30,CHECK,FALSE,3,2025-10-07 09:15:00
ca7c1ea0-2511-4baa-aaa7-7ab5f399ab5e,bb09e9f1-ed45-4dd4-8eb7-90e0d269524e,016fc6ee-3b44-4211-8fcc-e7e35df45aa7,2025-11-03,28312.23,ACH,FALSE,3,2025-10-07 09:39:00
6c7d3e1b-bb92-4b9d-bb9b-dbb85ee9fa0d,bb09e9f1-ed45-4dd4-8eb7-90e0d269524e,016fc6ee-3b44-4211-8fcc-e7e35df45aa7,2025-11-10,26083.93,CHECK,TRUE,3,2025-10-07 09:14:00
56fd739e-4726-448a-b523-859b3593ee1e,647e59e6-10eb-4876-b46f-97f057cc9eab,a5e74fdb-4543-40c8-a828-a7cd83c1603c,2025-10-14,2797.81,WIRE,TRUE,1,2025-10-07 09:07:00
0f7c2a58-e1e3-4b15-ab3c-9cd0cd0e6aeb,647e59e6-10eb-4876-b46f-97f057cc9eab,a5e74fdb-4543-40c8-a828-a7cd83c1603c,2025-10-21,2822.26,CARD,FALSE,0,2025-10-07 09:54:00
13541296-1d1b-427b-854f-4a953aeb4ddf,647e59e6-10eb-4876-b46f-97f057cc9eab,a5e74fdb-4543-40c8-a828-a7cd83c1603c,2025-10-28,2886.01,CHECK,FALSE,-1,2025-10-07 09:26:00
a7f3bdfe-2b39-4d4c-94b7-cd7c516126c3,647e59e6-10eb-4876-b46f-97f057cc9eab,a5e74fdb-4543-40c8-a828-a7cd83c1603c,2025-11-04,3143.26,CHECK,FALSE,-1,2025-10-07 09:45:00
0a036ba3-9101-4952-9edf-843634d54c41,647e59e6-10eb-4876-b46f-97f057cc9eab,a5e74fdb-4543-40c8-a828-a7cd83c1603c,2025-11-11,3099.78,ACH,FALSE,-2,2025-10-07 09:48:00
fe7b1e2a-94d1-4ecd-9da6-aa516bbd7d78,5f81586f-6d98-4e95-8a88-27ea0e628a67,f31d7583-c53d-445b-b26d-d5f472b897b9,2025-10-12,2060.54,CHECK,FALSE,-1,2025-10-07 09:14:00
7ae4d864-d374-47b2-9921-6221bffb59e1,5f81586f-6d98-4e95-8a88-27ea0e628a67,f31d7583-c53d-445b-b26d-d5f472b897b9,2025-10-19,1858.13,ACH,TRUE,0,2025-10-07 09:37:00
5c3c4095-097c-4f44-8244-8524476f5de4,5f81586f-6d98-4e95-8a88-27ea0e628a67,f31d7583-c53d-445b-b26d-d5f472b897b9,2025-10-26,1932.13,WIRE,TRUE,12,2025-10-07 09:41:00
9b284f85-bacd-4f55-90c3-ae31e656a150,5f81586f-6d98-4e95-8a88-27ea0e628a67,f31d7583-c53d-445b-b26d-d5f472b897b9,2025-11-02,2027.76,CHECK,TRUE,0,2025-10-07 09:00:00
9c63eff3-65ac-4136-97a1-bbd440d097e6,5f81586f-6d98-4e95-8a88-27ea0e628a67,f31d7583-c53d-445b-b26d-d5f472b897b9,2025-11-09,1871.62,ACH,TRUE,7,2025-10-07 09:48:00
a6e35736-6761-45ea-bd4c-e66829bdd5f0,a647c892-7844-40ca-944d-beb7c202b0bc,3e189aa3-e2d2-49a0-834b-50b5c5c33db2,2025-10-12,34667.40,CHECK,TRUE,3,2025-10-07 09:23:00
f4b6b9cb-1eef-4a01-b818-9d45083b64ac,a647c892-7844-40ca-944d-beb7c202b0bc,3e189aa3-e2d2-49a0-834b-50b5c5c33db2,2025-10-19,29740.56,CARD,TRUE,0,2025-10-07 09:19:00
bd391f62-707d-41db-9c1a-2c918b53fae5,a647c892-7844-40ca-944d-beb7c202b0bc,3e189aa3-e2d2-49a0-834b-50b5c5c33db2,2025-10-26,30847.99,ACH,TRUE,-2,2025-10-07 09:36:00
bd391f62-707d-41db-9c1a-2c918b53fae5,a647c892-7844-40ca-944d-beb7c202b0bc,3e189aa3-e2d2-49a0-834b-50b5c5c33db2,2025-10-26,30847.99,ACH,TRUE,-2,2025-10-07 09:36:00
357810ac-d8bf-4ef3-ab8d-892acb66a410,a647c892-7844-40ca-944d-beb7c202b0bc,3e189aa3-e2d2-49a0-834b-50b5c5c33db2,2025-11-02,34654.57,CHECK,TRUE,0,2025-10-07 09:13:00
1227b985-5df5-480e-99eb-ff9dbf907454,a647c892-7844-40ca-944d-beb7c202b0bc,3e189aa3-e2d2-49a0-834b-50b5c5c33db2,2025-11-09,34405.65,CHECK,FALSE,1,2025-10-07 09:40:00
3365d339-1dba-4ccd-ae33-7ca9ae4663c9,386f903e-b5e2-4963-bab0-d7a1440a26d6,3d7f62f1-29a7-4818-99bd-189e2921e8e7,2025-10-12,2238.37,WIRE,TRUE,-2,2025-10-07 09:04:00
115bcadb-7002-44ae-8b63-cdfaaecf0010,386f903e-b5e2-4963-bab0-d7a1440a26d6,3d7f62f1-29a7-4818-99bd-189e2921e8e7,2025-10-19,2385.55,CHECK,FALSE,-2,2025-10-07 09:05:00
4785ea76-87b8-4edb-824a-b1e7b6968efc,386f903e-b5e2-4963-bab0-d7a1440a26d6,3d7f62f1-29a7-4818-99bd-189e2921e8e7,2025-10-26,2511.02,ACH,TRUE,0,2025-10-07 09:12:00
660b568d-7eca-4d23-a4dd-68de3062570b,386f903e-b5e2-4963-bab0-d7a1440a26d6,3d7f62f1-29a7-4818-99bd-189e2921e8e7,2025-11-02,2570.69,CARD,TRUE,-2,2025-10-07 09:19:00
56646553-36a8-4fe3-a3cd-ec2ca872b28e,386f903e-b5e2-4963-bab0-d7a1440a26d6,3d7f62f1-29a7-4818-99bd-189e2921e8e7,2025-11-09,2439.35,ACH,TRUE,7,2025-10-07 09:45:00
b6fc0e07-df1c-46b9-baf3-541edbf8126a,0511efbf-2886-467c-8692-144236238e47,a592711b-288f-46f7-a88e-7d9ff63ceaae,2025-10-13,1214.69,WIRE,TRUE,1,2025-10-07 09:45:00
48a27b6a-2232-4158-8b46-3f1746f6a958,0511efbf-2886-467c-8692-144236238e47,a592711b-288f-46f7-a88e-7d9ff63ceaae,2025-10-20,1253.80,WIRE,TRUE,0,2025-10-07 09:41:00
55b30e22-9836-4bf8-8849-1b9979357628,0511efbf-2886-467c-8692-144236238e47,a592711b-288f-46f7-a88e-7d9ff63ceaae,2025-10-27,1260.57,ACH,FALSE,0,2025-10-07 09:19:00
0c4c77a4-f49b-46ac-9cc7-973765f2dee1,0511efbf-2886-467c-8692-144236238e47,a592711b-288f-46f7-a88e-7d9ff63ceaae,2025-11-03,1088.86,CHECK,TRUE,12,2025-10-07 09:39:00
626952c3-2b1d-47f8-92af-d845ed4cbc33,0511efbf-2886-467c-8692-144236238e47,a592711b-288f-46f7-a88e-7d9ff63ceaae,2025-11-10,1131.70,WIRE,FALSE,0,2025-10-07 09:12:00
f31e1cd8-9374-4da7-9b67-06053052bf6b,5d036822-1117-431b-a99e-9ea4bea0d8ff,24b7ed7b-26c4-48a7-8a84-1a9dc7d16d30,2025-10-14,28413.47,CARD,TRUE,0,2025-10-07 09:21:00
d3671607-7f14-45a7-a6ab-88338a3de707,5d036822-1117-431b-a99e-9ea4bea0d8ff,24b7ed7b-26c4-48a7-8a84-1a9dc7d16d30,2025-10-21,28793.32,ACH,TRUE,36,2025-10-07 09:16:00
9c22412a-8d0d-4921-ba8f-12c64118ad48,5d036822-1117-431b-a99e-9ea4bea0d8ff,24b7ed7b-26c4-48a7-8a84-1a9dc7d16d30,2025-10-28,31959.54,ACH,FALSE,1,2025-10-07 09:59:00
9dac17c0-64e7-40f9-b883-e3e8d4ae4164,5d036822-1117-431b-a99e-9ea4bea0d8ff,24b7ed7b-26c4-48a7-8a84-1a9dc7d16d30,2025-11-04,30083.79,WIRE,FALSE,1,2025-10-07 09:15:00
018eb88f-22be-4577-a612-33bcef0d330c,5d036822-1117-431b-a99e-9ea4bea0d8ff,24b7ed7b-26c4-48a7-8a84-1a9dc7d16d30,2025-11-11,29174.75,CHECK,TRUE,0,2025-10-07 09:58:00
c89f2f87-6253-4e45-aed8-4e204573b301,34a69d2e-ea60-452e-81c6-b802bf545e13,e2817d4a-99c0-4e85-9c2f-7db9bb266202,2025-10-02,2708.36,WIRE,TRUE,-2,2025-10-07 09:17:00
4d62d602-f4b7-4adf-92b2-776f428ee495,34a69d2e-ea60-452e-81c6-b802bf545e13,e2817d4a-99c0-4e85-9c2f-7db9bb266202,2025-10-09,2380.57,CARD,FALSE,0,2025-10-07 09:05:00
5a5fb681-ac61-410b-84b2-1437910caf49,34a69d2e-ea60-452e-81c6-b802bf545e13,e2817d4a-99c0-4e85-9c2f-7db9bb266202,2025-10-16,2396.81,CARD,FALSE,1,2025-10-07 09:03:00
1cd0a063-7a87-4e32-9cac-f7b421909be0,34a69d2e-ea60-452e-81c6-b802bf545e13,e2817d4a-99c0-4e85-9c2f-7db9bb266202,2025-10-23,2525.39,CHECK,FALSE,0,2025-10-07 09:53:00
be581ab1-c29a-4e76-8d16-250ceea0238e,34a69d2e-ea60-452e-81c6-b802bf545e13,e2817d4a-99c0-4e85-9c2f-7db9bb266202,2025-10-30,2667.96,CHECK,FALSE,0,2025-10-07 09:59:00
de895136-10de-4fd9-a8f7-9fe0be77b2a7,04eaad2b-f16f-4803-9135-b506d0828ee2,4e5f2db8-b636-41c6-adf8-60900519c72d,2025-10-12,41457.38,CARD,FALSE,7,2025-10-07 09:40:00
4bd2cc36-e87c-43c1-bc8b-b01ddc23152b,04eaad2b-f16f-4803-9135-b506d0828ee2,4e5f2db8-b636-41c6-adf8-60900519c72d,2025-10-19,43807.10,CARD,TRUE,0,2025-10-07 09:51:00
b490e17f-f9fb-4956-87cb-5921bdc56c3f,04eaad2b-f16f-4803-9135-b506d0828ee2,4e5f2db8-b636-41c6-adf8-60900519c72d,2025-10-26,39065.21,WIRE,FALSE,12,2025-10-07 09:46:00
f019612b-6bc7-4728-82a4-711ac9af57c4,04eaad2b-f16f-4803-9135-b506d0828ee2,4e5f2db8-b636-41c6-adf8-60900519c72d,2025-11-02,40212.39,CARD,FALSE,0,2025-10-07 09:50:00
9b7e186d-39e2-44a8-9866-bdfa0c4678fb,04eaad2b-f16f-4803-9135-b506d0828ee2,4e5f2db8-b636-41c6-adf8-60900519c72d,2025-11-09,36989.94,ACH,TRUE,12,2025-10-07 09:02:00
8ddc52f2-427f-4886-8e8e-6d774da1d63e,2f1da6b5-ed45-4c37-98d1-64aad48c258c,4fd48356-4141-4dd0-b8f8-32c03ae18102,2025-10-12,18342.11,WIRE,TRUE,0,2025-10-07 09:29:00
cca9ea3d-24e2-4995-b282-2f68e249e98e,2f1da6b5-ed45-4c37-98d1-64aad48c258c,4fd48356-4141-4dd0-b8f8-32c03ae18102,2025-10-19,17622.23,ACH,TRUE,1,2025-10-07 09:06:00
dd417e69-7e03-4b89-b3d5-e7485a7c1286,2f1da6b5-ed45-4c37-98d1-64aad48c258c,4fd48356-4141-4dd0-b8f8-32c03ae18102,2025-10-26,16798.83,CHECK,TRUE,0,2025-10-07 09:31:00
589e4751-3cc8-4a85-8810-c266ff2782be,2f1da6b5-ed45-4c37-98d1-64aad48c258c,4fd48356-4141-4dd0-b8f8-32c03ae18102,2025-11-02,19109.10,WIRE,FALSE,12,2025-10-07 09:29:00
589e4751-3cc8-4a85-8810-c266ff2782be,2f1da6b5-ed45-4c37-98d1-64aad48c258c,4fd48356-4141-4dd0-b8f8-32c03ae18102,2025-11-02,19109.10,WIRE,FALSE,12,2025-10-07 09:29:00
c39fbc0f-7dd0-4f1c-8d96-68c26bb46ed4,2f1da6b5-ed45-4c37-98d1-64aad48c258c,4fd48356-4141-4dd0-b8f8-32c03ae18102,2025-11-09,18938.84,CARD,TRUE,0,2025-10-07 09:24:00
0ba4667c-f5bf-468e-848f-a57673b7ba23,3f338302-0171-47b0-bc83-0897273a26e2,4fd48356-4141-4dd0-b8f8-32c03ae18102,2025-10-13,43526.51,WIRE,TRUE,0,2025-10-07 09:44:00
3ded30fb-b077-4404-8f80-f75959c90978,3f338302-0171-47b0-bc83-0897273a26e2,4fd48356-4141-4dd0-b8f8-32c03ae18102,2025-10-20,50068.18,CHECK,FALSE,0,2025-10-07 09:19:00
b14322f9-1a41-419b-96eb-892a16404441,3f338302-0171-47b0-bc83-0897273a26e2,4fd48356-4141-4dd0-b8f8-32c03ae18102,2025-10-27,45793.06,CHECK,TRUE,0,2025-10-07 09:51:00
c2c5a3dd-b5c7-4d1c-ae88-d6bb09f67535,3f338302-0171-47b0-bc83-0897273a26e2,4fd48356-4141-4dd0-b8f8-32c03ae18102,2025-11-03,46755.58,WIRE,FALSE,1,2025-10-07 09:12:00
e9c46287-7d9f-4666-88d3-80615955e7a9,3f338302-0171-47b0-bc83-0897273a26e2,4fd48356-4141-4dd0-b8f8-32c03ae18102,2025-11-10,43496.39,CARD,FALSE,-2,2025-10-07 09:10:00
1554f152-f23a-4185-962b-d3a11f230342,6838d1d1-9649-4105-bcc9-273133c182d3,fef52cda-abe6-465d-978f-fe4eb71cf22a,2025-10-14,23006.74,CARD,FALSE,7,2025-10-07 09:30:00
b5a294e2-49e7-40cc-b105-7d963bb72b4e,6838d1d1-9649-4105-bcc9-273133c182d3,fef52cda-abe6-465d-978f-fe4eb71cf22a,2025-10-21,25851.29,CARD,TRUE,3,2025-10-07 09:22:00
4382838d-c4d9-4ff4-9f42-ac70f25c3f3d,6838d1d1-9649-4105-bcc9-273133c182d3,fef52cda-abe6-465d-978f-fe4eb71cf22a,2025-10-28,24382.66,ACH,FALSE,0,2025-10-07 09:09:00
6dc66ada-d55b-4346-9b7e-832a126f275f,6838d1d1-9649-4105-bcc9-273133c182d3,fef52cda-abe6-465d-978f-fe4eb71cf22a,2025-11-04,23035.63,WIRE,TRUE,1,2025-10-07 09:20:00
91e90df8-0744-4145-b4d1-0ee0a85d0a96,6838d1d1-9649-4105-bcc9-273133c182d3,fef52cda-abe6-465d-978f-fe4eb71cf22a,2025-11-11,23416.05,WIRE,TRUE,0,2025-10-07 09:41:00
eb490407-d6c4-4ce0-addd-5e3965e5d192,7087a912-ca86-418c-9ace-fb6933a8a1fb,c2fdb3f4-701b-4a08-869c-84174fb61288,2025-10-13,47396.89,CARD,TRUE,0,2025-10-07 09:21:00
a369bf8c-01ac-4dfe-98c7-abaa6a0445c0,7087a912-ca86-418c-9ace-fb6933a8a1fb,c2fdb3f4-701b-4a08-869c-84174fb61288,2025-10-20,41083.75,CHECK,TRUE,0,2025-10-07 09:14:00
d502f070-ae63-4dab-a24e-4222ba045bc8,7087a912-ca86-418c-9ace-fb6933a8a1fb,c2fdb3f4-701b-4a08-869c-84174fb61288,2025-10-27,41205.17,CHECK,TRUE,0,2025-10-07 09:04:00
529c1d18-cb06-4172-bbbd-39f5ea87c634,7087a912-ca86-418c-9ace-fb6933a8a1fb,c2fdb3f4-701b-4a08-869c-84174fb61288,2025-11-03,48556.54,ACH,TRUE,1,2025-10-07 09:47:00
df42bb26-4bba-4ffb-b34a-98b89e1addb8,7087a912-ca86-418c-9ace-fb6933a8a1fb,c2fdb3f4-701b-4a08-869c-84174fb61288,2025-11-10,48855.41,CHECK,TRUE,12,2025-10-07 09:26:00
faefa84b-99a1-4068-8132-7137131dce81,4fbcb114-8675-4f33-8d4f-90c1e7412cfa,e2817d4a-99c0-4e85-9c2f-7db9bb266202,2025-10-13,2370.43,ACH,TRUE,0,2025-10-07 09:33:00
b652acaa-5cfe-4238-b86f-53029b9c642e,4fbcb114-8675-4f33-8d4f-90c1e7412cfa,e2817d4a-99c0-4e85-9c2f-7db9bb266202,2025-10-20,2252.12,CHECK,FALSE,0,2025-10-07 09:02:00
3b14b5eb-75c6-4fae-bea3-66a520a2bfad,4fbcb114-8675-4f33-8d4f-90c1e7412cfa,e2817d4a-99c0-4e85-9c2f-7db9bb266202,2025-10-27,2681.74,WIRE,FALSE,7,2025-10-07 09:15:00
45bbcef2-faaa-4c71-9928-477b3f5d4b6c,4fbcb114-8675-4f33-8d4f-90c1e7412cfa,e2817d4a-99c0-4e85-9c2f-7db9bb266202,2025-11-03,2606.58,WIRE,FALSE,3,2025-10-07 09:47:00
a1a258a5-2c0f-46b5-90ca-f0511343dc3a,4fbcb114-8675-4f33-8d4f-90c1e7412cfa,e2817d4a-99c0-4e85-9c2f-7db9bb266202,2025-11-10,2517.57,CARD,TRUE,0,2025-10-07 09:07:00
dc374283-c9ae-4d5e-b1ad-9b4f1e5ae436,05cd42bf-1334-4694-a8fd-743f07426abc,e2817d4a-99c0-4e85-9c2f-7db9bb266202,2025-10-14,39271.10,CARD,TRUE,0,2025-10-07 09:01:00
bde36d8e-1e7a-421f-ad13-80e8ddabae24,05cd42bf-1334-4694-a8fd-743f07426abc,e2817d4a-99c0-4e85-9c2f-7db9bb266202,2025-10-21,38063.42,CHECK,TRUE,0,2025-10-07 09:18:00
806f9166-ece8-4e66-8c17-c5bfee1ae71c,05cd42bf-1334-4694-a8fd-743f07426abc,e2817d4a-99c0-4e85-9c2f-7db9bb266202,2025-10-28,43097.21,ACH,TRUE,7,2025-10-07 09:09:00
71200b97-cb64-4c4f-9233-0722d26294d3,05cd42bf-1334-4694-a8fd-743f07426abc,e2817d4a-99c0-4e85-9c2f-7db9bb266202,2025-11-04,40649.78,CHECK,TRUE,12,2025-10-07 09:44:00
6603e616-137d-497b-8167-586433fd803f,05cd42bf-1334-4694-a8fd-743f07426abc,e2817d4a-99c0-4e85-9c2f-7db9bb266202,2025-11-11,35959.73,CARD,FALSE,0,2025-10-07 09:47:00
6fa40335-6574-4a63-9c5b-72263f8d272a,4aca1ff7-d4da-45ac-b1c3-c7d1ac6fd1e0,ee484148-eea5-46f5-b5d2-4d3a99c3363c,2025-10-12,14968.81,ACH,FALSE,0,2025-10-07 09:34:00
1bdf4107-d502-46dc-a455-f96eea20fa31,4aca1ff7-d4da-45ac-b1c3-c7d1ac6fd1e0,ee484148-eea5-46f5-b5d2-4d3a99c3363c,2025-10-19,15588.63,ACH,TRUE,0,2025-10-07 09:20:00
799d3aae-7348-42e0-92c9-3d550e58c59c,4aca1ff7-d4da-45ac-b1c3-c7d1ac6fd1e0,ee484148-eea5-46f5-b5d2-4d3a99c3363c,2025-10-26,17908.51,CARD,TRUE,12,2025-10-07 09:44:00
c18e53c7-0524-4e15-9e75-d8f0dae9619e,4aca1ff7-d4da-45ac-b1c3-c7d1ac6fd1e0,ee484148-eea5-46f5-b5d2-4d3a99c3363c,2025-11-02,17655.89,CARD,TRUE,3,2025-10-07 09:34:00
797cf9a5-19c9-49c2-8cf1-e2cf1e7690d6,4aca1ff7-d4da-45ac-b1c3-c7d1ac6fd1e0,ee484148-eea5-46f5-b5d2-4d3a99c3363c,2025-11-09,16482.46,WIRE,TRUE,0,2025-10-07 09:54:00
ed9a65e7-e045-4b9a-a1c0-412f1a0e7f3e,74fc9654-b9c5-4b89-b916-e7b720f2944e,e494fcac-d87e-46c9-b01a-1179947e1c22,2025-10-12,49523.56,WIRE,TRUE,7,2025-10-07 09:26:00
ba6d02db-db4f-41a6-b19b-046032dd1f63,74fc9654-b9c5-4b89-b916-e7b720f2944e,e494fcac-d87e-46c9-b01a-1179947e1c22,2025-10-19,44501.36,ACH,FALSE,7,2025-10-07 09:06:00
cb9c7dfe-2ca4-4734-ad13-a11473bd573f,74fc9654-b9c5-4b89-b916-e7b720f2944e,e494fcac-d87e-46c9-b01a-1179947e1c22,2025-10-26,50288.38,ACH,TRUE,-2,2025-10-07 09:09:00
aa625e8e-96bd-4698-87b5-a08f6f7ffd44,74fc9654-b9c5-4b89-b916-e7b720f2944e,e494fcac-d87e-46c9-b01a-1179947e1c22,2025-11-02,43258.24,CARD,TRUE,12,2025-10-07 09:54:00
bf58a1dc-49de-4754-826a-11e5ff776717,74fc9654-b9c5-4b89-b916-e7b720f2944e,e494fcac-d87e-46c9-b01a-1179947e1c22,2025-11-09,44621.95,CARD,FALSE,0,2025-10-07 09:33:00
