payment_id,disbursement_id,merchant_id,payment_date,payment_amount,payment_method,is_scheduled,days_from_due,processing_timestamp
2987ac15-06ff-4d93-8367-73834b6d98a6,637ab09f-89ce-40fb-ae9e-351c8cd3ee5d,098bcd5b-0d2f-45d3-8126-8d81f454f4da,2025-10-06,24036.58,ACH,FALSE,12,2025-10-01 09:18:00
f7eeec75-e340-4ed2-b180-9b4ad3398bbd,637ab09f-89ce-40fb-ae9e-351c8cd3ee5d,098bcd5b-0d2f-45d3-8126-8d81f454f4da,2025-10-13,22283.75,WIRE,FALSE,0,2025-10-01 09:10:00
c0b9d1ab-b9ce-4415-8a2d-5352412b13eb,637ab09f-89ce-40fb-ae9e-351c8cd3ee5d,098bcd5b-0d2f-45d3-8126-8d81f454f4da,2025-10-20,22091.88,CARD,FALSE,1,2025-10-01 09:46:00
b82f80a6-0d12-492a-99b0-0e5c6b9b02d9,637ab09f-89ce-40fb-ae9e-351c8cd3ee5d,098bcd5b-0d2f-45d3-8126-8d81f454f4da,2025-10-27,23006.23,CHECK,TRUE,7,2025-10-01 09:07:00
c55c0e9e-601f-4f65-bcf2-b81677a3dd57,637ab09f-89ce-40fb-ae9e-351c8cd3ee5d,098bcd5b-0d2f-45d3-8126-8d81f454f4da,2025-11-03,21588.37,CHECK,FALSE,3,2025-10-01 09:15:00
c1e8395d-1432-4d4a-8aca-3e9208f064f7,25c291cc-2c7f-4657-823c-e446c16349a1,406e2076-2b6c-41f4-9249-01bd45744bea,2025-10-07,19438.02,CHECK,TRUE,7,2025-10-01 09:32:00
2e3ec0a5-8e71-42a8-9754-0b3af7e5206f,25c291cc-2c7f-4657-823c-e446c16349a1,406e2076-2b6c-41f4-9249-01bd45744bea,2025-10-14,18281.62,ACH,FALSE,-2,2025-10-01 09:13:00
01bd53b2-416b-47c7-921a-43779edee900,25c291cc-2c7f-4657-823c-e446c16349a1,406e2076-2b6c-41f4-9249-01bd45744bea,2025-10-21,17491.39,WIRE,FALSE,0,2025-10-01 09:27:00
67dd622c-8885-49a7-8f2b-51d1a890c2da,25c291cc-2c7f-4657-823c-e446c16349a1,406e2076-2b6c-41f4-9249-01bd45744bea,2025-10-28,17800.23,WIRE,FALSE,0,2025-10-01 09:36:00
742c9562-d498-4548-839c-fa84a2a8344d,25c291cc-2c7f-4657-823c-e446c16349a1,406e2076-2b6c-41f4-9249-01bd45744bea,2025-11-04,17517.90,WIRE,FALSE,-1,2025-10-01 09:52:00
7121e5c7-99e8-494c-90db-b2dc2a9b600a,301955c5-5d89-4207-9b5e-95cd4d7cc58a,4e5f2db8-b636-41c6-adf8-60900519c72d,2025-10-07,12471.45,ACH,FALSE,1,2025-10-01 09:35:00
d43effa0-6f30-40c2-a543-78bdaee562e1,301955c5-5d89-4207-9b5e-95cd4d7cc58a,4e5f2db8-b636-41c6-adf8-60900519c72d,2025-10-14,12688.13,WIRE,TRUE,0,2025-10-01 09:45:00
09b820e0-0789-4275-b4fe-6147bc0e5ad6,301955c5-5d89-4207-9b5e-95cd4d7cc58a,4e5f2db8-b636-41c6-adf8-60900519c72d,2025-10-21,13384.57,CARD,FALSE,1,2025-10-01 09:10:00
f72df422-d905-4985-bac5-d1bce1c6bb4d,301955c5-5d89-4207-9b5e-95cd4d7cc58a,4e5f2db8-b636-41c6-adf8-60900519c72d,2025-10-28,14425.79,CHECK,FALSE,-1,2025-10-01 09:30:00
12133ef8-1f33-4f74-a11b-c33841740d47,301955c5-5d89-4207-9b5e-95cd4d7cc58a,4e5f2db8-b636-41c6-adf8-60900519c72d,2025-11-04,13970.01,WIRE,FALSE,0,2025-10-01 09:38:00
fbe648c2-0770-4104-8a53-80a33f61eada,b0d1dbf1-633b-4aa2-b5ad-37cd9bda5004,098bcd5b-0d2f-45d3-8126-8d81f454f4da,2025-10-06,19573.51,CARD,TRUE,0,2025-10-01 09:33:00
243601f7-2a36-46f2-b638-3b19c6e87a51,b0d1dbf1-633b-4aa2-b5ad-37cd9bda5004,098bcd5b-0d2f-45d3-8126-8d81f454f4da,2025-10-13,19789.38,CARD,TRUE,0,2025-10-01 09:12:00
2f1e43ce-dadb-4541-b8dd-d5e96ec5b727,b0d1dbf1-633b-4aa2-b5ad-37cd9bda5004,098bcd5b-0d2f-45d3-8126-8d81f454f4da,2025-10-20,17233.86,CARD,FALSE,7,2025-10-01 09:55:00
345cac33-fc19-4162-885f-0a9e6141af90,b0d1dbf1-633b-4aa2-b5ad-37cd9bda5004,098bcd5b-0d2f-45d3-8126-8d81f454f4da,2025-10-27,19287.74,CARD,FALSE,7,2025-10-01 09:33:00
934d56cb-cc8c-470b-a289-291c1129b4a5,b0d1dbf1-633b-4aa2-b5ad-37cd9bda5004,098bcd5b-0d2f-45d3-8126-8d81f454f4da,2025-11-03,18375.88,CHECK,FALSE,-1,2025-10-01 09:39:00
07107a89-d3e7-46d6-b25e-ff6f6925a118,3446b4f0-67d4-4894-83d6-19752154f12c,1c05d0f4-0889-4c41-8123-898067ef4103,2025-10-08,36336.90,CHECK,TRUE,-1,2025-10-01 09:49:00
3f05d4db-c0d7-4fd9-aa59-3b4388fff597,3446b4f0-67d4-4894-83d6-19752154f12c,1c05d0f4-0889-4c41-8123-898067ef4103,2025-10-15,39575.83,CHECK,FALSE,-1,2025-10-01 09:18:00
c0d9f2fc-7d1e-4e4b-9eda-e68371384a3b,3446b4f0-67d4-4894-83d6-19752154f12c,1c05d0f4-0889-4c41-8123-898067ef4103,2025-10-22,37102.47,WIRE,FALSE,0,2025-10-01 09:18:00
1cd0c007-9cca-43b8-82d7-08c277f2f76f,3446b4f0-67d4-4894-83d6-19752154f12c,1c05d0f4-0889-4c41-8123-898067ef4103,2025-10-29,34816.39,WIRE,FALSE,-2,2025-10-01 09:12:00
43b53d96-a123-4024-98bc-bd5aceb0af84,3446b4f0-67d4-4894-83d6-19752154f12c,1c05d0f4-0889-4c41-8123-898067ef4103,2025-11-05,38488.76,CHECK,TRUE,-2,2025-10-01 09:15:00
093a8fe1-95f2-46b4-afab-7276d6c61727,b07e115c-0763-43b8-98bc-fbc30e156b90,4e5f2db8-b636-41c6-adf8-60900519c72d,2025-10-08,28386.43,CARD,TRUE,1,2025-10-01 09:45:00
977a117f-c13f-4c87-9cf5-de84f2e320e0,b07e115c-0763-43b8-98bc-fbc30e156b90,4e5f2db8-b636-41c6-adf8-60900519c72d,2025-10-15,27856.60,CARD,FALSE,7,2025-10-01 09:30:00
f1f2fd6d-2827-4bc0-9740-d23e5fab47e3,b07e115c-0763-43b8-98bc-fbc30e156b90,4e5f2db8-b636-41c6-adf8-60900519c72d,2025-10-22,28756.30,CHECK,TRUE,0,2025-10-01 09:41:00
a8c4e7a9-b7d0-47eb-af23-f723dbd8b79f,b07e115c-0763-43b8-98bc-fbc30e156b90,4e5f2db8-b636-41c6-adf8-60900519c72d,2025-10-29,31374.52,ACH,TRUE,0,2025-10-01 09:59:00
20040114-4d91-4edb-9c57-cd53c50abf53,b07e115c-0763-43b8-98bc-fbc30e156b90,4e5f2db8-b636-41c6-adf8-60900519c72d,2025-11-05,29415.55,WIRE,TRUE,-1,2025-10-01 09:56:00
76a1ca69-b9aa-4224-a491-c7aab5aabe96,bf2f19f5-0103-4c7e-9439-4aa404e6ca35,417f49e6-cdde-4655-9ccb-90e7bf199e3f,2025-10-08,21377.39,CHECK,FALSE,12,2025-10-01 09:33:00
62aa1acc-08e9-447d-a0e9-6dc9a4094339,bf2f19f5-0103-4c7e-9439-4aa404e6ca35,417f49e6-cdde-4655-9ccb-90e7bf199e3f,2025-10-15,22417.51,WIRE,FALSE,0,2025-10-01 09:21:00
88ba8309-e316-4db1-814e-708c591d8dbd,bf2f19f5-0103-4c7e-9439-4aa404e6ca35,417f49e6-cdde-4655-9ccb-90e7bf199e3f,2025-10-22,19929.89,CARD,TRUE,-1,2025-10-01 09:36:00
d8bb8511-dadc-4b08-88af-e0a13edf7657,bf2f19f5-0103-4c7e-9439-4aa404e6ca35,417f49e6-cdde-4655-9ccb-90e7bf199e3f,2025-10-29,21411.63,WIRE,FALSE,0,2025-10-01 09:25:00
1d89dc3d-f9a0-4a4d-beac-5be914b45362,bf2f19f5-0103-4c7e-9439-4aa404e6ca35,417f49e6-cdde-4655-9ccb-90e7bf199e3f,2025-11-05,19441.19,CHECK,TRUE,42,2025-10-01 09:15:00
e43fa6af-2dd5-4f7a-b25f-3e89be245649,56475e24-174d-4a93-9e00-6efe94313aa2,06251a80-1597-49bb-b792-424501228af5,2025-10-06,43729.86,ACH,FALSE,-2,2025-10-01 09:03:00
00997005-5289-4113-b8d3-4995a91adc94,56475e24-174d-4a93-9e00-6efe94313aa2,06251a80-1597-49bb-b792-424501228af5,2025-10-13,42191.42,CHECK,TRUE,-1,2025-10-01 09:23:00
61b90395-4f4b-4e3d-853d-73e5a975051a,56475e24-174d-4a93-9e00-6efe94313aa2,06251a80-1597-49bb-b792-424501228af5,2025-10-20,41954.67,CARD,FALSE,1,2025-10-01 09:26:00
d59ed8fc-6682-489a-99bd-c195dcb44d0f,56475e24-174d-4a93-9e00-6efe94313aa2,06251a80-1597-49bb-b792-424501228af5,2025-10-27,47602.70,CARD,TRUE,0,2025-10-01 09:33:00
d9d85f02-f081-462c-829f-f1822dd722fa,56475e24-174d-4a93-9e00-6efe94313aa2,06251a80-1597-49bb-b792-424501228af5,2025-11-03,41452.45,ACH,TRUE,12,2025-10-01 09:12:00
0bf9b596-0572-4d44-8fe2-111c8de60bb0,07eb6cde-1797-4a0d-acf7-0ee217ad72b2,e2817d4a-99c0-4e85-9c2f-7db9bb266202,2025-10-07,32759.23,WIRE,TRUE,7,2025-10-01 09:05:00
13d5f5dd-1197-492f-9e4d-cd538f5b127d,07eb6cde-1797-4a0d-acf7-0ee217ad72b2,e2817d4a-99c0-4e85-9c2f-7db9bb266202,2025-10-14,30910.42,CARD,FALSE,0,2025-10-01 09:35:00
6585344b-ba02-400c-979c-0be1d243babe,07eb6cde-1797-4a0d-acf7-0ee217ad72b2,e2817d4a-99c0-4e85-9c2f-7db9bb266202,2025-10-21,35440.45,WIRE,FALSE,-2,2025-10-01 09:37:00
6c3188a6-2fe0-4504-9e34-0646ce29c6dc,07eb6cde-1797-4a0d-acf7-0ee217ad72b2,e2817d4a-99c0-4e85-9c2f-7db9bb266202,2025-10-28,35285.10,ACH,TRUE,7,2025-10-01 09:02:00
5ecdc8b5-027f-49df-a84e-0b735758bf55,07eb6cde-1797-4a0d-acf7-0ee217ad72b2,e2817d4a-99c0-4e85-9c2f-7db9bb266202,2025-11-04,31451.82,WIRE,FALSE,3,2025-10-01 09:28:00
a2db5c65-3339-4465-8646-2679f4ef2ae6,7f9c4935-4359-4c99-8d6a-22f7efcdefbf,60a0c25f-5c88-47d0-9671-64f27704d360,2025-10-06,39444.56,CARD,FALSE,12,2025-10-01 09:25:00
8762e564-f74d-4f7e-8e16-71a5b9ab7957,7f9c4935-4359-4c99-8d6a-22f7efcdefbf,60a0c25f-5c88-47d0-9671-64f27704d360,2025-10-13,38207.13,ACH,TRUE,7,2025-10-01 09:43:00
7aeba131-f3e0-449c-8009-61d6d2f9d43e,7f9c4935-4359-4c99-8d6a-22f7efcdefbf,60a0c25f-5c88-47d0-9671-64f27704d360,2025-10-20,39473.93,CARD,TRUE,0,2025-10-01 09:17:00
a5f1890e-c2c6-4c34-99cf-36bc27eb5357,7f9c4935-4359-4c99-8d6a-22f7efcdefbf,60a0c25f-5c88-47d0-9671-64f27704d360,2025-10-27,42598.45,ACH,FALSE,0,2025-10-01 09:15:00
c56e427c-8d03-4f18-ad33-39dbf4847289,7f9c4935-4359-4c99-8d6a-22f7efcdefbf,60a0c25f-5c88-47d0-9671-64f27704d360,2025-11-03,36677.18,ACH,TRUE,3,2025-10-01 09:28:00
9593df87-2e05-4349-bb66-2118e431278e,7d1fd022-1af0-4b0c-b471-4c0296dbfdf0,4e5f2db8-b636-41c6-adf8-60900519c72d,2025-10-07,37479.04,ACH,TRUE,-1,2025-10-01 09:14:00
76e8d4a3-44de-441a-bb70-23f0c8eff573,7d1fd022-1af0-4b0c-b471-4c0296dbfdf0,4e5f2db8-b636-41c6-adf8-60900519c72d,2025-10-14,33672.07,CHECK,TRUE,0,2025-10-01 09:42:00
33a1e312-9716-4e88-a088-b795ac42c727,7d1fd022-1af0-4b0c-b471-4c0296dbfdf0,4e5f2db8-b636-41c6-adf8-60900519c72d,2025-10-21,33366.37,CARD,FALSE,0,2025-10-01 09:22:00
24c3eccb-8d82-4520-9e54-7d73789d9a70,7d1fd022-1af0-4b0c-b471-4c0296dbfdf0,4e5f2db8-b636-41c6-adf8-60900519c72d,2025-10-28,36934.53,CHECK,FALSE,-1,2025-10-01 09:24:00
d604f1fd-5458-40bc-a7d3-64d1b5317b50,7d1fd022-1af0-4b0c-b471-4c0296dbfdf0,4e5f2db8-b636-41c6-adf8-60900519c72d,2025-11-04,33127.49,CARD,FALSE,0,2025-10-01 09:51:00
7802d7cc-4248-4420-bcb1-ee3230e3f43c,74e958fe-5fbf-40de-92c5-80a118bcd74d,4e5f2db8-b636-41c6-adf8-60900519c72d,2025-10-07,21761.74,WIRE,TRUE,-1,2025-10-01 09:13:00
0add86b7-bced-401d-bc69-2de2fa8888d0,74e958fe-5fbf-40de-92c5-80a118bcd74d,4e5f2db8-b636-41c6-adf8-60900519c72d,2025-10-14,21926.13,CHECK,TRUE,-2,2025-10-01 09:03:00
cf0290e9-4765-45c8-8763-626619219e2f,74e958fe-5fbf-40de-92c5-80a118bcd74d,4e5f2db8-b636-41c6-adf8-60900519c72d,2025-10-21,22604.47,ACH,TRUE,12,2025-10-01 09:13:00
6a93f7bd-40cb-40d1-bdb3-340bf7459f87,74e958fe-5fbf-40de-92c5-80a118bcd74d,4e5f2db8-b636-41c6-adf8-60900519c72d,2025-10-28,21408.64,ACH,TRUE,0,2025-10-01 09:47:00
611eca66-6edb-494a-98b1-47d212af373c,74e958fe-5fbf-40de-92c5-80a118bcd74d,4e5f2db8-b636-41c6-adf8-60900519c72d,2025-11-04,21008.32,CARD,FALSE,12,2025-10-01 09:20:00
d5c82099-4f40-4536-aa67-04987f9b3d6e,dc90074e-a443-447c-af31-d1daa1b203f7,406e2076-2b6c-41f4-9249-01bd45744bea,2025-10-07,1098.44,CHECK,FALSE,12,2025-10-01 09:56:00
db5bdccb-6f1c-42e8-b895-d765a36f7b6d,dc90074e-a443-447c-af31-d1daa1b203f7,406e2076-2b6c-41f4-9249-01bd45744bea,2025-10-14,1196.13,WIRE,FALSE,1,2025-10-01 09:20:00
7fb7d5d8-ce66-4000-afdf-60fcf10640b2,dc90074e-a443-447c-af31-d1daa1b203f7,406e2076-2b6c-41f4-9249-01bd45744bea,2025-10-21,1030.28,CARD,TRUE,3,2025-10-01 09:18:00
94d05751-f0d4-4900-818f-12744a79ce7e,dc90074e-a443-447c-af31-d1daa1b203f7,406e2076-2b6c-41f4-9249-01bd45744bea,2025-10-28,1064.88,CARD,FALSE,1,2025-10-01 09:16:00
19686a2f-dcd6-4d0c-a3bc-320f4cf514fb,dc90074e-a443-447c-af31-d1daa1b203f7,406e2076-2b6c-41f4-9249-01bd45744bea,2025-11-04,1139.88,WIRE,FALSE,1,2025-10-01 09:10:00
5907dc18-af45-4d06-a457-247cc15dee7d,3525acc6-89e5-4ffb-98e2-593ccc130dd2,0e4c7fd8-4c3e-42f0-9011-765255de0990,2025-10-08,33239.04,ACH,TRUE,0,2025-10-01 09:52:00
c2b59cba-a650-4ccd-97c1-45db4747f365,3525acc6-89e5-4ffb-98e2-593ccc130dd2,0e4c7fd8-4c3e-42f0-9011-765255de0990,2025-10-15,34859.43,CARD,TRUE,0,2025-10-01 09:13:00
ad43b880-b300-447c-80f0-c63816cf6d11,3525acc6-89e5-4ffb-98e2-593ccc130dd2,0e4c7fd8-4c3e-42f0-9011-765255de0990,2025-10-22,36317.30,WIRE,FALSE,47,2025-10-01 09:35:00
ad43b880-b300-447c-80f0-c63816cf6d11,3525acc6-89e5-4ffb-98e2-593ccc130dd2,0e4c7fd8-4c3e-42f0-9011-765255de0990,2025-10-22,36317.30,WIRE,FALSE,47,2025-10-01 09:35:00
c8bb2e03-7330-43d7-9ba7-2e63582ac4fc,3525acc6-89e5-4ffb-98e2-593ccc130dd2,0e4c7fd8-4c3e-42f0-9011-765255de0990,2025-10-29,37057.84,CHECK,TRUE,3,2025-10-01 09:51:00
bc610dd4-6eb8-42d2-93fa-415bc9cab845,3525acc6-89e5-4ffb-98e2-593ccc130dd2,0e4c7fd8-4c3e-42f0-9011-765255de0990,2025-11-05,38447.68,CARD,TRUE,12,2025-10-01 09:16:00
deb91068-ff89-4a4e-b3cc-cf1e8709a175,e8127d66-d598-4eb6-b6fe-29f93cf121ed,576b09cd-7c85-4334-bd42-47759b70f749,2025-10-06,20839.95,CHECK,FALSE,-2,2025-10-01 09:44:00
feacee93-c7a7-4f7c-8f79-0d57ef1c06f7,e8127d66-d598-4eb6-b6fe-29f93cf121ed,576b09cd-7c85-4334-bd42-47759b70f749,2025-10-13,22759.17,ACH,TRUE,3,2025-10-01 09:35:00
d32fa5e8-95c5-497e-8e85-f3bf176d5a34,e8127d66-d598-4eb6-b6fe-29f93cf121ed,576b09cd-7c85-4334-bd42-47759b70f749,2025-10-20,22141.99,ACH,FALSE,1,2025-10-01 09:36:00
9fc5eacf-fb26-4f3e-af76-ad7f92b371a4,e8127d66-d598-4eb6-b6fe-29f93cf121ed,576b09cd-7c85-4334-bd42-47759b70f749,2025-10-27,22958.87,ACH,TRUE,7,2025-10-01 09:17:00
066a7df0-ebe9-44c5-8bbf-7316e01893a6,e8127d66-d598-4eb6-b6fe-29f93cf121ed,576b09cd-7c85-4334-bd42-47759b70f749,2025-11-03,23089.92,ACH,TRUE,1,2025-10-01 09:01:00
c382c168-31de-4734-b4aa-65181359d56b,e8127d66-d598-4eb6-b6fe-29f93cf121ed,576b09cd-7c85-4334-bd42-47759b70f749,2025-10-06,22352.27,WIRE,TRUE,-2,2025-10-01 09:36:00
f6a2c8a1-02c0-4e72-a153-714c478fcfca,e8127d66-d598-4eb6-b6fe-29f93cf121ed,576b09cd-7c85-4334-bd42-47759b70f749,2025-10-13,22966.25,CHECK,FALSE,0,2025-10-01 09:50:00
1ce1a41b-e3f1-4447-a27c-9a1ec2a84b39,e8127d66-d598-4eb6-b6fe-29f93cf121ed,576b09cd-7c85-4334-bd42-47759b70f749,2025-10-20,21282.11,CHECK,TRUE,-2,2025-10-01 09:53:00
2c66e8f7-6a54-43b7-975a-57f6f52aae5a,e8127d66-d598-4eb6-b6fe-29f93cf121ed,576b09cd-7c85-4334-bd42-47759b70f749,2025-10-27,21763.32,WIRE,FALSE,38,2025-10-01 09:50:00
372e2d94-398e-4810-aba0-599a367d7233,e8127d66-d598-4eb6-b6fe-29f93cf121ed,576b09cd-7c85-4334-bd42-47759b70f749,2025-11-03,20665.10,WIRE,FALSE,3,2025-10-01 09:05:00
faf04ad2-15df-4dca-991c-cc7e1694b471,823072c3-45e6-4fb4-9708-6fd892d943a0,6c712b76-41c2-4393-9da6-dcbbea3f1274,2025-10-08,22498.14,ACH,TRUE,3,2025-10-01 09:45:00
5f015678-3a62-4856-82ec-6339e101bcd2,823072c3-45e6-4fb4-9708-6fd892d943a0,6c712b76-41c2-4393-9da6-dcbbea3f1274,2025-10-15,23176.77,CHECK,TRUE,-1,2025-10-01 09:28:00
4e712379-63f5-4660-b479-3203e3553802,823072c3-45e6-4fb4-9708-6fd892d943a0,6c712b76-41c2-4393-9da6-dcbbea3f1274,2025-10-22,21958.05,CARD,FALSE,12,2025-10-01 09:32:00
4e712379-63f5-4660-b479-3203e3553802,823072c3-45e6-4fb4-9708-6fd892d943a0,6c712b76-41c2-4393-9da6-dcbbea3f1274,2025-10-22,21958.05,CARD,FALSE,12,2025-10-01 09:32:00
a71a27df-4798-4502-aa02-8dcd65b9602c,823072c3-45e6-4fb4-9708-6fd892d943a0,6c712b76-41c2-4393-9da6-dcbbea3f1274,2025-10-29,23007.52,ACH,FALSE,0,2025-10-01 09:18:00
489dc3cf-d85c-42c9-bfc7-c03f90d52e70,823072c3-45e6-4fb4-9708-6fd892d943a0,6c712b76-41c2-4393-9da6-dcbbea3f1274,2025-11-05,24765.72,CARD,TRUE,0,2025-10-01 09:08:00
60a90e3e-d624-4c08-b187-7b636070bcf1,bf8496ce-b2cf-4158-a3cf-276a56308253,4aadd1b2-a415-4c70-881b-011131012d73,2025-10-08,10470.29,CARD,FALSE,-1,2025-10-01 09:30:00
e8d1d554-6dec-442d-ba78-eec2ffbfafeb,0ecb6fee-a499-4b34-9adb-6edc85ca25fc,4aadd1b2-a415-4c70-881b-011131012d73,2025-10-15,12269.35,WIRE,TRUE,0,2025-10-01 09:19:00
39174c9a-19aa-46c4-b961-1da75f14aec5,bf8496ce-b2cf-4158-a3cf-276a56308253,4aadd1b2-a415-4c70-881b-011131012d73,2025-10-22,12038.11,WIRE,FALSE,3,2025-10-01 09:52:00
8ae57714-5a10-4d11-93a1-60457044e384,bf8496ce-b2cf-4158-a3cf-276a56308253,4aadd1b2-a415-4c70-881b-011131012d73,2025-10-29,11480.96,CHECK,FALSE,-2,2025-10-01 09:30:00
66680437-b89f-4da5-92e5-2fd04841ae0e,bf8496ce-b2cf-4158-a3cf-276a56308253,4aadd1b2-a415-4c70-881b-011131012d73,2025-11-05,12324.57,CHECK,FALSE,-2,2025-10-01 09:20:00
a5ceaa90-6ddc-4538-9ecc-0263ad4361f0,5ae7482e-e18b-4aba-853c-006a361bb4c0,417f49e6-cdde-4655-9ccb-90e7bf199e3f,2025-09-21,11684.78,ACH,TRUE,12,2025-10-01 09:11:00
a7f4e79e-4799-42a2-bd22-f64cd67fbc59,5ae7482e-e18b-4aba-853c-006a361bb4c0,417f49e6-cdde-4655-9ccb-90e7bf199e3f,2025-09-28,13022.27,WIRE,TRUE,-1,2025-10-01 09:53:00
752a442a-c35b-46ab-954e-80c68dbc5d3b,5ae7482e-e18b-4aba-853c-006a361bb4c0,417f49e6-cdde-4655-9ccb-90e7bf199e3f,2025-10-05,12646.51,WIRE,FALSE,-1,2025-10-01 09:15:00
5fbdd55a-e7df-4c0c-9e5e-b43866316f3b,5ae7482e-e18b-4aba-853c-006a361bb4c0,417f49e6-cdde-4655-9ccb-90e7bf199e3f,2025-10-12,11756.88,WIRE,TRUE,7,2025-10-01 09:37:00
5ff0afce-0fce-4f9d-b392-a77127275b8c,5ae7482e-e18b-4aba-853c-006a361bb4c0,417f49e6-cdde-4655-9ccb-90e7bf199e3f,2025-10-19,12944.39,WIRE,TRUE,1,2025-10-01 09:44:00
a4088244-5b59-4079-a3c7-f386bfe98f62,bf94a5bb-1618-4269-9f61-d1fe40513468,c44e34a8-9fb1-4ed2-aea2-7784e0b7c1a5,2025-10-08,1629.80,ACH,TRUE,1,2025-10-01 09:10:00
f3b61edd-a12a-4211-a856-577e23e3b9d9,bf94a5bb-1618-4269-9f61-d1fe40513468,c44e34a8-9fb1-4ed2-aea2-7784e0b7c1a5,2025-10-15,1739.37,WIRE,FALSE,3,2025-10-01 09:06:00
cd339f6f-aee0-457c-b79d-a6fc517939f9,bf94a5bb-1618-4269-9f61-d1fe40513468,c44e34a8-9fb1-4ed2-aea2-7784e0b7c1a5,2025-10-22,1589.36,CARD,FALSE,7,2025-10-01 09:49:00
284380e6-94b6-4b47-96f4-de1c3a9c5804,bf94a5bb-1618-4269-9f61-d1fe40513468,c44e34a8-9fb1-4ed2-aea2-7784e0b7c1a5,2025-10-29,1475.19,ACH,FALSE,3,2025-10-01 09:58:00
dcb3e9c5-2daa-4c2e-8e3e-3586b0822d34,bf94a5bb-1618-4269-9f61-d1fe40513468,c44e34a8-9fb1-4ed2-aea2-7784e0b7c1a5,2025-11-05,1725.75,CARD,FALSE,7,2025-10-01 09:50:00
53944645-9630-4c40-bc24-8bf962052bf8,0950c673-4fbc-4349-8c00-0839aa95ba94,98ac8061-ff08-491e-9c1d-cd63b7212e1b,2025-10-06,10775.26,WIRE,FALSE,-1,2025-10-01 09:02:00
426ff389-77b3-47ef-9380-51e50b2460e2,0950c673-4fbc-4349-8c00-0839aa95ba94,98ac8061-ff08-491e-9c1d-cd63b7212e1b,2025-10-13,11582.99,ACH,TRUE,-2,2025-10-01 09:33:00
d088e8d3-f77e-486b-b69b-4f6db7874455,0950c673-4fbc-4349-8c00-0839aa95ba94,98ac8061-ff08-491e-9c1d-cd63b7212e1b,2025-10-20,10956.48,WIRE,TRUE,0,2025-10-01 09:11:00
9cf65c41-5376-4a3c-b7da-f36eb13a299c,0950c673-4fbc-4349-8c00-0839aa95ba94,98ac8061-ff08-491e-9c1d-cd63b7212e1b,2025-10-27,9807.41,CARD,FALSE,3,2025-10-01 09:00:00
d950cdde-b6fb-44a6-9ac8-e2d0c05f679b,0950c673-4fbc-4349-8c00-0839aa95ba94,98ac8061-ff08-491e-9c1d-cd63b7212e1b,2025-11-03,11373.26,ACH,TRUE,12,2025-10-01 09:11:00
69707137-f4e0-49d4-8292-fc0213dcec4c,afa33a61-3ba5-4dc9-9dda-453410c190e8,6c712b76-41c2-4393-9da6-dcbbea3f1274,2025-10-05,6363.51,WIRE,FALSE,3,2025-10-01 09:37:00
