payment_id,disbursement_id,merchant_id,payment_date,payment_amount,payment_method,is_scheduled,days_from_due,processing_timestamp
9a4c81a5-ac82-4694-bad8-50e1ad3b150a,295d3981-3838-4deb-b274-2acf3b8f6dfe,37d01890-da8d-4c77-9a87-f9d552c8a08d,2025-11-02,23140.83,ACH,TRUE,-1,2025-10-05 09:35:00
3fa7db28-8e36-4a21-96d5-62e15cc26f33,295d3981-3838-4deb-b274-2acf3b8f6dfe,37d01890-da8d-4c77-9a87-f9d552c8a08d,2025-11-09,20755.01,ACH,TRUE,12,2025-10-05 09:01:00
71f7dc8f-65ba-4bdd-a1b9-e130b5a26acc,6a201aac-c945-4489-9efb-090147244037,9aa1c87c-8db2-4a9d-985b-a91e823478ad,2025-10-12,14682.85,CHECK,TRUE,0,2025-10-05 09:43:00
c7be7ed5-351f-4c2d-ab75-142617bb78ce,6a201aac-c945-4489-9efb-090147244037,9aa1c87c-8db2-4a9d-985b-a91e823478ad,2025-10-19,13682.64,WIRE,TRUE,0,2025-10-05 09:36:00
c7be7ed5-351f-4c2d-ab75-142617bb78ce,6a201aac-c945-4489-9efb-090147244037,9aa1c87c-8db2-4a9d-985b-a91e823478ad,2025-10-19,13682.64,WIRE,TRUE,0,2025-10-05 09:36:00
8df47b87-6e79-4631-9a7d-c6b2f26291e7,6a201aac-c945-4489-9efb-090147244037,9aa1c87c-8db2-4a9d-985b-a91e823478ad,2025-10-26,14388.80,WIRE,FALSE,3,2025-10-05 09:28:00
2a015312-c63c-458d-b831-4a9aea7c7c41,6a201aac-c945-4489-9efb-090147244037,9aa1c87c-8db2-4a9d-985b-a91e823478ad,2025-11-02,13487.65,CHECK,FALSE,7,2025-10-05 09:30:00
3ef02d47-a27a-4d54-9773-1972baa74913,6a201aac-c945-4489-9efb-090147244037,9aa1c87c-8db2-4a9d-985b-a91e823478ad,2025-11-09,13611.68,CHECK,TRUE,0,2025-10-05 09:24:00
4abe4db5-d14d-48c1-8467-d1158339774a,ea22551a-8ed5-4f69-9002-d7394b9b5013,37d01890-da8d-4c77-9a87-f9d552c8a08d,2025-10-11,1336.13,ACH,FALSE,0,2025-10-05 09:02:00
d18879d4-5a18-47c6-9a4a-5453be38881d,ea22551a-8ed5-4f69-9002-d7394b9b5013,37d01890-da8d-4c77-9a87-f9d552c8a08d,2025-10-18,1383.73,CARD,FALSE,1,2025-10-05 09:13:00
98212b33-c543-4fa8-a195-560bf5e71ce1,ea22551a-8ed5-4f69-9002-d7394b9b5013,37d01890-da8d-4c77-9a87-f9d552c8a08d,2025-10-25,1349.76,WIRE,FALSE,7,2025-10-05 09:23:00
8da70c7f-5859-4d3f-ae99-44f3a091a879,ea22551a-8ed5-4f69-9002-d7394b9b5013,37d01890-da8d-4c77-9a87-f9d552c8a08d,2025-11-01,1271.64,CARD,TRUE,-2,2025-10-05 09:36:00
9bdae71b-c802-47b1-ab85-31b9e32fefa8,ea22551a-8ed5-4f69-9002-d7394b9b5013,37d01890-da8d-4c77-9a87-f9d552c8a08d,2025-11-08,1416.07,CHECK,FALSE,3,2025-10-05 09:23:00
8516d372-1872-4644-a46c-d4504e7afb7c,918deafe-ced7-48f9-8a36-344af8a0b988,c881b449-cf11-4a14-ae10-3b404623ad13,2025-10-10,34956.39,ACH,FALSE,3,2025-10-05 09:03:00
3df50ed0-a34e-42e5-87ec-08f36d6e4138,918deafe-ced7-48f9-8a36-344af8a0b988,c881b449-cf11-4a14-ae10-3b404623ad13,2025-10-17,40594.45,WIRE,FALSE,7,2025-10-05 09:01:00
2d38bd33-603e-41e8-af88-1576ed3ba1c1,918deafe-ced7-48f9-8a36-344af8a0b988,c881b449-cf11-4a14-ae10-3b404623ad13,2025-10-24,38915.44,CHECK,TRUE,-2,2025-10-05 09:09:00
28186edb-9425-4714-b1e8-71c7a6ca4ec7,918deafe-ced7-48f9-8a36-344af8a0b988,c881b449-cf11-4a14-ae10-3b404623ad13,2025-10-31,40429.55,CARD,FALSE,12,2025-10-05 09:47:00
9831da02-fef7-4944-8f61-a1542e480ef6,918deafe-ced7-48f9-8a36-344af8a0b988,c881b449-cf11-4a14-ae10-3b404623ad13,2025-11-07,34622.99,ACH,TRUE,59,2025-10-05 09:55:00
e6c6aed7-d059-4132-a263-f7c35ac62bd9,5276e849-304f-4e21-b051-430b1bdc1ffb,c9059894-6149-4850-9c49-c0b51175a4f9,2025-10-10,21035.94,CHECK,TRUE,-2,2025-10-05 09:19:00
81bc1026-c2ba-49ba-a9f8-30cc169817c0,5276e849-304f-4e21-b051-430b1bdc1ffb,c9059894-6149-4850-9c49-c0b51175a4f9,2025-10-17,24790.83,WIRE,FALSE,0,2025-10-05 09:18:00
b1ca25c5-5334-4c40-9056-c4f2e8f74654,5276e849-304f-4e21-b051-430b1bdc1ffb,c9059894-6149-4850-9c49-c0b51175a4f9,2025-10-24,21356.14,CARD,TRUE,12,2025-10-05 09:58:00
d6b80b75-727f-4c1a-ae55-5bd87e49b69e,5276e849-304f-4e21-b051-430b1bdc1ffb,c9059894-6149-4850-9c49-c0b51175a4f9,2025-10-31,23155.02,WIRE,FALSE,-2,2025-10-05 09:07:00
d8bb297a-e2a1-419c-8a59-a4824b2cbce1,5276e849-304f-4e21-b051-430b1bdc1ffb,c9059894-6149-4850-9c49-c0b51175a4f9,2025-11-07,22662.73,ACH,TRUE,7,2025-10-05 09:24:00
c2030858-abc2-497b-be78-40ac3c75c848,5b689d21-1f08-495d-8da9-c46a0b714ed2,56d0c700-f680-47bb-bd31-2e071172eae6,2025-10-10,37532.52,CHECK,FALSE,0,2025-10-05 09:28:00
66df7161-8140-4c97-b969-fe7d249ece37,5b689d21-1f08-495d-8da9-c46a0b714ed2,56d0c700-f680-47bb-bd31-2e071172eae6,2025-10-17,40192.23,CHECK,FALSE,1,2025-10-05 09:04:00
20f3f4ce-d53d-4d7d-b9f4-7c5e7420f10d,5b689d21-1f08-495d-8da9-c46a0b714ed2,56d0c700-f680-47bb-bd31-2e071172eae6,2025-10-24,38205.49,CARD,TRUE,-2,2025-10-05 09:40:00
0460e76b-80cc-4bca-bf2a-e50292f673e9,5b689d21-1f08-495d-8da9-c46a0b714ed2,56d0c700-f680-47bb-bd31-2e071172eae6,2025-10-31,40208.16,ACH,FALSE,7,2025-10-05 09:01:00
29fe9860-182f-4e9d-85b6-43090e6f837c,5b689d21-1f08-495d-8da9-c46a0b714ed2,56d0c700-f680-47bb-bd31-2e071172eae6,2025-11-07,40525.02,CHECK,FALSE,-1,2025-10-05 09:33:00
29fe9860-182f-4e9d-85b6-43090e6f837c,5b689d21-1f08-495d-8da9-c46a0b714ed2,56d0c700-f680-47bb-bd31-2e071172eae6,2025-11-07,40525.02,CHECK,FALSE,-1,2025-10-05 09:33:00
1f3e3c9e-2918-4aa7-9ff4-17279dde0559,241214d5-3230-43fd-8d0f-9005c88df7c0,9aa1c87c-8db2-4a9d-985b-a91e823478ad,2025-10-11,23718.72,CARD,TRUE,-1,2025-10-05 09:16:00
814cdd59-4ebf-40c4-ad75-9781938fc7f4,241214d5-3230-43fd-8d0f-9005c88df7c0,9aa1c87c-8db2-4a9d-985b-a91e823478ad,2025-10-18,22349.75,WIRE,TRUE,0,2025-10-05 09:08:00
596feb6f-45af-46cd-b235-d32a1119d012,241214d5-3230-43fd-8d0f-9005c88df7c0,9aa1c87c-8db2-4a9d-985b-a91e823478ad,2025-10-25,22203.17,ACH,FALSE,7,2025-10-05 09:24:00
8e0b71ef-0973-4a27-9692-7333c69e277f,241214d5-3230-43fd-8d0f-9005c88df7c0,9aa1c87c-8db2-4a9d-985b-a91e823478ad,2025-11-01,23481.05,WIRE,FALSE,12,2025-10-05 09:54:00
21cbf906-e1cf-4597-b923-dcb04c6c3e74,241214d5-3230-43fd-8d0f-9005c88df7c0,9aa1c87c-8db2-4a9d-985b-a91e823478ad,2025-11-08,25632.10,CARD,FALSE,12,2025-10-05 09:12:00
471f0df9-af78-41c8-8372-221aeb051883,d4ee6508-92ee-4345-931d-aba8c7e1774a,06251a80-1597-49bb-b792-424501228af5,2025-10-10,4445.49,ACH,FALSE,0,2025-10-05 09:01:00
978f8d38-a082-44ac-9c74-e1ae3de2fbb7,d4ee6508-92ee-4345-931d-aba8c7e1774a,06251a80-1597-49bb-b792-424501228af5,2025-10-17,3783.34,ACH,TRUE,0,2025-10-05 09:36:00
a6bfd7f7-a88e-44e7-9ac3-5265323e5b38,d4ee6508-92ee-4345-931d-aba8c7e1774a,06251a80-1597-49bb-b792-424501228af5,2025-10-24,4404.70,ACH,TRUE,1,2025-10-05 09:55:00
7cdd4dec-ef16-4c58-8cdf-b6811e5b872f,d4ee6508-92ee-4345-931d-aba8c7e1774a,06251a80-1597-49bb-b792-424501228af5,2025-10-31,4174.00,WIRE,FALSE,0,2025-10-05 09:39:00
219b3876-2fe7-41ec-87d2-dd117602ba1f,d4ee6508-92ee-4345-931d-aba8c7e1774a,06251a80-1597-49bb-b792-424501228af5,2025-11-07,3859.28,ACH,TRUE,0,2025-10-05 09:00:00
d3a693e1-faff-4e3f-afcf-32f3faccc9e2,3718e840-3ab9-4718-bd09-c6b151e2d8f4,f298a6e2-9d19-485e-9105-8428569aa9d8,2025-10-10,16861.53,ACH,FALSE,12,2025-10-05 09:12:00
c0f819ef-47ed-4ad5-b06c-15d9b2bad595,3718e840-3ab9-4718-bd09-c6b151e2d8f4,f298a6e2-9d19-485e-9105-8428569aa9d8,2025-10-17,19645.56,CARD,FALSE,0,2025-10-05 09:28:00
c0f819ef-47ed-4ad5-b06c-15d9b2bad595,3718e840-3ab9-4718-bd09-c6b151e2d8f4,f298a6e2-9d19-485e-9105-8428569aa9d8,2025-10-17,19645.56,CARD,FALSE,0,2025-10-05 09:28:00
42d2de6a-687d-431a-bc83-f15083a227dc,3718e840-3ab9-4718-bd09-c6b151e2d8f4,f298a6e2-9d19-485e-9105-8428569aa9d8,2025-10-24,16738.50,CARD,FALSE,12,2025-10-05 09:36:00
8ddb7c6a-f4a4-41a3-b765-323ca484e626,3718e840-3ab9-4718-bd09-c6b151e2d8f4,f298a6e2-9d19-485e-9105-8428569aa9d8,2025-10-31,18625.10,ACH,TRUE,1,2025-10-05 09:48:00
b017284f-2b3a-4883-82a5-b7311f32b3aa,3718e840-3ab9-4718-bd09-c6b151e2d8f4,f298a6e2-9d19-485e-9105-8428569aa9d8,2025-11-07,18383.21,CHECK,FALSE,-1,2025-10-05 09:13:00
4a5b9b82-1d51-43c6-b8ee-eb0dccf1a500,abe2d9a0-73f9-4a1b-8df6-0d04ee96bc9e,e4d4ed24-371a-4d06-a161-38b0bbaa4d5a,2025-10-11,35632.87,ACH,FALSE,0,2025-10-05 09:04:00
33e8927b-221e-484c-ae01-be0a0f6622e1,abe2d9a0-73f9-4a1b-8df6-0d04ee96bc9e,e4d4ed24-371a-4d06-a161-38b0bbaa4d5a,2025-10-18,36771.19,ACH,FALSE,7,2025-10-05 09:00:00
d3111287-c905-4835-9739-986084f429ee,abe2d9a0-73f9-4a1b-8df6-0d04ee96bc9e,e4d4ed24-371a-4d06-a161-38b0bbaa4d5a,2025-10-25,32794.43,CHECK,TRUE,1,2025-10-05 09:28:00
d63a8c4d-b103-4ea9-8f59-76dd1e534a30,abe2d9a0-73f9-4a1b-8df6-0d04ee96bc9e,e4d4ed24-371a-4d06-a161-38b0bbaa4d5a,2025-11-01,33148.65,CHECK,FALSE,-2,2025-10-05 09:14:00
4c19f788-9b53-4cc7-9bc0-1556f9bda820,abe2d9a0-73f9-4a1b-8df6-0d04ee96bc9e,e4d4ed24-371a-4d06-a161-38b0bbaa4d5a,2025-11-08,33029.22,WIRE,FALSE,3,2025-10-05 09:29:00
29dcdfc3-68a2-4ebd-8b4f-a70b9e82bd00,654ce532-41a5-488b-aa6d-b19c2a91256d,b3c84659-c8c7-44b5-9a7a-620b2839b4f8,2025-10-12,13098.85,WIRE,FALSE,0,2025-10-05 09:50:00
4517675a-5d99-436d-866e-88e9f4a563fa,654ce532-41a5-488b-aa6d-b19c2a91256d,b3c84659-c8c7-44b5-9a7a-620b2839b4f8,2025-10-19,14448.82,WIRE,FALSE,55,2025-10-05 09:52:00
3e0e1d57-fb4a-4622-ace4-ab719e145df9,654ce532-41a5-488b-aa6d-b19c2a91256d,b3c84659-c8c7-44b5-9a7a-620b2839b4f8,2025-10-26,14338.30,CARD,TRUE,3,2025-10-05 09:30:00
28906ea7-883f-40a7-a70b-04467f782b66,654ce532-41a5-488b-aa6d-b19c2a91256d,b3c84659-c8c7-44b5-9a7a-620b2839b4f8,2025-11-02,12730.03,WIRE,TRUE,12,2025-10-05 09:17:00
0cd6f5eb-f5e3-4c1c-8e5d-7cb6706249de,654ce532-41a5-488b-aa6d-b19c2a91256d,b3c84659-c8c7-44b5-9a7a-620b2839b4f8,2025-11-09,14706.52,WIRE,FALSE,0,2025-10-05 09:31:00
ed3d769a-ca2d-43ae-8f4b-ed2609bdb637,62f66c7f-0403-4c58-a52f-52d017834742,6c712b76-41c2-4393-9da6-dcbbea3f1274,2025-10-12,29676.90,ACH,FALSE,-1,2025-10-05 09:09:00
7045f48c-14f0-437a-a035-6aef5ace4298,62f66c7f-0403-4c58-a52f-52d017834742,6c712b76-41c2-4393-9da6-dcbbea3f1274,2025-10-19,28819.33,WIRE,FALSE,39,2025-10-05 09:40:00
76d1e5f6-82be-4f34-8f5b-459a6142574c,62f66c7f-0403-4c58-a52f-52d017834742,6c712b76-41c2-4393-9da6-dcbbea3f1274,2025-10-26,28169.63,WIRE,TRUE,12,2025-10-05 09:18:00
d991e3ee-5509-447d-a351-9bd05f81ada6,62f66c7f-0403-4c58-a52f-52d017834742,6c712b76-41c2-4393-9da6-dcbbea3f1274,2025-11-02,28193.85,CARD,FALSE,7,2025-10-05 09:04:00
68e53f83-b4ff-4049-96dd-d58bb239bc1c,62f66c7f-0403-4c58-a52f-52d017834742,6c712b76-41c2-4393-9da6-dcbbea3f1274,2025-11-09,25789.87,CHECK,TRUE,1,2025-10-05 09:40:00
24efe90f-3d35-442b-81c3-7bd3432bed7a,62f66c7f-0403-4c58-a52f-52d017834742,6c712b76-41c2-4393-9da6-dcbbea3f1274,2025-10-12,28727.96,CHECK,FALSE,0,2025-10-05 09:20:00
fdb63116-41c7-4afd-acb9-6e9bbca8be68,62f66c7f-0403-4c58-a52f-52d017834742,6c712b76-41c2-4393-9da6-dcbbea3f1274,2025-10-19,29404.89,CARD,TRUE,7,2025-10-05 09:56:00
a11148ef-cab8-4bc5-bd72-c63a8a4a8cbd,62f66c7f-0403-4c58-a52f-52d017834742,6c712b76-41c2-4393-9da6-dcbbea3f1274,2025-10-26,24971.92,CARD,FALSE,7,2025-10-05 09:29:00
f37f36ee-3b10-4e0d-a18b-38f78a45b1e1,62f66c7f-0403-4c58-a52f-52d017834742,6c712b76-41c2-4393-9da6-dcbbea3f1274,2025-11-02,29659.69,CHECK,TRUE,-2,2025-10-05 09:50:00
527e73b4-f51a-46e6-af5a-f08b6b72fe42,62f66c7f-0403-4c58-a52f-52d017834742,6c712b76-41c2-4393-9da6-dcbbea3f1274,2025-11-09,26429.29,ACH,FALSE,0,2025-10-05 09:20:00
8c562115-0696-4e82-84aa-9f92b8b79199,48581658-c029-4198-8abb-54c719bdf6c6,640eda7a-617c-4ec3-9ec8-4b77f1a2b5c0,2025-10-12,3714.90,CHECK,FALSE,1,2025-10-05 09:38:00
54dff4ee-814d-444d-b354-33a290fff3c0,48581658-c029-4198-8abb-54c719bdf6c6,640eda7a-617c-4ec3-9ec8-4b77f1a2b5c0,2025-10-19,3897.53,CARD,TRUE,0,2025-10-05 09:47:00
de8df920-c454-4ea8-a7d2-dc1898e01c0d,48581658-c029-4198-8abb-54c719bdf6c6,640eda7a-617c-4ec3-9ec8-4b77f1a2b5c0,2025-10-26,3672.51,CARD,FALSE,0,2025-10-05 09:19:00
c36bc457-788a-437e-a9f1-404e0e177c22,48581658-c029-4198-8abb-54c719bdf6c6,640eda7a-617c-4ec3-9ec8-4b77f1a2b5c0,2025-11-02,3321.09,WIRE,TRUE,0,2025-10-05 09:28:00
e98c390b-6af1-46f7-b4ab-167d52581315,48581658-c029-4198-8abb-54c719bdf6c6,640eda7a-617c-4ec3-9ec8-4b77f1a2b5c0,2025-11-09,3738.36,CHECK,TRUE,7,2025-10-05 09:17:00
e6760f09-5b4a-4c83-8387-1807e226227e,869b8a32-3ade-4aa4-8c5d-d64a7eb68b18,10dc1d1d-3a22-4eca-a90f-0bbf30ab1ff7,2025-10-11,1765.79,CARD,FALSE,0,2025-10-05 09:03:00
49fe4722-cce6-4f60-be54-b79ed21428c6,869b8a32-3ade-4aa4-8c5d-d64a7eb68b18,10dc1d1d-3a22-4eca-a90f-0bbf30ab1ff7,2025-10-18,1796.81,CHECK,FALSE,3,2025-10-05 09:41:00
d3858248-2080-4207-92e4-0da3b44d3794,869b8a32-3ade-4aa4-8c5d-d64a7eb68b18,10dc1d1d-3a22-4eca-a90f-0bbf30ab1ff7,2025-10-25,1886.95,ACH,FALSE,0,2025-10-05 09:56:00
61c6b238-f7e3-4e85-a227-d0d7518b46b7,869b8a32-3ade-4aa4-8c5d-d64a7eb68b18,10dc1d1d-3a22-4eca-a90f-0bbf30ab1ff7,2025-11-01,1924.07,WIRE,TRUE,0,2025-10-05 09:09:00
bfeb8b82-f78d-43ce-abe7-8bd779963687,869b8a32-3ade-4aa4-8c5d-d64a7eb68b18,10dc1d1d-3a22-4eca-a90f-0bbf30ab1ff7,2025-11-08,1924.14,ACH,FALSE,1,2025-10-05 09:05:00
3a599c2b-e299-4ff1-a616-b0a3091ca771,368cb733-4195-4ab0-98a5-472cb0904211,e2817d4a-99c0-4e85-9c2f-7db9bb266202,2025-10-11,29191.56,ACH,FALSE,3,2025-10-05 09:44:00
7678930c-dd7f-4421-92b2-5d3b30f04b2a,368cb733-4195-4ab0-98a5-472cb0904211,e2817d4a-99c0-4e85-9c2f-7db9bb266202,2025-10-18,31073.80,WIRE,TRUE,-1,2025-10-05 09:14:00
302b1a42-e57c-4070-8939-53ebdf9763ba,368cb733-4195-4ab0-98a5-472cb0904211,e2817d4a-99c0-4e85-9c2f-7db9bb266202,2025-10-25,29572.96,ACH,TRUE,0,2025-10-05 09:14:00
03760c32-8360-4f38-bbd7-5551047f50e1,368cb733-4195-4ab0-98a5-472cb0904211,e2817d4a-99c0-4e85-9c2f-7db9bb266202,2025-11-01,31892.73,CARD,FALSE,3,2025-10-05 09:01:00
17c7ea7d-0e43-4f2c-a80f-d802b3b6dafa,368cb733-4195-4ab0-98a5-472cb0904211,e2817d4a-99c0-4e85-9c2f-7db9bb266202,2025-11-08,26449.59,WIRE,TRUE,0,2025-10-05 09:13:00
627a9cf2-56c4-4b16-a685-76a3c4534f13,56017777-50f3-4176-9cde-3db010f8354f,e494fcac-d87e-46c9-b01a-1179947e1c22,2025-10-07,32856.16,ACH,FALSE,0,2025-10-05 09:25:00
a808050a-990a-48cd-bcac-d5a5dec9c80d,56017777-50f3-4176-9cde-3db010f8354f,e494fcac-d87e-46c9-b01a-1179947e1c22,2025-10-14,36689.77,CHECK,FALSE,12,2025-10-05 09:24:00
02251187-1a7d-4740-939d-ea5bbe4b1907,56017777-50f3-4176-9cde-3db010f8354f,e494fcac-d87e-46c9-b01a-1179947e1c22,2025-10-21,34605.80,CHECK,TRUE,-1,2025-10-05 09:25:00
0bd3c6e3-ba72-42b2-8c26-3abda6607af5,56017777-50f3-4176-9cde-3db010f8354f,e494fcac-d87e-46c9-b01a-1179947e1c22,2025-10-28,30684.23,WIRE,TRUE,0,2025-10-05 09:24:00
a5f35ded-77bb-4b38-afc5-198f645c956c,56017777-50f3-4176-9cde-3db010f8354f,e494fcac-d87e-46c9-b01a-1179947e1c22,2025-11-04,36412.21,CARD,FALSE,-2,2025-10-05 09:56:00
38d642af-9376-45a0-8c9c-84d824aa769a,c8d50780-be47-4646-9fa7-d687c91d2116,c082bdbf-48d4-4795-9b61-489ff67c5522,2025-10-10,3207.43,CARD,FALSE,0,2025-10-05 09:19:00
98e9e992-f14a-404d-9715-b92649294eb0,c8d50780-be47-4646-9fa7-d687c91d2116,c082bdbf-48d4-4795-9b61-489ff67c5522,2025-10-17,3463.68,CARD,FALSE,3,2025-10-05 09:46:00
989f9186-647a-4c58-968e-0658745094e1,c8d50780-be47-4646-9fa7-d687c91d2116,c082bdbf-48d4-4795-9b61-489ff67c5522,2025-10-24,3296.62,CARD,FALSE,-1,2025-10-05 09:50:00
15d4fb23-4fbc-4014-8b88-5a6d50229b0b,c8d50780-be47-4646-9fa7-d687c91d2116,c082bdbf-48d4-4795-9b61-489ff67c5522,2025-10-31,3068.33,ACH,TRUE,0,2025-10-05 09:54:00
dc68549e-68aa-471e-9d9d-b6282f4279e8,c8d50780-be47-4646-9fa7-d687c91d2116,c082bdbf-48d4-4795-9b61-489ff67c5522,2025-11-07,2907.75,WIRE,FALSE,0,2025-10-05 09:06:00
779abc48-79c6-4daa-a883-02d82e05d13a,f288b582-2e83-4e8e-b9e5-3c80fadea40c,1c05d0f4-0889-4c41-8123-898067ef4103,2025-10-10,35043.59,WIRE,FALSE,3,2025-10-05 09:41:00
f5611568-c449-41fa-9197-d74754ab6d60,f288b582-2e83-4e8e-b9e5-3c80fadea40c,1c05d0f4-0889-4c41-8123-898067ef4103,2025-10-17,40330.90,CHECK,TRUE,-2,2025-10-05 09:07:00
6c7f2804-01a4-4b18-bc21-ecbed24b72e6,f288b582-2e83-4e8e-b9e5-3c80fadea40c,1c05d0f4-0889-4c41-8123-898067ef4103,2025-10-24,38712.04,ACH,FALSE,0,2025-10-05 09:05:00
c66504d0-5785-4335-b71b-a14ea886daa9,f288b582-2e83-4e8e-b9e5-3c80fadea40c,1c05d0f4-0889-4c41-8123-898067ef4103,2025-10-31,40240.64,CHECK,FALSE,48,2025-10-05 09:30:00
