payment_id,disbursement_id,merchant_id,payment_date,payment_amount,payment_method,is_scheduled,days_from_due,processing_timestamp
3735b4e8-4c2d-4b0f-8e34-4c6465892888,6cb34eb8-a499-49af-b4ba-f3d3d1342c9f,5d812fdb-1ad4-4763-983d-e8fa075c95f9,2025-11-06,29787.99,ACH,FALSE,52,2025-10-09 09:18:00
b8d5d38d-0d7a-4112-aa4c-4350b9a73716,6cb34eb8-a499-49af-b4ba-f3d3d1342c9f,5d812fdb-1ad4-4763-983d-e8fa075c95f9,2025-11-13,24714.73,ACH,FALSE,0,2025-10-09 09:05:00
655aa7f6-7e59-4617-994a-41600e0fa613,7f5e7440-8e5c-4297-ba90-3f2afc81e4b0,5d812fdb-1ad4-4763-983d-e8fa075c95f9,2025-10-16,41055.83,ACH,TRUE,0,2025-10-09 09:26:00
58893c5b-9dcf-4f0f-9e45-f0ef927e00fe,444da5d4-d6f2-47c1-ab14-397956ef917a,5d812fdb-1ad4-4763-983d-e8fa075c95f9,2025-10-23,36275.93,CHECK,TRUE,7,2025-10-09 09:58:00
69e8c6cd-e1ba-47ba-a028-0d6086b3b3a0,444da5d4-d6f2-47c1-ab14-397956ef917a,5d812fdb-1ad4-4763-983d-e8fa075c95f9,2025-10-30,39577.13,CARD,TRUE,12,2025-10-09 09:32:00
948c91e9-ad61-42d6-8cdb-bab06bdcb07d,444da5d4-d6f2-47c1-ab14-397956ef917a,5d812fdb-1ad4-4763-983d-e8fa075c95f9,2025-11-06,42223.73,CARD,TRUE,3,2025-10-09 09:30:00
395d9c93-7117-4e28-8b9d-cdcd8eb99d97,444da5d4-d6f2-47c1-ab14-397956ef917a,5d812fdb-1ad4-4763-983d-e8fa075c95f9,2025-11-13,38231.61,WIRE,FALSE,-2,2025-10-09 09:51:00
cba7f0b1-14c2-4a6e-b636-4378f20a43e1,c85355a4-3237-43ca-b81a-029f5a8c1ae1,1c05d0f4-0889-4c41-8123-898067ef4103,2025-10-15,16935.74,WIRE,TRUE,3,2025-10-09 09:27:00
15814ab8-f6e4-48f9-89db-12128be58e79,c85355a4-3237-43ca-b81a-029f5a8c1ae1,1c05d0f4-0889-4c41-8123-898067ef4103,2025-10-22,17121.51,WIRE,FALSE,0,2025-10-09 09:46:00
326d0242-5cb5-4097-8ea8-93916864641d,c85355a4-3237-43ca-b81a-029f5a8c1ae1,1c05d0f4-0889-4c41-8123-898067ef4103,2025-10-29,16607.45,ACH,TRUE,42,2025-10-09 09:42:00
7bb061cb-325f-4649-83b7-b094591e8814,c85355a4-3237-43ca-b81a-029f5a8c1ae1,1c05d0f4-0889-4c41-8123-898067ef4103,2025-11-05,19350.40,ACH,FALSE,0,2025-10-09 09:35:00
ad345a1c-4213-4afc-a599-385385e68c3b,c85355a4-3237-43ca-b81a-029f5a8c1ae1,1c05d0f4-0889-4c41-8123-898067ef4103,2025-11-12,19636.69,WIRE,TRUE,-2,2025-10-09 09:46:00
39326a77-b51f-4383-ad27-6487376e3e93,9e390f28-79ee-4ac2-81a3-e53d4d2bd80b,6d176db0-5b63-4501-9d7f-9ea20e932f67,2025-10-15,27154.87,CARD,FALSE,-2,2025-10-09 09:24:00
ec44b1fd-0558-48ed-9d31-ed9dea3a9f90,9e390f28-79ee-4ac2-81a3-e53d4d2bd80b,6d176db0-5b63-4501-9d7f-9ea20e932f67,2025-10-22,28044.90,ACH,TRUE,0,2025-10-09 09:46:00
8f38e752-09d5-43e1-8d6d-c282d5938931,9e390f28-79ee-4ac2-81a3-e53d4d2bd80b,6d176db0-5b63-4501-9d7f-9ea20e932f67,2025-10-29,27649.93,CARD,TRUE,12,2025-10-09 09:07:00
2c2cda50-8a13-45bc-859b-b69d7706d1ce,9e390f28-79ee-4ac2-81a3-e53d4d2bd80b,6d176db0-5b63-4501-9d7f-9ea20e932f67,2025-11-05,24994.29,ACH,TRUE,-2,2025-10-09 09:21:00
083416c1-641a-4763-a595-a5e267059b79,9e390f28-79ee-4ac2-81a3-e53d4d2bd80b,6d176db0-5b63-4501-9d7f-9ea20e932f67,2025-11-12,25126.18,CARD,TRUE,-2,2025-10-09 09:03:00
d304e546-2a36-41b2-b91a-791292be66fe,4a3ba8b3-97f0-40cf-baf1-f8d597b4a877,37d01890-da8d-4c77-9a87-f9d552c8a08d,2025-10-15,30324.34,WIRE,FALSE,3,2025-10-09 09:25:00
557c708c-04dd-471e-a1e4-5858b8d426ac,4a3ba8b3-97f0-40cf-baf1-f8d597b4a877,37d01890-da8d-4c77-9a87-f9d552c8a08d,2025-10-22,26729.00,ACH,TRUE,3,2025-10-09 09:33:00
019a2395-84fd-442a-83b7-0820ed21a554,4a3ba8b3-97f0-40cf-baf1-f8d597b4a877,37d01890-da8d-4c77-9a87-f9d552c8a08d,2025-10-29,31694.01,CHECK,FALSE,-1,2025-10-09 09:49:00
019a2395-84fd-442a-83b7-0820ed21a554,4a3ba8b3-97f0-40cf-baf1-f8d597b4a877,37d01890-da8d-4c77-9a87-f9d552c8a08d,2025-10-29,31694.01,CHECK,FALSE,-1,2025-10-09 09:49:00
cc69a857-21c3-4274-85e0-407506dfac91,4a3ba8b3-97f0-40cf-baf1-f8d597b4a877,37d01890-da8d-4c77-9a87-f9d552c8a08d,2025-11-05,28635.59,CARD,TRUE,0,2025-10-09 09:02:00
c0d6682c-11ba-4a0d-b851-e2245eee8f53,4a3ba8b3-97f0-40cf-baf1-f8d597b4a877,37d01890-da8d-4c77-9a87-f9d552c8a08d,2025-11-12,32176.40,CARD,TRUE,3,2025-10-09 09:31:00
a1e07ff5-c22c-4acc-9768-3db2b82c4d4d,027fdd82-2e66-427a-a5b6-28efc443b42c,576b09cd-7c85-4334-bd42-47759b70f749,2025-10-15,22777.42,CHECK,TRUE,0,2025-10-09 09:47:00
a8de4693-70aa-4363-8757-639112f754c2,027fdd82-2e66-427a-a5b6-28efc443b42c,576b09cd-7c85-4334-bd42-47759b70f749,2025-10-22,22722.56,WIRE,FALSE,1,2025-10-09 09:41:00
9339d902-4dfc-4269-88b0-ba2e9eadd4e0,027fdd82-2e66-427a-a5b6-28efc443b42c,576b09cd-7c85-4334-bd42-47759b70f749,2025-10-29,21828.73,WIRE,FALSE,0,2025-10-09 09:32:00
52f9a5fb-06e4-4e3b-864b-96dae3f247c6,027fdd82-2e66-427a-a5b6-28efc443b42c,576b09cd-7c85-4334-bd42-47759b70f749,2025-11-05,24019.85,CARD,FALSE,3,2025-10-09 09:34:00
b131f182-bb53-4cfc-a911-aed08582bf93,027fdd82-2e66-427a-a5b6-28efc443b42c,576b09cd-7c85-4334-bd42-47759b70f749,2025-11-12,21615.14,ACH,FALSE,0,2025-10-09 09:29:00
8c13e354-c4c3-4451-ab83-0ac3d34d39b0,383c9a5a-8f1e-41ec-9671-bfd7175b9187,16c166d8-f489-4822-bce4-295938410143,2025-10-14,20585.61,WIRE,FALSE,12,2025-10-09 09:53:00
8c13e354-c4c3-4451-ab83-0ac3d34d39b0,383c9a5a-8f1e-41ec-9671-bfd7175b9187,16c166d8-f489-4822-bce4-295938410143,2025-10-14,20585.61,WIRE,FALSE,12,2025-10-09 09:53:00
702104e6-919d-4730-80cf-ebb4df52a7b7,383c9a5a-8f1e-41ec-9671-bfd7175b9187,16c166d8-f489-4822-bce4-295938410143,2025-10-21,22973.04,CARD,FALSE,0,2025-10-09 09:25:00
a31f7249-1e38-444f-bfcd-ad027b62cbf7,383c9a5a-8f1e-41ec-9671-bfd7175b9187,16c166d8-f489-4822-bce4-295938410143,2025-10-28,20710.86,ACH,FALSE,-2,2025-10-09 09:51:00
570031c3-28a7-4812-917a-b1638802ac7d,383c9a5a-8f1e-41ec-9671-bfd7175b9187,16c166d8-f489-4822-bce4-295938410143,2025-11-04,20482.50,CHECK,FALSE,0,2025-10-09 09:27:00
00cbbc80-b304-4890-b839-8d770c8a2144,383c9a5a-8f1e-41ec-9671-bfd7175b9187,16c166d8-f489-4822-bce4-295938410143,2025-11-11,22075.05,CHECK,TRUE,-2,2025-10-09 09:58:00
2c1fb911-b7f1-4aed-9668-2dd4191f1529,4a40de5f-8031-4de7-8c1a-21802d1f73ca,b22eb926-c600-4168-a4b6-111f965b1f4a,2025-10-16,40639.64,CHECK,TRUE,-1,2025-10-09 09:07:00
7ba910f0-a7cf-4824-90a6-89e3e02cd80f,4a40de5f-8031-4de7-8c1a-21802d1f73ca,b22eb926-c600-4168-a4b6-111f965b1f4a,2025-10-23,43991.33,WIRE,FALSE,-2,2025-10-09 09:36:00
1dfab27b-daf0-41b9-bc0c-890d9e63d1d8,4a40de5f-8031-4de7-8c1a-21802d1f73ca,b22eb926-c600-4168-a4b6-111f965b1f4a,2025-10-30,41108.29,CHECK,FALSE,0,2025-10-09 09:34:00
cced01a5-3c09-46f9-8841-7f04bc75c237,4a40de5f-8031-4de7-8c1a-21802d1f73ca,b22eb926-c600-4168-a4b6-111f965b1f4a,2025-11-06,37263.50,CHECK,FALSE,1,2025-10-09 09:49:00
fc317492-4917-41f5-a857-e4b804bc2837,4a40de5f-8031-4de7-8c1a-21802d1f73ca,b22eb926-c600-4168-a4b6-111f965b1f4a,2025-11-13,37824.65,CHECK,TRUE,7,2025-10-09 09:35:00
5c4dcb6e-22a5-4e83-ac0f-1f40d57d33a9,8ffba666-a521-4e65-8bc3-c15f104d0037,5d812fdb-1ad4-4763-983d-e8fa075c95f9,2025-10-11,24100.52,ACH,TRUE,0,2025-10-09 09:37:00
a12f4710-6e3e-4bca-901e-02d16817a72d,8ffba666-a521-4e65-8bc3-c15f104d0037,5d812fdb-1ad4-4763-983d-e8fa075c95f9,2025-10-18,24530.22,CARD,FALSE,0,2025-10-09 09:41:00
d49662ff-178d-4ede-90f0-0a51e0fd78f4,8ffba666-a521-4e65-8bc3-c15f104d0037,5d812fdb-1ad4-4763-983d-e8fa075c95f9,2025-10-25,21271.34,CHECK,TRUE,0,2025-10-09 09:25:00
d9f3afc9-89ca-45fe-baf6-ef85f375ea01,8ffba666-a521-4e65-8bc3-c15f104d0037,5d812fdb-1ad4-4763-983d-e8fa075c95f9,2025-11-01,21801.73,CARD,TRUE,-2,2025-10-09 09:26:00
9d641bb3-6c52-4d47-a36a-19a38e395e5c,8ffba666-a521-4e65-8bc3-c15f104d0037,5d812fdb-1ad4-4763-983d-e8fa075c95f9,2025-11-08,24074.89,ACH,FALSE,0,2025-10-09 09:00:00
63860874-b566-48bd-9a0d-b959028ff303,39d6e405-3fde-4aac-af3a-35adc1e26de8,0e4c7fd8-4c3e-42f0-9011-765255de0990,2025-10-16,8914.38,CARD,FALSE,3,2025-10-09 09:41:00
c8d23bf0-e987-4e00-bd34-e6b013d4be5b,39d6e405-3fde-4aac-af3a-35adc1e26de8,0e4c7fd8-4c3e-42f0-9011-765255de0990,2025-10-23,9875.36,WIRE,FALSE,-1,2025-10-09 09:01:00
d6db2dbf-e5d7-423e-9918-3c877c4bb16a,39d6e405-3fde-4aac-af3a-35adc1e26de8,0e4c7fd8-4c3e-42f0-9011-765255de0990,2025-10-30,10221.60,ACH,FALSE,1,2025-10-09 09:57:00
5d4356e3-c07d-4281-bc37-8f95549a29ce,39d6e405-3fde-4aac-af3a-35adc1e26de8,0e4c7fd8-4c3e-42f0-9011-765255de0990,2025-11-06,9484.82,ACH,FALSE,7,2025-10-09 09:50:00
421c22cc-ec19-43ab-adb6-fc54708e4590,39d6e405-3fde-4aac-af3a-35adc1e26de8,0e4c7fd8-4c3e-42f0-9011-765255de0990,2025-11-13,9023.71,CHECK,TRUE,0,2025-10-09 09:17:00
ce5dea31-4e48-4a7e-afb8-6967047869a0,7bb0a4d7-aa2a-4ed4-be32-4eabf93bcf3d,10dc1d1d-3a22-4eca-a90f-0bbf30ab1ff7,2025-10-16,29430.29,WIRE,FALSE,12,2025-10-09 09:12:00
b8339472-8b0b-4336-ab38-387ca0d7f8c1,7bb0a4d7-aa2a-4ed4-be32-4eabf93bcf3d,10dc1d1d-3a22-4eca-a90f-0bbf30ab1ff7,2025-10-23,29183.75,CHECK,TRUE,1,2025-10-09 09:41:00
69f75924-546d-4bb4-8299-938c573bbe11,7bb0a4d7-aa2a-4ed4-be32-4eabf93bcf3d,10dc1d1d-3a22-4eca-a90f-0bbf30ab1ff7,2025-10-30,27163.10,WIRE,FALSE,3,2025-10-09 09:53:00
ef370efc-0c93-4791-bea2-2b280a23a7f8,7bb0a4d7-aa2a-4ed4-be32-4eabf93bcf3d,10dc1d1d-3a22-4eca-a90f-0bbf30ab1ff7,2025-11-06,27129.51,WIRE,FALSE,7,2025-10-09 09:00:00
51dc9b52-dc93-4da7-ba02-68151e40f28f,7bb0a4d7-aa2a-4ed4-be32-4eabf93bcf3d,10dc1d1d-3a22-4eca-a90f-0bbf30ab1ff7,2025-11-13,27924.99,CARD,FALSE,12,2025-10-09 09:13:00
8d782675-2244-41f5-9d09-beed7d8f0e18,1379a4b6-86de-428a-93c0-8ca4c7d5e9b0,e494fcac-d87e-46c9-b01a-1179947e1c22,2025-10-16,40312.38,WIRE,FALSE,0,2025-10-09 09:22:00
2a5e1028-a1bd-4028-9913-cfc1b3fb2f61,1379a4b6-86de-428a-93c0-8ca4c7d5e9b0,e494fcac-d87e-46c9-b01a-1179947e1c22,2025-10-23,40352.99,ACH,FALSE,0,2025-10-09 09:38:00
38f765d0-c710-4bad-b1f5-bac92b475fe3,1379a4b6-86de-428a-93c0-8ca4c7d5e9b0,e494fcac-d87e-46c9-b01a-1179947e1c22,2025-10-30,41678.71,ACH,TRUE,-1,2025-10-09 09:11:00
ce0176c4-ed5d-4d5d-a3d1-b14864ae93a7,1379a4b6-86de-428a-93c0-8ca4c7d5e9b0,e494fcac-d87e-46c9-b01a-1179947e1c22,2025-11-06,44155.90,ACH,FALSE,7,2025-10-09 09:58:00
3ab622ca-5194-4b02-8f5c-c60a85cf9deb,1379a4b6-86de-428a-93c0-8ca4c7d5e9b0,e494fcac-d87e-46c9-b01a-1179947e1c22,2025-11-13,40429.66,CHECK,TRUE,0,2025-10-09 09:04:00
3cb50362-01eb-47e4-b9bd-a99b2b47d257,20f6023a-601c-491e-8209-a0a1849c81f8,640eda7a-617c-4ec3-9ec8-4b77f1a2b5c0,2025-10-16,22789.03,ACH,FALSE,0,2025-10-09 09:44:00
3cb50362-01eb-47e4-b9bd-a99b2b47d257,20f6023a-601c-491e-8209-a0a1849c81f8,640eda7a-617c-4ec3-9ec8-4b77f1a2b5c0,2025-10-16,22789.03,ACH,FALSE,0,2025-10-09 09:44:00
eb89d5c6-de4a-411d-b4ca-60b3d6d3f3b4,20f6023a-601c-491e-8209-a0a1849c81f8,640eda7a-617c-4ec3-9ec8-4b77f1a2b5c0,2025-10-23,22787.58,ACH,TRUE,0,2025-10-09 09:19:00
3a6ad1ee-3455-4ecb-a264-f465c1af3948,20f6023a-601c-491e-8209-a0a1849c81f8,640eda7a-617c-4ec3-9ec8-4b77f1a2b5c0,2025-10-30,18938.55,WIRE,FALSE,-2,2025-10-09 09:52:00
dfd60cda-7439-4be7-90cc-0ff340683018,20f6023a-601c-491e-8209-a0a1849c81f8,640eda7a-617c-4ec3-9ec8-4b77f1a2b5c0,2025-11-06,22231.69,CHECK,TRUE,0,2025-10-09 09:07:00
b716f942-9891-4811-8493-918034753465,20f6023a-601c-491e-8209-a0a1849c81f8,640eda7a-617c-4ec3-9ec8-4b77f1a2b5c0,2025-11-13,21060.18,CHECK,TRUE,0,2025-10-09 09:56:00
804483ef-218f-419c-a24c-5fd8fe36dea0,04cca0f0-bd38-44d6-ba79-7459eaabdce5,576b09cd-7c85-4334-bd42-47759b70f749,2025-10-12,36631.48,WIRE,TRUE,1,2025-10-09 09:07:00
42de62ea-1a02-482a-a8e7-a260686a5c80,04cca0f0-bd38-44d6-ba79-7459eaabdce5,576b09cd-7c85-4334-bd42-47759b70f749,2025-10-19,36229.37,CARD,FALSE,1,2025-10-09 09:05:00
144c0423-16ba-4810-8ab9-36a0fcc11780,04cca0f0-bd38-44d6-ba79-7459eaabdce5,576b09cd-7c85-4334-bd42-47759b70f749,2025-10-26,39716.68,ACH,TRUE,0,2025-10-09 09:30:00
