application_id,merchant_id,application_date,requested_amount,loan_purpose,application_status,credit_score,processing_time
eddaec50-4ebb-49e2-b8c3-ec09512935d7,3e189aa3-e2d2-49a0-834b-50b5c5c33db2,2025-10-03,223098.09,INVENTORY,PENDING,663,2025-10-04 02:00:00
6b96df62-4f27-45a6-b06d-9dfee9a29887,4db11eda-8a51-4e61-9c3d-d49554a4306b,2025-10-02,225134.94,WORKING_CAPITAL,APPROVED,799,2025-10-04 02:00:00
51d094a9-b9ae-4670-a050-047ca4793e53,417f49e6-cdde-4655-9ccb-90e7bf199e3f,2025-10-03,96705.82,EXPANSION,APPROVED,486,2025-10-04 02:34:00
f209d76f-326b-4565-9fac-4ac58808d897,dfc854ce-179a-4bb8-8387-b9e65798dc42,2025-10-03,44649.40,EXPANSION,APPROVED,744,2025-10-04 02:00:00
1f23fcf6-6ad6-4bdb-80ec-3e8b4faff37e,c44e34a8-9fb1-4ed2-aea2-7784e0b7c1a5,2025-10-04,74800.44,EXPANSION,PENDING,731,2025-10-04 02:47:00
feaa630d-8d1a-48d5-8a97-f36a37de231e,9dc06faa-6c22-48f3-8e0b-eff6a6079d7a,2025-10-03,240126.22,EQUIPMENT,REJECTED,421,2025-10-04 02:26:00
abcbf09c-c30e-477c-8df1-85f95ab70296,a592711b-288f-46f7-a88e-7d9ff63ceaae,2025-10-03,189017.03,EQUIPMENT,APPROVED,709,2025-10-04 02:32:00
abce67dd-bfe2-436d-b786-e5d33b01e519,f31d7583-c53d-445b-b26d-d5f472b897b9,2025-10-04,43107.79,EXPANSION,APPROVED,542,2025-10-04 02:03:00
4168ca22-2959-4523-bf33-90ab30a216d4,4aadd1b2-a415-4c70-881b-011131012d73,2025-10-03,122647.29,EQUIPMENT,APPROVED,384,2025-10-04 02:48:00
b5752c73-576b-48f9-85fe-c561d867a13d,e4d4ed24-371a-4d06-a161-38b0bbaa4d5a,2025-10-04,66119.36,WORKING_CAPITAL,APPROVED,569,2025-10-04 02:44:00
d3e7da47-a3db-40df-b17f-4d52c7a2abe4,5d812fdb-1ad4-4763-983d-e8fa075c95f9,2025-10-02,196765.65,WORKING_CAPITAL,PENDING,814,2025-10-04 02:39:00
61ac8c28-3635-49c3-89fa-e8d892a627ab,640eda7a-617c-4ec3-9ec8-4b77f1a2b5c0,2025-10-04,61199.13,WORKING_CAPITAL,PENDING,339,2025-10-04 02:17:00
460c70fe-8303-4ce7-8b59-db0e06d73f77,5d812fdb-1ad4-4763-983d-e8fa075c95f9,2025-10-01,27279.18,EXPANSION,PENDING,717,2025-10-04 02:33:00
a07ae3f3-22d1-4080-b038-e47ea6975457,2f5a56ec-ef1c-49d3-95a8-bb0b8551a8fd,2025-10-03,122402.83,INVENTORY,APPROVED,352,2025-10-04 02:19:00
e9f1517f-9fb9-4270-b496-9809faec7edf,a5e74fdb-4543-40c8-a828-a7cd83c1603c,2025-10-02,107428.18,INVENTORY,APPROVED,348,2025-10-04 02:11:00
e9f1517f-9fb9-4270-b496-9809faec7edf,a5e74fdb-4543-40c8-a828-a7cd83c1603c,2025-10-02,107428.18,INVENTORY,APPROVED,348,2025-10-04 02:11:00
39f46fb5-6ac0-4f8b-ac43-78e3e413b1dd,60a0c25f-5c88-47d0-9671-64f27704d360,2025-10-04,74902.66,WORKING_CAPITAL,APPROVED,403,2025-10-04 02:27:00
113d3368-070e-4e57-b913-ed843bbed238,c9059894-6149-4850-9c49-c0b51175a4f9,2025-10-03,32324.51,EXPANSION,APPROVED,433,2025-10-04 02:21:00
36a460ba-4c10-43ed-9397-cfd9baf0030f,c881b449-cf11-4a14-ae10-3b404623ad13,2025-10-02,134571.21,PAYROLL,APPROVED,582,2025-10-04 02:13:00
017346e5-91c4-48ab-8119-0210260dc673,f31d7583-c53d-445b-b26d-d5f472b897b9,2025-10-02,152449.61,EQUIPMENT,PENDING,495,2025-10-04 02:12:00
a7ae02c7-0103-4897-a525-9e64092e25aa,016fc6ee-3b44-4211-8fcc-e7e35df45aa7,2025-10-02,89010.00,WORKING_CAPITAL,APPROVED,506,2025-10-04 02:34:00
616b1e3a-086a-45e0-812e-17b9323af126,4db11eda-8a51-4e61-9c3d-d49554a4306b,2025-10-02,66868.75,EXPANSION,REJECTED,655,2025-10-04 02:57:00
61691533-93f5-4279-82cc-3e769cf37aa5,c44e34a8-9fb1-4ed2-aea2-7784e0b7c1a5,2025-10-03,21588.58,INVENTORY,APPROVED,815,2025-10-04 02:50:00
77e47c41-0313-4c30-9d80-73a3a656dcea,a5e74fdb-4543-40c8-a828-a7cd83c1603c,2025-10-04,75965.81,WORKING_CAPITAL,REJECTED,362,2025-10-04 02:50:00
671d6296-43c7-4795-9725-4f04cdbd9866,6d698345-2c02-496e-ae74-3082e3d2797d,2025-10-02,218212.65,PAYROLL,REJECTED,469,2025-10-04 02:28:00
ac60c4be-9154-46c1-b487-63f0853c5e0c,3d7f62f1-29a7-4818-99bd-189e2921e8e7,2025-10-02,71516.08,WORKING_CAPITAL,PENDING,463,2025-10-04 02:36:00
6cf6b553-e59b-47b4-9d4f-ef235fd60b20,1c05d0f4-0889-4c41-8123-898067ef4103,2025-10-02,116583.04,EXPANSION,APPROVED,837,2025-10-04 02:16:00
9c68474b-2bf7-4b5b-afae-1a370b31b11d,6d176db0-5b63-4501-9d7f-9ea20e932f67,2025-10-02,34180.33,EXPANSION,PENDING,846,2025-10-04 02:15:00
fc59d37a-6bef-48e4-9a81-f33eccd35e7e,e4d4ed24-371a-4d06-a161-38b0bbaa4d5a,2025-10-03,232175.75,WORKING_CAPITAL,APPROVED,352,2025-10-04 02:41:00
a2933edd-b8cb-476b-b9a4-9af1fe506dab,b3c84659-c8c7-44b5-9a7a-620b2839b4f8,2025-10-04,163918.15,INVENTORY,APPROVED,677,2025-10-04 02:20:00
1b377e80-5692-4bbd-bf73-10218b5eef92,4e5f2db8-b636-41c6-adf8-60900519c72d,2025-10-04,105044.01,INVENTORY,APPROVED,632,2025-10-04 02:03:00
4f73e427-c246-4922-a931-6812dfbcb484,2f5a56ec-ef1c-49d3-95a8-bb0b8551a8fd,2025-10-03,48300.13,PAYROLL,REJECTED,850,2025-10-04 02:42:00
47ce4357-2d2d-432d-902e-ba02545d636d,24b7ed7b-26c4-48a7-8a84-1a9dc7d16d30,2025-10-02,68049.57,EQUIPMENT,APPROVED,511,2025-10-04 02:52:00
1e6de9d1-08cd-4299-9e86-ec7e5f7c2429,a5e74fdb-4543-40c8-a828-a7cd83c1603c,2025-10-02,202894.58,WORKING_CAPITAL,APPROVED,459,2025-10-04 02:28:00
92cb9db1-574e-483c-a1f7-3d05f6edc3a1,5d812fdb-1ad4-4763-983d-e8fa075c95f9,2025-10-03,27954.31,WORKING_CAPITAL,PENDING,489,2025-10-04 02:52:00
dd39f712-ca68-4255-bd9a-357de704ef0a,c9059894-6149-4850-9c49-c0b51175a4f9,2025-10-04,163653.25,WORKING_CAPITAL,PENDING,466,2025-10-04 02:56:00
5a35e291-a2af-4f1b-990e-607183488395,a592711b-288f-46f7-a88e-7d9ff63ceaae,2025-10-04,40162.98,EQUIPMENT,APPROVED,765,2025-10-04 02:58:00
cad56755-8292-4b47-ba52-3f74f6e514dc,56d0c700-f680-47bb-bd31-2e071172eae6,2025-10-04,152806.91,INVENTORY,APPROVED,321,2025-10-04 02:07:00
4d5d07c9-6dca-48d5-81ff-78cf7f9f455a,264c1431-7472-4c4c-a122-de8c53ef26bd,2025-10-04,65844.02,PAYROLL,PENDING,446,2025-10-04 02:40:00
4d5d07c9-6dca-48d5-81ff-78cf7f9f455a,264c1431-7472-4c4c-a122-de8c53ef26bd,2025-10-04,65844.02,PAYROLL,PENDING,446,2025-10-04 02:40:00
2b639599-0d54-4490-96bb-4389a78e2093,1c05d0f4-0889-4c41-8123-898067ef4103,2025-10-04,137880.69,WORKING_CAPITAL,REJECTED,387,2025-10-04 02:12:00
a4401ff4-5109-4bd0-8669-fe245dfffe68,8aa64daa-686d-4ec0-b31b-1788fd1f9256,2025-10-04,80309.32,PAYROLL,APPROVED,549,2025-10-04 02:03:00
653e89b5-2f27-4dcc-9472-82a1f9123558,576b09cd-7c85-4334-bd42-47759b70f749,2025-10-04,207106.60,PAYROLL,PENDING,603,2025-10-04 02:06:00
1940be19-086f-49c6-98af-5168fdff507c,9aa1c87c-8db2-4a9d-985b-a91e823478ad,2025-10-04,10880.21,EXPANSION,APPROVED,450,2025-10-04 02:22:00
dacce703-8fce-4cf9-ad6d-8b4dbb2cb165,a592711b-288f-46f7-a88e-7d9ff63ceaae,2025-10-02,206582.29,WORKING_CAPITAL,PENDING,473,2025-10-04 02:07:00
c3743658-559d-4a7d-8bc6-c37e0158fa98,6d176db0-5b63-4501-9d7f-9ea20e932f67,2025-10-02,86762.57,INVENTORY,APPROVED,386,2025-10-04 02:57:00
8024c178-4dc2-411c-b007-e031bdda9ab1,4fd48356-4141-4dd0-b8f8-32c03ae18102,2025-10-03,151904.81,EXPANSION,APPROVED,453,2025-10-04 02:57:00
b08957f8-257e-444a-af5d-b53572949574,6d176db0-5b63-4501-9d7f-9ea20e932f67,2025-10-04,71417.85,EXPANSION,APPROVED,677,2025-10-04 02:59:00
85622177-0b2c-424a-94d9-0766a7851010,c44e34a8-9fb1-4ed2-aea2-7784e0b7c1a5,2025-10-04,216119.92,WORKING_CAPITAL,REJECTED,450,2025-10-04 02:20:00
d2d61f45-16b4-4875-96b2-33e034ab14da,c082bdbf-48d4-4795-9b61-489ff67c5522,2025-10-03,204589.19,EXPANSION,PENDING,737,2025-10-04 02:46:00
aba00111-238d-4503-92a5-34b5045a7084,16c166d8-f489-4822-bce4-295938410143,2025-10-04,193046.18,EQUIPMENT,APPROVED,806,2025-10-04 02:27:00
c5cf2689-e395-4a8f-9103-70066005248e,9aa1c87c-8db2-4a9d-985b-a91e823478ad,2025-10-02,86698.96,EQUIPMENT,REJECTED,551,2025-10-04 02:24:00
ddb1947f-615c-4516-bddb-2e22f0738d40,fef52cda-abe6-465d-978f-fe4eb71cf22a,2025-10-02,136372.08,EQUIPMENT,PENDING,385,2025-10-04 02:37:00
1fa599f9-2e61-4b58-ba60-eaa4b57e8ca3,3d7f62f1-29a7-4818-99bd-189e2921e8e7,2025-10-02,58736.83,WORKING_CAPITAL,PENDING,670,2025-10-04 02:00:00
e87ff0d8-a5f8-49d5-8d63-6a531fa4ed2a,f298a6e2-9d19-485e-9105-8428569aa9d8,2025-10-03,239615.86,EXPANSION,REJECTED,361,2025-10-04 02:58:00
ba182f25-ba0c-48bc-ba03-79b2a4415b37,3d7f62f1-29a7-4818-99bd-189e2921e8e7,2025-10-03,117795.15,WORKING_CAPITAL,REJECTED,731,2025-10-04 02:15:00
038e7d83-6482-4767-b69c-9e5361dae568,06251a80-1597-49bb-b792-424501228af5,2025-10-04,240702.74,INVENTORY,APPROVED,686,2025-10-04 02:46:00
134495ce-6941-4132-8309-5ec5f637ba66,5d812fdb-1ad4-4763-983d-e8fa075c95f9,2025-10-02,30972.41,PAYROLL,APPROVED,788,2025-10-04 02:53:00
12df999e-3607-46a7-8ded-dbfa084d9a67,f298a6e2-9d19-485e-9105-8428569aa9d8,2025-10-04,24353.36,WORKING_CAPITAL,PENDING,726,2025-10-04 02:09:00
6247edfe-eece-4617-92ff-af74a18bab91,10dc1d1d-3a22-4eca-a90f-0bbf30ab1ff7,2025-10-02,237447.61,INVENTORY,APPROVED,645,2025-10-04 02:28:00
05cdbcfb-2391-4c0f-818d-467cd09ad1c3,e4d4ed24-371a-4d06-a161-38b0bbaa4d5a,2025-09-24,12869.18,INVENTORY,APPROVED,815,2025-10-04 02:10:00
a0039862-34da-4519-ba55-c3e7e38f15a7,5d812fdb-1ad4-4763-983d-e8fa075c95f9,2025-10-03,140768.20,WORKING_CAPITAL,REJECTED,813,2025-10-04 02:19:00
4c1a158c-da60-4f3c-a661-59e032749c35,9dc06faa-6c22-48f3-8e0b-eff6a6079d7a,2025-10-04,132767.76,WORKING_CAPITAL,REJECTED,428,2025-10-04 02:47:00
003570ec-8837-4550-b54a-62a965c1bea3,06251a80-1597-49bb-b792-424501228af5,2025-10-04,206513.72,EQUIPMENT,REJECTED,379,2025-10-04 02:52:00
ea603799-c3cd-433c-b11a-db352f147cef,264c1431-7472-4c4c-a122-de8c53ef26bd,2025-10-03,45381.97,EXPANSION,REJECTED,734,2025-10-04 02:12:00
fbdcab00-4286-42af-b1fa-2c35be83bf38,016fc6ee-3b44-4211-8fcc-e7e35df45aa7,2025-10-03,11871.97,WORKING_CAPITAL,APPROVED,409,2025-10-04 02:04:00
ae98575d-260e-420b-b98d-29100730a794,98ac8061-ff08-491e-9c1d-cd63b7212e1b,2025-10-04,140164.39,EXPANSION,APPROVED,333,2025-10-04 02:15:00
2834a0e3-121f-4fd7-83dc-67b44b1e7269,8aa64daa-686d-4ec0-b31b-1788fd1f9256,2025-10-02,246691.02,INVENTORY,APPROVED,349,2025-10-04 02:20:00
6dcd3cfa-faab-4458-b95f-a3370d64b84b,1c05d0f4-0889-4c41-8123-898067ef4103,2025-10-03,239891.06,EQUIPMENT,APPROVED,622,2025-10-04 02:48:00
1892c77c-3adb-4f14-9e0b-ba2d1a1e7ae6,10dc1d1d-3a22-4eca-a90f-0bbf30ab1ff7,2025-10-04,86172.96,PAYROLL,REJECTED,815,2025-10-04 02:06:00
a622fa8d-55fe-4e50-9465-43c8f8ffe4e0,e4d4ed24-371a-4d06-a161-38b0bbaa4d5a,2025-09-28,121853.49,WORKING_CAPITAL,REJECTED,338,2025-10-04 02:18:00
4e58c847-8d20-4a83-8121-7df21cb9a225,0356f28d-6c73-42ff-8a4a-ba914e0c464e,2025-09-24,27856.26,WORKING_CAPITAL,APPROVED,520,2025-10-04 02:51:00
939735e0-9f72-4c82-bb8b-27b9c108e675,9dc06faa-6c22-48f3-8e0b-eff6a6079d7a,2025-10-02,131493.70,EXPANSION,APPROVED,835,2025-10-04 02:59:00
008acd9d-ad4e-4634-803a-e3e1bdefcba5,10dc1d1d-3a22-4eca-a90f-0bbf30ab1ff7,2025-10-03,157750.34,EQUIPMENT,REJECTED,340,2025-10-04 02:57:00
60705480-038c-4078-bfc0-695cd5908051,37d01890-da8d-4c77-9a87-f9d552c8a08d,2025-10-04,143890.71,INVENTORY,REJECTED,399,2025-10-04 02:51:00
56325922-0ec5-420c-b9cb-2b3463d1d869,098bcd5b-0d2f-45d3-8126-8d81f454f4da,2025-10-04,127233.50,EXPANSION,APPROVED,473,2025-10-04 02:59:00
7617f26b-c3be-4180-b5fb-8ee124332a11,a5e74fdb-4543-40c8-a828-a7cd83c1603c,2025-10-03,26861.16,EQUIPMENT,PENDING,771,2025-10-04 02:16:00
748b3b22-eb34-4297-a227-4cf7e6ecefdc,98ac8061-ff08-491e-9c1d-cd63b7212e1b,2025-10-02,231419.39,EXPANSION,REJECTED,799,2025-10-04 02:02:00
5d2abf80-d96a-46b6-9b19-6bc699487d9e,6d698345-2c02-496e-ae74-3082e3d2797d,2025-10-02,229699.33,PAYROLL,PENDING,675,2025-10-04 02:32:00
7dfa5a6a-286a-4c6b-9ea2-49e99c0385e8,c881b449-cf11-4a14-ae10-3b404623ad13,2025-10-03,128955.90,INVENTORY,APPROVED,343,2025-10-04 02:39:00
96d5f2b0-1ebe-434a-9a35-9233912f8882,406e2076-2b6c-41f4-9249-01bd45744bea,2025-10-02,6946.02,WORKING_CAPITAL,REJECTED,597,2025-10-04 02:24:00
ed60d825-b3a7-43da-9280-896c2ed52e3b,016fc6ee-3b44-4211-8fcc-e7e35df45aa7,2025-10-03,168941.89,PAYROLL,APPROVED,779,2025-10-04 02:41:00
0a2cd962-6bea-4f91-8ed7-f5edfaf39afc,0356f28d-6c73-42ff-8a4a-ba914e0c464e,2025-10-04,184285.64,EQUIPMENT,REJECTED,706,2025-10-04 02:49:00
445aed9d-7396-4819-97ce-33f12bb6dd4c,0e4c7fd8-4c3e-42f0-9011-765255de0990,2025-09-29,249127.37,EXPANSION,APPROVED,787,2025-10-04 02:07:00
af2a6e89-6090-4367-8587-c8db8d0306e3,fef52cda-abe6-465d-978f-fe4eb71cf22a,2025-10-03,40650.88,EQUIPMENT,PENDING,332,2025-10-04 02:38:00
7015764b-82b8-49df-b400-9d3d86b7e5df,c881b449-cf11-4a14-ae10-3b404623ad13,2025-10-03,57288.10,EQUIPMENT,PENDING,323,2025-10-04 02:48:00
0bae4cc4-6624-4f07-90ba-ea27d6f3e7d2,576b09cd-7c85-4334-bd42-47759b70f749,2025-10-04,21968.47,EQUIPMENT,APPROVED,605,2025-10-04 02:55:00
2572b54c-a1a1-4052-8895-1860a56f1f32,56d0c700-f680-47bb-bd31-2e071172eae6,2025-10-03,50099.18,EXPANSION,PENDING,738,2025-10-04 02:21:00
2b4301a2-0098-4154-9785-cb41d9d94672,3e189aa3-e2d2-49a0-834b-50b5c5c33db2,2025-10-03,121497.36,EQUIPMENT,APPROVED,464,2025-10-04 02:44:00
a2549282-0f31-495a-87ae-907c130ca81b,ee484148-eea5-46f5-b5d2-4d3a99c3363c,2025-10-04,142422.57,PAYROLL,REJECTED,503,2025-10-04 02:04:00
6246236b-8b3c-426c-95ab-f97fd945e82f,16c166d8-f489-4822-bce4-295938410143,2025-10-02,186994.91,WORKING_CAPITAL,APPROVED,624,2025-10-04 02:00:00
81c3c47b-1057-4a83-9a50-08b64e8fbd0f,e4d4ed24-371a-4d06-a161-38b0bbaa4d5a,2025-10-03,32833.68,PAYROLL,REJECTED,716,2025-10-04 02:16:00
f2f7014d-2c03-49e6-a313-7104d25f2c57,dfc854ce-179a-4bb8-8387-b9e65798dc42,2025-10-04,160401.80,WORKING_CAPITAL,APPROVED,399,2025-10-04 02:02:00
d3c9c644-7cb7-4754-aefb-4f0c0a9a9a3d,4db11eda-8a51-4e61-9c3d-d49554a4306b,2025-10-02,194724.18,WORKING_CAPITAL,APPROVED,521,2025-10-04 02:22:00
53a5d0d8-99bf-4cf6-9181-efe2d8aa73b3,a592711b-288f-46f7-a88e-7d9ff63ceaae,2025-10-04,95712.82,EXPANSION,APPROVED,609,2025-10-04 02:57:00
3cfde3bf-c0a8-40c8-b423-d96b459ee06d,6c712b76-41c2-4393-9da6-dcbbea3f1274,2025-10-02,249766.80,PAYROLL,APPROVED,660,2025-10-04 02:22:00
8e778a3a-f149-4a24-af9d-c9173db2d7a5,98ac8061-ff08-491e-9c1d-cd63b7212e1b,2025-10-04,117411.77,EQUIPMENT,APPROVED,466,2025-10-04 02:34:00
16b76898-b6e6-4d1a-a8f9-d164be6a39f4,60a0c25f-5c88-47d0-9671-64f27704d360,2025-10-03,160356.27,INVENTORY,APPROVED,401,2025-10-04 02:05:00
87a38e38-5df8-48ea-b3d5-2eaaa547daf9,f298a6e2-9d19-485e-9105-8428569aa9d8,2025-10-03,30400.45,EQUIPMENT,APPROVED,402,2025-10-04 02:40:00
3e0d79d0-ddeb-499e-b2f2-08556c59c4ca,e2817d4a-99c0-4e85-9c2f-7db9bb266202,2025-10-03,56908.43,WORKING_CAPITAL,APPROVED,690,2025-10-04 02:07:00
fd48f1f3-0bad-47bc-8d30-4d347675c336,6c712b76-41c2-4393-9da6-dcbbea3f1274,2025-10-03,106169.01,EXPANSION,REJECTED,705,2025-10-04 02:00:00
569e0ded-3678-4c47-a1fc-5a1cdebee1ec,b22eb926-c600-4168-a4b6-111f965b1f4a,2025-10-02,69802.27,WORKING_CAPITAL,REJECTED,724,2025-10-04 02:43:00
569e0ded-3678-4c47-a1fc-5a1cdebee1ec,b22eb926-c600-4168-a4b6-111f965b1f4a,2025-10-02,69802.27,WORKING_CAPITAL,REJECTED,724,2025-10-04 02:43:00
c557aab4-7fc5-467c-b829-8e7811f6b9e1,9aa1c87c-8db2-4a9d-985b-a91e823478ad,2025-10-04,42576.96,PAYROLL,APPROVED,831,2025-10-04 02:52:00
1a3700fa-b304-4f09-bef5-471a461b4a30,9dc06faa-6c22-48f3-8e0b-eff6a6079d7a,2025-10-03,64248.62,EQUIPMENT,REJECTED,497,2025-10-04 02:39:00
bf624a3f-f268-4385-aae5-c252e7aaeab7,8aa64daa-686d-4ec0-b31b-1788fd1f9256,2025-10-02,100650.87,EXPANSION,APPROVED,712,2025-10-04 02:57:00
c4da49da-78e4-41c3-8fab-5a9a67044633,5d812fdb-1ad4-4763-983d-e8fa075c95f9,2025-10-02,201287.13,EXPANSION,APPROVED,701,2025-10-04 02:53:00
a4defa3a-aea4-4e0e-bfbd-786da160b253,9dc06faa-6c22-48f3-8e0b-eff6a6079d7a,2025-10-04,27847.33,PAYROLL,PENDING,311,2025-10-04 02:40:00
b99a0d81-61c4-4529-b102-052a326834ad,37d01890-da8d-4c77-9a87-f9d552c8a08d,2025-10-04,145089.49,EXPANSION,PENDING,433,2025-10-04 02:29:00
8accb7fb-f2a5-452c-b959-eddf6b019387,264c1431-7472-4c4c-a122-de8c53ef26bd,2025-10-03,52488.08,EXPANSION,REJECTED,687,2025-10-04 02:49:00
a2067452-bdfb-48fe-aba3-58ea739b49c6,a5e74fdb-4543-40c8-a828-a7cd83c1603c,2025-10-04,158722.31,EQUIPMENT,APPROVED,405,2025-10-04 02:07:00
458650ea-736a-4469-9bbd-8b4bf467ab57,6c712b76-41c2-4393-9da6-dcbbea3f1274,2025-10-03,69188.70,EXPANSION,PENDING,379,2025-10-04 02:31:00
e77565c8-0f1c-460f-9202-43fa03fdc9b9,b3c84659-c8c7-44b5-9a7a-620b2839b4f8,2025-10-03,199883.16,INVENTORY,APPROVED,798,2025-10-04 02:40:00
