application_id,merchant_id,application_date,requested_amount,loan_purpose,application_status,credit_score,processing_time
1ed2bd3c-87d5-4629-bb78-4908652a5d9a,640eda7a-617c-4ec3-9ec8-4b77f1a2b5c0,2025-10-09,234888.09,PAYROLL,APPROVED,743,2025-10-09 02:30:00
2ad2f08c-be0a-47e2-96d4-4300323d0491,576b09cd-7c85-4334-bd42-47759b70f749,2025-10-09,124041.88,INVENTORY,APPROVED,767,2025-10-09 02:06:00
a9c87912-f0e9-460c-b6a8-65fb9349aeae,6d698345-2c02-496e-ae74-3082e3d2797d,2025-10-08,108694.95,INVENTORY,PENDING,765,2025-10-09 02:53:00
9e584e38-c016-4346-b39b-53620f66db19,4e5f2db8-b636-41c6-adf8-60900519c72d,2025-10-09,39983.04,INVENTORY,APPROVED,502,2025-10-09 02:15:00
a55dd685-d7ab-4e24-8ded-4ec957ea52f9,417f49e6-cdde-4655-9ccb-90e7bf199e3f,2025-10-07,53063.10,WORKING_CAPITAL,APPROVED,354,2025-10-09 02:11:00
dc2f5706-7018-4c6c-a0ab-6095401a05fe,b22eb926-c600-4168-a4b6-111f965b1f4a,2025-10-08,244317.67,INVENTORY,APPROVED,643,2025-10-09 02:58:00
9c86b870-1e4f-4124-847c-452bc85204cb,10dc1d1d-3a22-4eca-a90f-0bbf30ab1ff7,2025-10-07,28416.23,EQUIPMENT,APPROVED,457,2025-10-09 02:01:00
6cbd0160-2923-47d1-9adb-333239f6c94c,e2817d4a-99c0-4e85-9c2f-7db9bb266202,2025-10-09,67743.17,INVENTORY,APPROVED,445,2025-10-09 02:01:00
9d74381d-cddf-4687-816c-762056a639d7,6d698345-2c02-496e-ae74-3082e3d2797d,2025-10-09,55422.63,WORKING_CAPITAL,APPROVED,444,2025-10-09 02:08:00
e4ec548f-882c-41c7-a609-1e3542072e14,a5e74fdb-4543-40c8-a828-a7cd83c1603c,2025-10-04,61866.26,WORKING_CAPITAL,REJECTED,433,2025-10-09 02:11:00
7a4e8384-bd6a-4f86-ab8e-9fba4df64e82,c2fdb3f4-701b-4a08-869c-84174fb61288,2025-10-09,28423.42,INVENTORY,APPROVED,347,2025-10-09 02:54:00
9ec6699a-f7b9-4e3f-9ff6-af302d975c52,b3c84659-c8c7-44b5-9a7a-620b2839b4f8,2025-10-08,56223.60,WORKING_CAPITAL,APPROVED,497,2025-10-09 02:14:00
430c7359-fc7a-4e44-a329-54129b630ec6,56d0c700-f680-47bb-bd31-2e071172eae6,2025-10-09,200168.73,EQUIPMENT,PENDING,560,2025-10-09 02:21:00
ff90dada-7003-4e6b-b692-578b18cac879,0e4c7fd8-4c3e-42f0-9011-765255de0990,2025-10-08,50489.26,EQUIPMENT,APPROVED,605,2025-10-09 02:39:00
501f9152-7ab9-487c-88da-52cd954eeaa1,1c05d0f4-0889-4c41-8123-898067ef4103,2025-10-07,130439.71,INVENTORY,APPROVED,574,2025-10-09 02:11:00
867c4aeb-1276-4cfd-91c7-a49008a6390d,640eda7a-617c-4ec3-9ec8-4b77f1a2b5c0,2025-10-09,112130.03,WORKING_CAPITAL,APPROVED,784,2025-10-09 02:40:00
63f0fa74-0caa-4044-8e99-139745489aae,8aa64daa-686d-4ec0-b31b-1788fd1f9256,2025-10-07,93328.18,EQUIPMENT,APPROVED,537,2025-10-09 02:22:00
a70ca6a3-2806-4da7-9f8b-ba379153b572,e494fcac-d87e-46c9-b01a-1179947e1c22,2025-10-09,249333.31,EXPANSION,REJECTED,713,2025-10-09 02:23:00
91d269c7-ae71-473f-b599-e42e2a80a096,016fc6ee-3b44-4211-8fcc-e7e35df45aa7,2025-10-08,240308.09,PAYROLL,APPROVED,552,2025-10-09 02:55:00
82cd74e8-37c0-4ede-bd0f-4d11b1345ddf,9aa1c87c-8db2-4a9d-985b-a91e823478ad,2025-10-09,70317.25,WORKING_CAPITAL,APPROVED,678,2025-10-09 02:14:00
458693f5-e4cb-4340-918d-3f54044d8c05,640eda7a-617c-4ec3-9ec8-4b77f1a2b5c0,2025-10-09,75693.18,EQUIPMENT,APPROVED,577,2025-10-09 02:59:00
c8925759-1efd-4dba-a669-0dcf3a1ae802,16c166d8-f489-4822-bce4-295938410143,2025-10-08,56052.69,PAYROLL,APPROVED,717,2025-10-09 02:08:00
fa06bd03-44dc-41d4-86a7-d00b410fc838,0e4c7fd8-4c3e-42f0-9011-765255de0990,2025-10-09,75960.85,PAYROLL,REJECTED,697,2025-10-09 02:31:00
c0b5f932-1fdd-440c-a91e-a3af00fd3e1a,f31d7583-c53d-445b-b26d-d5f472b897b9,2025-10-09,43380.29,PAYROLL,APPROVED,728,2025-10-09 02:12:00
25041313-4a16-4c1b-8a3c-2cbf3a2019b9,16c166d8-f489-4822-bce4-295938410143,2025-10-07,75221.70,EQUIPMENT,APPROVED,812,2025-10-09 02:47:00
2c74d7de-1285-4d69-b10b-83d352159a5e,8aa64daa-686d-4ec0-b31b-1788fd1f9256,2025-10-08,101357.61,EQUIPMENT,APPROVED,603,2025-10-09 02:36:00
da521d03-4b0c-42e2-86e7-dfd5e86d4819,406e2076-2b6c-41f4-9249-01bd45744bea,2025-10-07,197895.31,WORKING_CAPITAL,PENDING,398,2025-10-09 02:22:00
1c2e039d-8720-43ae-8248-663a280b2b8c,b22eb926-c600-4168-a4b6-111f965b1f4a,2025-10-08,224749.62,EQUIPMENT,APPROVED,501,2025-10-09 02:44:00
646346a4-ef86-42c6-95da-8741a82c2b04,406e2076-2b6c-41f4-9249-01bd45744bea,2025-10-06,121126.03,WORKING_CAPITAL,APPROVED,782,2025-10-09 02:44:00
1a4c98cd-4c6e-4ea5-b412-16640f5bc344,3d7f62f1-29a7-4818-99bd-189e2921e8e7,2025-10-08,72098.07,INVENTORY,APPROVED,793,2025-10-09 02:35:00
f076ae05-e353-4a3b-8547-da7bd8b2cf4b,10dc1d1d-3a22-4eca-a90f-0bbf30ab1ff7,2025-10-08,145591.00,EQUIPMENT,PENDING,425,2025-10-09 02:18:00
74de8f33-26a3-4da7-b37c-19e8bf2f6a06,640eda7a-617c-4ec3-9ec8-4b77f1a2b5c0,2025-10-08,102230.84,WORKING_CAPITAL,APPROVED,584,2025-10-09 02:53:00
8ecd04f2-7730-49cb-9d07-0373ee45468c,576b09cd-7c85-4334-bd42-47759b70f749,2025-10-07,77651.75,WORKING_CAPITAL,APPROVED,510,2025-10-09 02:58:00
796a1897-fefd-4cac-9d35-f7bbc18490ea,0356f28d-6c73-42ff-8a4a-ba914e0c464e,2025-10-07,215840.77,WORKING_CAPITAL,APPROVED,607,2025-10-09 02:00:00
9dc6c651-5198-42d6-9744-ff85b2b5b2c2,8aa64daa-686d-4ec0-b31b-1788fd1f9256,2025-10-07,24581.34,EQUIPMENT,APPROVED,485,2025-10-09 02:41:00
88d4b79c-849b-4880-846d-446df7507192,c2fdb3f4-701b-4a08-869c-84174fb61288,2025-10-07,117740.32,INVENTORY,APPROVED,762,2025-10-09 02:43:00
0aaf7cec-0975-4034-8206-e1c26c05addb,4e5f2db8-b636-41c6-adf8-60900519c72d,2025-10-08,59065.04,INVENTORY,PENDING,407,2025-10-09 02:24:00
0e0c71c4-8ebb-46dd-af6d-9e2b06458c8f,3d7f62f1-29a7-4818-99bd-189e2921e8e7,2025-10-09,103331.27,PAYROLL,APPROVED,578,2025-10-09 02:46:00
e7225901-a1c0-44dc-87e9-3ff91aafebf0,98ac8061-ff08-491e-9c1d-cd63b7212e1b,2025-10-09,61747.83,EQUIPMENT,REJECTED,520,2025-10-09 02:30:00
7e988f0b-7ccb-409f-9d88-021084725f5c,60a0c25f-5c88-47d0-9671-64f27704d360,2025-10-07,72039.83,PAYROLL,APPROVED,588,2025-10-09 02:02:00
e30f60b6-3141-47c3-82d4-f6f8e1bb7448,ee484148-eea5-46f5-b5d2-4d3a99c3363c,2025-10-07,20208.70,PAYROLL,PENDING,744,2025-10-09 02:31:00
1aeb7c52-50c7-447c-8120-ff0dc67b9e9b,016fc6ee-3b44-4211-8fcc-e7e35df45aa7,2025-10-07,27329.52,PAYROLL,APPROVED,589,2025-10-09 02:37:00
e50becc3-2be3-4056-bc66-4fbacc038116,e494fcac-d87e-46c9-b01a-1179947e1c22,2025-10-09,212863.09,INVENTORY,APPROVED,465,2025-10-09 02:57:00
c954f169-fbc3-485c-aeb2-010ef67f3ea8,4e5f2db8-b636-41c6-adf8-60900519c72d,2025-10-08,214037.87,PAYROLL,REJECTED,713,2025-10-09 02:58:00
abb4ad9b-7c26-41a0-8ca3-57793d8e450e,24b7ed7b-26c4-48a7-8a84-1a9dc7d16d30,2025-10-07,152544.33,WORKING_CAPITAL,PENDING,447,2025-10-09 02:07:00
5280ac09-b9d5-4cda-a08e-ab154fa2f6e4,24b7ed7b-26c4-48a7-8a84-1a9dc7d16d30,2025-10-08,140611.72,EXPANSION,REJECTED,361,2025-10-09 02:13:00
5af1ea98-4aae-4762-8e5e-bd344412ac00,5d812fdb-1ad4-4763-983d-e8fa075c95f9,2025-10-02,143541.20,PAYROLL,APPROVED,797,2025-10-09 02:53:00
1794f453-f7d9-46cc-a548-b604467c89a6,fef52cda-abe6-465d-978f-fe4eb71cf22a,2025-10-09,84361.75,EQUIPMENT,APPROVED,388,2025-10-09 02:50:00
534b68a1-f9a3-430c-ab19-c021f6fbf6f9,10dc1d1d-3a22-4eca-a90f-0bbf30ab1ff7,2025-10-09,147826.86,EXPANSION,APPROVED,316,2025-10-09 02:08:00
c726fcc1-ee6e-461e-8145-e3b623d14f0c,60a0c25f-5c88-47d0-9671-64f27704d360,2025-10-09,242809.11,INVENTORY,APPROVED,390,2025-10-09 02:18:00
0b45bd36-af52-4444-9fad-5b6a84e1e8ed,fef52cda-abe6-465d-978f-fe4eb71cf22a,2025-10-07,78273.12,INVENTORY,PENDING,796,2025-10-09 02:59:00
e041a91e-177d-4127-9b2e-525158c535ef,4aadd1b2-a415-4c70-881b-011131012d73,2025-10-08,121727.03,EXPANSION,APPROVED,802,2025-10-09 02:24:00
4b0aafc8-2a58-4539-af56-de91c12f4ba6,4db11eda-8a51-4e61-9c3d-d49554a4306b,2025-10-09,140756.40,EQUIPMENT,REJECTED,338,2025-10-09 02:58:00
719b9a27-3d50-472c-9970-6f2a3975b2db,6c712b76-41c2-4393-9da6-dcbbea3f1274,2025-10-08,34917.99,WORKING_CAPITAL,APPROVED,593,2025-10-09 02:10:00
84ee31b1-59c2-4c3d-b506-bb2358219001,6c712b76-41c2-4393-9da6-dcbbea3f1274,2025-10-09,23653.11,EXPANSION,PENDING,643,2025-10-09 02:13:00
58000c49-b2ca-4577-8a27-1acda1fd9193,4aadd1b2-a415-4c70-881b-011131012d73,2025-10-07,50458.80,EXPANSION,PENDING,559,2025-10-09 02:52:00
c7482cf0-0615-4a6f-869e-d0e80de6a9c3,16c166d8-f489-4822-bce4-295938410143,2025-10-07,126727.79,WORKING_CAPITAL,APPROVED,376,2025-10-09 02:00:00
ca536b55-cf45-41f5-8ee2-29794562dc6a,6d176db0-5b63-4501-9d7f-9ea20e932f67,2025-10-09,233888.12,PAYROLL,APPROVED,582,2025-10-09 02:33:00
3bebfc2d-8914-492f-8b40-407c17481ff6,3e189aa3-e2d2-49a0-834b-50b5c5c33db2,2025-10-07,74170.00,INVENTORY,APPROVED,526,2025-10-09 02:03:00
a85fc099-0bfe-4297-8ebc-397bbff50057,640eda7a-617c-4ec3-9ec8-4b77f1a2b5c0,2025-10-07,183964.89,EQUIPMENT,APPROVED,656,2025-10-09 02:42:00
8ce3cc5d-11ab-4eeb-8bce-2f4b89dde8e5,c881b449-cf11-4a14-ae10-3b404623ad13,2025-10-08,222195.61,INVENTORY,REJECTED,488,2025-10-09 02:28:00
63c2b9da-7210-40ed-a841-a1f6fbf3b12e,c2fdb3f4-701b-4a08-869c-84174fb61288,2025-10-07,93598.20,INVENTORY,APPROVED,565,2025-10-09 02:24:00
6405a784-093b-4c3d-83ca-f4c7407a79a7,60a0c25f-5c88-47d0-9671-64f27704d360,2025-10-05,215460.25,WORKING_CAPITAL,APPROVED,581,2025-10-09 02:07:00
6405a784-093b-4c3d-83ca-f4c7407a79a7,60a0c25f-5c88-47d0-9671-64f27704d360,2025-10-05,215460.25,WORKING_CAPITAL,APPROVED,581,2025-10-09 02:07:00
45d83c15-cd9f-4c0c-aea8-a1c6c1188eff,c2fdb3f4-701b-4a08-869c-84174fb61288,2025-10-08,215980.75,INVENTORY,APPROVED,824,2025-10-09 02:28:00
03e47576-8308-4ebb-ae1e-d6d18836537e,1c05d0f4-0889-4c41-8123-898067ef4103,2025-10-08,105248.63,INVENTORY,APPROVED,578,2025-10-09 02:51:00
df12dece-1bd8-4f93-89b5-342675da5d06,fef52cda-abe6-465d-978f-fe4eb71cf22a,2025-10-08,104872.74,EXPANSION,PENDING,413,2025-10-09 02:07:00
b9b9508c-d3e4-4c2a-b872-9a99046a589e,60a0c25f-5c88-47d0-9671-64f27704d360,2025-10-09,39992.18,WORKING_CAPITAL,PENDING,479,2025-10-09 02:35:00
4ca935e8-21ee-49d4-85c7-6bf34dd7636b,fef52cda-abe6-465d-978f-fe4eb71cf22a,2025-10-08,217250.41,PAYROLL,APPROVED,666,2025-10-09 02:38:00
